1488326400;1;Cadiz;100;3.1;3.1;true
1488326401;1;Cadiz;90;3.09;3.09;true
1488326402;1;Cadiz;80;3.08;3.08;true
1488326403;1;Cadiz;70;3.07;3.07;true
1488326404;1;Cadiz;60;3.06;3.06;false
1488326405;1;Cadiz;50;1.8;3.05;true
1488326406;1;Cadiz;40;1.1;3.04;true
1488326407;1;Cadiz;0;2.03;3.03;true
1488326408;1;Cadiz;20;3.02;3.02;false
1488326409;2;Malaga;62;3.01;3.01;true
1488326410;2;Malaga;0;3;3;true
1488326411;2;Malaga;70;2.99;2.99;true
1488326412;2;Malaga;60;1.08;2.98;false
1488326413;2;Malaga;50;0.97;2.97;true
1488326414;3;Sevilla;40;2.96;2.96;true
1488326415;3;Sevilla;30;0.95;2.95;false
1488326416;2;Malaga;20;2.94;2.94;true
1488326417;1;Cadiz;100;2.93;2.93;true
1488326418;1;Cadiz;99;2.92;2.92;true
1488326419;1;Cadiz;98;2.91;2.91;true
1488326420;1;Cadiz;97;0.5;2.9;true
1488326421;1;Cadiz;0;2.89;2.89;true
1488326422;1;Cadiz;95;2.88;2.88;false
1488326423;1;Cadiz;94;2.87;2.87;true
1488326424;1;Cadiz;93;2.86;2.86;true
1488326425;1;Cadiz;92;2.85;2.85;true
1488326426;1;Cadiz;91;2.84;2.84;true
1488326427;1;Cadiz;0;2.83;2.83;true
1488326428;1;Cadiz;89;2.82;2.82;true
1488326429;1;Cadiz;88;2.81;2.81;true
1488326430;1;Cadiz;87;2.8;2.8;true
1488326431;1;Cadiz;86;2.79;2.79;true
1488326432;1;Cadiz;85;2.78;2.78;true
1488326433;1;Cadiz;84;2.77;2.77;true
1488326434;1;Cadiz;83;2.76;2.76;true
1488326435;1;Cadiz;82;2.75;2.75;true
1488326436;1;Cadiz;81;2.74;2.74;true
1488326437;1;Cadiz;80;2.73;2.73;true
1488326438;1;Cadiz;79;2.72;2.72;true
1488326439;1;Cadiz;78;2.71;2.71;true
1488326440;1;Cadiz;77;2.7;2.7;true
1488326441;1;Cadiz;76;2.69;2.69;true
1488326442;1;Cadiz;75;2.68;2.68;true
1488326443;1;Cadiz;74;2.67;2.67;true
1488326444;1;Cadiz;73;2.66;2.66;true
1488326445;1;Cadiz;72;2.65;2.65;true
1488326446;1;Cadiz;71;2.64;2.64;true
1488326447;2;Malaga;50;2.63;2.63;true
1488326448;2;Malaga;50;2.62;2.62;true
1488326449;2;Malaga;52;0.08;2.61;false
1488326450;2;Malaga;50;2.6;2.6;true
1488326451;2;Malaga;50;2.59;2.59;true
1488326452;2;Malaga;50;2.58;2.58;true
1488326453;2;Malaga;50;2.57;2.57;false
1488326454;2;Malaga;50;2.56;1;true
1488326455;2;Malaga;50;2.55;2.55;true
1488326456;2;Malaga;50;2.54;2.54;true
1488326457;2;Malaga;50;2.53;2.53;true
1488326458;2;Malaga;50;2.52;2.52;true
1488326468;1;Cadiz;49;2.51;2.51;true
1488326478;1;Cadiz;48;2.5;2.5;true
1488326488;1;Cadiz;47;2.49;2.49;true
1488326498;1;Cadiz;46;2.48;2.48;true
1488326508;1;Cadiz;45;2.47;0.47;true
1488326518;1;Cadiz;44;2.46;2.46;true
1488326528;1;Cadiz;43;2.45;2.45;true
1488326538;1;Cadiz;42;2.44;2.44;true
1488326548;1;Cadiz;41;0.77;2.43;true
1488326558;1;Cadiz;40;0.88;2.42;true
1488326568;2;Malaga;50;2.41;2.41;true
1488326578;1;Cadiz;100;3.1;3.1;true
1488326579;3;Sevilla;110;3.1;3.1;true
1488326580;1;Cadiz;100;3.1;3.1;true
1488326581;2;Malaga;90;3.01;3.01;true
1488326581;3;Sevilla;109.9;3.09;3.1;true
1488326582;1;Cadiz;100;3.1;3.1;true
1488326583;2;Malaga;90;3.01;3.01;true
1488326583;3;Sevilla;109.8;3.08;3.1;true
1488326584;1;Cadiz;100;3.1;3.1;true
1488326585;2;Malaga;90;3.01;3.01;true
1488326585;3;Sevilla;109.7;3.07;3.1;true
1488326586;1;Cadiz;100;3.1;3.1;true
1488326587;2;Malaga;90;3.01;3.01;true
1488326587;3;Sevilla;109.6;3.06;3.1;true
1488326588;1;Cadiz;100;3.1;3.1;true
1488326589;2;Malaga;90;3.01;3.01;true
1488326589;3;Sevilla;109.5;3.05;3.1;true
1488326590;1;Cadiz;100;3.1;3.1;true
1488326591;2;Malaga;90;3.01;3.01;true
1488326591;3;Sevilla;109.4;3.04;3.1;true
1488326592;1;Cadiz;100;3.1;3.1;true
1488326593;2;Malaga;90;3.01;3.01;true
1488326593;3;Sevilla;109.3;3.03;3.1;true
1488326594;1;Cadiz;100;3.1;3.1;true
1488326595;2;Malaga;90;3.01;3.01;true
1488326595;3;Sevilla;109.2;3.02;3.1;true
1488326596;1;Cadiz;100;3.1;3.1;true
1488326597;2;Malaga;90;3.01;3.01;true
1488326597;3;Sevilla;109.1;3.01;3.1;true
1488326598;1;Cadiz;100;3.1;3.1;true
1488326599;2;Malaga;90;3.01;3.01;true
1488326599;3;Sevilla;109;3;3.1;true
1488326600;1;Cadiz;100;3.1;3.1;true
1488326601;2;Malaga;90;3.01;3.01;true
1488326601;3;Sevilla;108.9;2.99;3.1;true
1488326602;1;Cadiz;100;3.1;3.1;true
1488326603;2;Malaga;90;3.01;3.01;true
1488326603;3;Sevilla;108.8;2.98;3.1;true
1488326604;1;Cadiz;100;3.1;3.1;true
1488326605;2;Malaga;90;3.01;3.01;true
1488326605;3;Sevilla;108.7;2.97;3.1;true
1488326606;1;Cadiz;100;3.1;3.1;true
1488326607;2;Malaga;90;3.01;3.01;true
1488326607;3;Sevilla;108.6;2.96;3.1;true
1488326608;1;Cadiz;100;3.1;3.1;true
1488326609;2;Malaga;90;3.01;3.01;true
1488326609;3;Sevilla;108.5;2.95;3.1;true
1488326610;1;Cadiz;100;3.1;3.1;true
1488326611;2;Malaga;90;3.01;3.01;true
1488326611;3;Sevilla;108.4;2.94;3.1;true
1488326612;1;Cadiz;100;3.1;3.1;true
1488326613;2;Malaga;90;3.01;3.01;true
1488326613;3;Sevilla;108.3;2.93;3.1;true
1488326614;1;Cadiz;100;3.1;3.1;true
1488326615;2;Malaga;90;3.01;3.01;true
1488326615;3;Sevilla;108.2;2.92;3.1;true
1488326616;1;Cadiz;100;3.1;3.1;true
1488326617;2;Malaga;90;3.01;3.01;true
1488326617;3;Sevilla;108.1;2.91;3.1;true
1488326618;1;Cadiz;100;3.1;3.1;true
1488326619;2;Malaga;90;3.01;3.01;true
1488326619;3;Sevilla;108;2.9;3.1;true
1488326620;1;Cadiz;100;3.1;3.1;true
1488326621;2;Malaga;90;3.01;3.01;true
1488326621;3;Sevilla;107.9;2.89;3.1;true
1488326622;1;Cadiz;100;3.1;3.1;true
1488326623;2;Malaga;90;3.01;3.01;true
1488326623;3;Sevilla;107.8;2.88;3.1;true
1488326624;1;Cadiz;100;3.1;3.1;true
1488326625;2;Malaga;90;3.01;3.01;true
1488326625;3;Sevilla;107.7;2.87;3.1;true
1488326626;1;Cadiz;100;3.1;3.1;true
1488326627;2;Malaga;90;3.01;3.01;true
1488326627;3;Sevilla;107.6;2.86;3.1;true
1488326628;1;Cadiz;100;3.1;3.1;true
1488326629;2;Malaga;90;3.01;3.01;true
1488326629;3;Sevilla;107.5;2.85;3.1;true
1488326630;1;Cadiz;100;3.1;3.1;true
1488326631;2;Malaga;90;3.01;3.01;true
1488326631;3;Sevilla;107.4;2.84;3.1;true
1488326632;1;Cadiz;100;3.1;3.1;true
1488326633;2;Malaga;90;3.01;3.01;true
1488326633;3;Sevilla;107.3;2.83;3.1;true
1488326634;1;Cadiz;100;3.1;3.1;true
1488326635;2;Malaga;90;3.01;3.01;true
1488326635;3;Sevilla;107.2;2.82;3.1;true
1488326636;1;Cadiz;100;3.1;3.1;true
1488326637;2;Malaga;90;3.01;3.01;true
1488326637;3;Sevilla;107.1;2.81;3.1;true
1488326638;1;Cadiz;100;3.1;3.1;true
1488326639;2;Malaga;90;3.01;3.01;true
1488326639;3;Sevilla;107;2.8;3.1;true
1488326640;1;Cadiz;100;3.1;3.1;true
1488326641;2;Malaga;90;3.01;3.01;true
1488326641;3;Sevilla;106.9;2.79;3.1;true
1488326642;1;Cadiz;100;3.1;3.1;true
1488326643;2;Malaga;90;3.01;3.01;true
1488326643;3;Sevilla;106.8;2.78;3.1;true
1488326644;1;Cadiz;100;3.1;3.1;true
1488326645;2;Malaga;90;3.01;3.01;true
1488326645;3;Sevilla;106.7;2.77;3.1;true
1488326646;1;Cadiz;100;3.1;3.1;true
1488326647;2;Malaga;90;3.01;3.01;true
1488326647;3;Sevilla;106.6;2.76;3.1;true
1488326648;1;Cadiz;100;3.1;3.1;true
1488326649;2;Malaga;90;3.01;3.01;true
1488326649;3;Sevilla;106.5;2.75;3.1;true
1488326650;1;Cadiz;100;3.1;3.1;true
1488326651;2;Malaga;90;3.01;3.01;true
1488326651;3;Sevilla;106.4;2.74;3.1;true
1488326652;1;Cadiz;100;3.1;3.1;true
1488326653;2;Malaga;90;3.01;3.01;true
1488326653;3;Sevilla;106.3;2.73;3.1;true
1488326654;1;Cadiz;100;3.1;3.1;true
1488326655;2;Malaga;90;3.01;3.01;true
1488326655;3;Sevilla;106.2;2.72;3.1;true
1488326656;1;Cadiz;100;3.1;3.1;true
1488326657;2;Malaga;90;3.01;3.01;true
1488326657;3;Sevilla;106.1;2.71;3.1;true
1488326658;1;Cadiz;100;3.1;3.1;true
1488326659;2;Malaga;90;3.01;3.01;true
1488326659;3;Sevilla;106;2.7;3.1;true
1488326660;1;Cadiz;100;3.1;3.1;true
1488326661;2;Malaga;90;3.01;3.01;true
1488326661;3;Sevilla;105.9;2.69;3.1;true
1488326662;1;Cadiz;100;3.1;3.1;true
1488326663;2;Malaga;90;3.01;3.01;true
1488326663;3;Sevilla;105.8;2.68;3.1;true
1488326664;1;Cadiz;100;3.1;3.1;true
1488326665;2;Malaga;90;3.01;3.01;true
1488326665;3;Sevilla;105.7;2.67;3.1;true
1488326666;1;Cadiz;100;3.1;3.1;true
1488326667;2;Malaga;90;3.01;3.01;true
1488326667;3;Sevilla;105.6;2.66;3.1;true
1488326668;1;Cadiz;100;3.1;3.1;true
1488326669;2;Malaga;90;3.01;3.01;true
1488326669;3;Sevilla;105.5;2.65;3.1;true
1488326670;1;Cadiz;100;3.1;3.1;true
1488326671;2;Malaga;90;3.01;3.01;true
1488326671;3;Sevilla;105.4;2.64;3.1;true
1488326672;1;Cadiz;100;3.1;3.1;true
1488326673;2;Malaga;90;3.01;3.01;true
1488326673;3;Sevilla;105.3;2.63;3.1;true
1488326674;1;Cadiz;100;3.1;3.1;true
1488326675;2;Malaga;90;3.01;3.01;true
1488326675;3;Sevilla;105.2;2.62;3.1;true
1488326676;1;Cadiz;100;3.1;3.1;true
1488326677;2;Malaga;90;3.01;3.01;true
1488326677;3;Sevilla;105.1;2.61;3.1;true
1488326678;1;Cadiz;100;3.1;3.1;true
1488326679;2;Malaga;90;3.01;3.01;true
1488326679;3;Sevilla;105;2.6;3.1;true
1488326680;1;Cadiz;100;3.1;3.1;true
1488326681;2;Malaga;90;3.01;3.01;true
1488326681;3;Sevilla;104.9;2.59;3.1;true
1488326682;1;Cadiz;100;3.1;3.1;true
1488326683;2;Malaga;90;3.01;3.01;true
1488326683;3;Sevilla;104.8;2.58;3.1;true
1488326684;1;Cadiz;100;3.1;3.1;true
1488326685;2;Malaga;90;3.01;3.01;true
1488326685;3;Sevilla;104.7;2.57;3.1;true
1488326686;1;Cadiz;100;3.1;3.1;true
1488326687;2;Malaga;90;3.01;3.01;true
1488326687;3;Sevilla;104.6;2.56;3.1;true
1488326688;1;Cadiz;100;3.1;3.1;true
1488326689;2;Malaga;90;3.01;3.01;true
1488326689;3;Sevilla;104.5;2.55;3.1;true
1488326690;1;Cadiz;100;3.1;3.1;true
1488326691;2;Malaga;90;3.01;3.01;true
1488326691;3;Sevilla;104.4;2.54;3.1;true
1488326692;1;Cadiz;100;3.1;3.1;true
1488326693;2;Malaga;90;3.01;3.01;true
1488326693;3;Sevilla;104.3;2.53;3.1;true
1488326694;1;Cadiz;100;3.1;3.1;true
1488326695;2;Malaga;90;3.01;3.01;true
1488326695;3;Sevilla;104.2;2.52;3.1;true
1488326696;1;Cadiz;100;3.1;3.1;true
1488326697;2;Malaga;90;3.01;3.01;true
1488326697;3;Sevilla;104.1;2.51;3.1;true
1488326698;1;Cadiz;100;3.1;3.1;true
1488326699;2;Malaga;90;3.01;3.01;true
1488326699;3;Sevilla;104;2.5;3.1;true
1488326700;1;Cadiz;100;3.1;3.1;true
1488326701;2;Malaga;90;3.01;3.01;true
1488326701;3;Sevilla;103.9;2.49;3.1;true
1488326702;1;Cadiz;100;3.1;3.1;true
1488326703;2;Malaga;90;3.01;3.01;true
1488326703;3;Sevilla;103.8;2.48;3.1;true
1488326704;1;Cadiz;100;3.1;3.1;true
1488326705;2;Malaga;90;3.01;3.01;true
1488326705;3;Sevilla;103.7;2.47;3.1;true
1488326706;1;Cadiz;100;3.1;3.1;true
1488326707;2;Malaga;90;3.01;3.01;true
1488326707;3;Sevilla;103.6;2.46;3.1;true
1488326708;1;Cadiz;100;3.1;3.1;true
1488326709;2;Malaga;90;3.01;3.01;true
1488326709;3;Sevilla;103.5;2.45;3.1;true
1488326710;1;Cadiz;100;3.1;3.1;true
1488326711;2;Malaga;90;3.01;3.01;true
1488326711;3;Sevilla;103.4;2.44;3.1;true
1488326712;1;Cadiz;100;3.1;3.1;true
1488326713;2;Malaga;90;3.01;3.01;true
1488326713;3;Sevilla;103.3;2.43;3.1;true
1488326714;1;Cadiz;100;3.1;3.1;true
1488326715;2;Malaga;90;3.01;3.01;true
1488326715;3;Sevilla;103.2;2.42;3.1;true
1488326716;1;Cadiz;100;3.1;3.1;true
1488326717;2;Malaga;90;3.01;3.01;true
1488326717;3;Sevilla;103.1;2.41;3.1;true
1488326718;1;Cadiz;100;3.1;3.1;true
1488326719;2;Malaga;90;3.01;3.01;true
1488326719;3;Sevilla;103;2.4;3.1;true
1488326720;1;Cadiz;100;3.1;3.1;true
1488326721;2;Malaga;90;3.01;3.01;true
1488326721;3;Sevilla;102.9;2.39;3.1;true
1488326722;1;Cadiz;100;3.1;3.1;true
1488326723;2;Malaga;90;3.01;3.01;true
1488326723;3;Sevilla;102.8;2.38;3.1;true
1488326724;1;Cadiz;100;3.1;3.1;true
1488326725;2;Malaga;90;3.01;3.01;true
1488326725;3;Sevilla;102.7;2.37;3.1;true
1488326726;1;Cadiz;100;3.1;3.1;true
1488326727;2;Malaga;90;3.01;3.01;true
1488326727;3;Sevilla;102.6;2.36;3.1;true
1488326728;1;Cadiz;100;3.1;3.1;true
1488326729;2;Malaga;90;3.01;3.01;true
1488326729;3;Sevilla;102.5;2.35;3.1;true
1488326730;1;Cadiz;100;3.1;3.1;true
1488326731;2;Malaga;90;3.01;3.01;true
1488326731;3;Sevilla;102.4;2.34;3.1;true
1488326732;1;Cadiz;100;3.1;3.1;true
1488326733;2;Malaga;90;3.01;3.01;true
1488326733;3;Sevilla;102.3;2.33;3.1;true
1488326734;1;Cadiz;100;3.1;3.1;true
1488326735;2;Malaga;90;3.01;3.01;true
1488326735;3;Sevilla;102.2;2.32;3.1;true
1488326736;1;Cadiz;100;3.1;3.1;true
1488326737;2;Malaga;90;3.01;3.01;true
1488326737;3;Sevilla;102.1;2.31;3.1;true
1488326738;1;Cadiz;100;3.1;3.1;true
1488326739;2;Malaga;90;3.01;3.01;true
1488326739;3;Sevilla;102;2.3;3.1;true
1488326740;1;Cadiz;100;3.1;3.1;true
1488326741;2;Malaga;90;3.01;3.01;true
1488326741;3;Sevilla;101.9;2.29;3.1;true
1488326742;1;Cadiz;100;3.1;3.1;true
1488326743;2;Malaga;90;3.01;3.01;true
1488326743;3;Sevilla;101.8;2.28;3.1;true
1488326744;1;Cadiz;100;3.1;3.1;true
1488326745;2;Malaga;90;3.01;3.01;true
1488326745;3;Sevilla;101.7;2.27;3.1;true
1488326746;1;Cadiz;100;3.1;3.1;true
1488326747;2;Malaga;90;3.01;3.01;true
1488326747;3;Sevilla;101.6;2.26;3.1;true
1488326748;1;Cadiz;100;3.1;3.1;true
1488326749;2;Malaga;90;3.01;3.01;true
1488326749;3;Sevilla;101.5;2.25;3.1;true
1488326750;1;Cadiz;100;3.1;3.1;true
1488326751;2;Malaga;90;3.01;3.01;true
1488326751;3;Sevilla;101.4;2.24;3.1;true
1488326752;1;Cadiz;100;3.1;3.1;true
1488326753;2;Malaga;90;3.01;3.01;true
1488326753;3;Sevilla;101.3;2.23;3.1;true
1488326754;1;Cadiz;100;3.1;3.1;true
1488326755;2;Malaga;90;3.01;3.01;true
1488326755;3;Sevilla;101.2;2.22;3.1;true
1488326756;1;Cadiz;100;3.1;3.1;true
1488326757;2;Malaga;90;3.01;3.01;true
1488326757;3;Sevilla;101.1;2.21;3.1;true
1488326758;1;Cadiz;100;3.1;3.1;true
1488326759;2;Malaga;90;3.01;3.01;true
1488326759;3;Sevilla;101;2.2;3.1;true
1488326760;1;Cadiz;100;3.1;3.1;true
1488326761;2;Malaga;90;3.01;3.01;true
1488326761;3;Sevilla;100.9;2.19;3.1;true
1488326762;1;Cadiz;100;3.1;3.1;true
1488326763;2;Malaga;90;3.01;3.01;true
1488326763;3;Sevilla;100.8;2.18;3.1;true
1488326764;1;Cadiz;100;3.1;3.1;true
1488326765;2;Malaga;90;3.01;3.01;true
1488326765;3;Sevilla;100.7;2.17;3.1;true
1488326766;1;Cadiz;100;3.1;3.1;true
1488326767;2;Malaga;90;3.01;3.01;true
1488326767;3;Sevilla;100.6;2.16;3.1;true
1488326768;1;Cadiz;100;3.1;3.1;true
1488326769;2;Malaga;90;3.01;3.01;true
1488326769;3;Sevilla;100.5;2.15;3.1;true
1488326770;1;Cadiz;100;3.1;3.1;true
1488326771;2;Malaga;90;3.01;3.01;true
1488326771;3;Sevilla;100.4;2.14;3.1;true
1488326772;1;Cadiz;100;3.1;3.1;true
1488326773;2;Malaga;90;3.01;3.01;true
1488326773;3;Sevilla;100.3;2.13;3.1;true
1488326774;1;Cadiz;100;3.1;3.1;true
1488326775;2;Malaga;90;3.01;3.01;true
1488326775;3;Sevilla;100.2;2.12;3.1;true
1488326776;1;Cadiz;100;3.1;3.1;true
1488326777;2;Malaga;90;3.01;3.01;true
1488326777;3;Sevilla;100.1;2.11;3.1;true
1488326778;1;Cadiz;100;3.1;3.1;true
1488326779;2;Malaga;90;3.01;3.01;true
1488326779;3;Sevilla;100;2.1;3.1;true
1488326780;1;Cadiz;100;3.1;3.1;true
1488326781;2;Malaga;90;3.01;3.01;true
1488326781;3;Sevilla;99.9;2.09;3.1;true
1488326782;1;Cadiz;100;3.1;3.1;true
1488326783;2;Malaga;90;3.01;3.01;true
1488326783;3;Sevilla;99.8;2.08;3.1;true
1488326784;1;Cadiz;100;3.1;3.1;true
1488326785;2;Malaga;90;3.01;3.01;true
1488326785;3;Sevilla;99.7;2.07;3.1;true
1488326786;1;Cadiz;100;3.1;3.1;true
1488326787;2;Malaga;90;3.01;3.01;true
1488326787;3;Sevilla;99.6;2.06;3.1;true
1488326788;1;Cadiz;100;3.1;3.1;true
1488326789;2;Malaga;90;3.01;3.01;true
1488326789;3;Sevilla;99.5;2.05;3.1;true
1488326790;1;Cadiz;100;3.1;3.1;true
1488326791;2;Malaga;90;3.01;3.01;true
1488326791;3;Sevilla;99.4;2.04;3.1;true
1488326792;1;Cadiz;100;3.1;3.1;true
1488326793;2;Malaga;90;3.01;3.01;true
1488326793;3;Sevilla;99.3;2.03;3.1;true
1488326794;1;Cadiz;100;3.1;3.1;true
1488326795;2;Malaga;90;3.01;3.01;true
1488326795;3;Sevilla;99.2;2.02;3.1;true
1488326796;1;Cadiz;100;3.1;3.1;true
1488326797;2;Malaga;90;3.01;3.01;true
1488326797;3;Sevilla;99.1;2.01;3.1;true
1488326798;1;Cadiz;100;3.1;3.1;true
1488326799;2;Malaga;90;3.01;3.01;true
1488326799;3;Sevilla;99;2;3.1;true
1488326800;1;Cadiz;100;3.1;3.1;true
1488326801;2;Malaga;90;3.01;3.01;true
1488326801;3;Sevilla;98.9;1.99;3.1;true
1488326802;1;Cadiz;100;3.1;3.1;true
1488326803;2;Malaga;90;3.01;3.01;true
1488326803;3;Sevilla;98.8;1.98;3.1;true
1488326804;1;Cadiz;100;3.1;3.1;true
1488326805;2;Malaga;90;3.01;3.01;true
1488326805;3;Sevilla;98.7;1.97;3.1;true
1488326806;1;Cadiz;100;3.1;3.1;true
1488326807;2;Malaga;90;3.01;3.01;true
1488326807;3;Sevilla;98.6;1.96;3.1;true
1488326808;1;Cadiz;100;3.1;3.1;true
1488326809;2;Malaga;90;3.01;3.01;true
1488326809;3;Sevilla;98.5;1.95;3.1;true
1488326810;1;Cadiz;100;3.1;3.1;true
1488326811;2;Malaga;90;3.01;3.01;true
1488326811;3;Sevilla;98.4;1.94;3.1;true
1488326812;1;Cadiz;100;3.1;3.1;true
1488326813;2;Malaga;90;3.01;3.01;true
1488326813;3;Sevilla;98.3;1.93;3.1;true
1488326814;1;Cadiz;100;3.1;3.1;true
1488326815;2;Malaga;90;3.01;3.01;true
1488326815;3;Sevilla;98.2;1.92;3.1;true
1488326816;1;Cadiz;100;3.1;3.1;true
1488326817;2;Malaga;90;3.01;3.01;true
1488326817;3;Sevilla;98.1;1.91;3.1;true
1488326818;1;Cadiz;100;3.1;3.1;true
1488326819;2;Malaga;90;3.01;3.01;true
1488326819;3;Sevilla;98;1.9;3.1;true
1488326820;1;Cadiz;100;3.1;3.1;true
1488326821;2;Malaga;90;3.01;3.01;true
1488326821;3;Sevilla;97.9;1.89;3.1;true
1488326822;1;Cadiz;100;3.1;3.1;true
1488326823;2;Malaga;90;3.01;3.01;true
1488326823;3;Sevilla;97.8;1.88;3.1;true
1488326824;1;Cadiz;100;3.1;3.1;true
1488326825;2;Malaga;90;3.01;3.01;true
1488326825;3;Sevilla;97.7;1.87;3.1;true
1488326826;1;Cadiz;100;3.1;3.1;true
1488326827;2;Malaga;90;3.01;3.01;true
1488326827;3;Sevilla;97.6;1.86;3.1;true
1488326828;1;Cadiz;100;3.1;3.1;true
1488326829;2;Malaga;90;3.01;3.01;true
1488326829;3;Sevilla;97.5;1.85;3.1;true
1488326830;1;Cadiz;100;3.1;3.1;true
1488326831;2;Malaga;90;3.01;3.01;true
1488326831;3;Sevilla;97.4;1.84;3.1;true
1488326832;1;Cadiz;100;3.1;3.1;true
1488326833;2;Malaga;90;3.01;3.01;true
1488326833;3;Sevilla;97.3;1.83;3.1;true
1488326834;1;Cadiz;100;3.1;3.1;true
1488326835;2;Malaga;90;3.01;3.01;true
1488326835;3;Sevilla;97.2;1.82;3.1;true
1488326836;1;Cadiz;100;3.1;3.1;true
1488326837;2;Malaga;90;3.01;3.01;true
1488326837;3;Sevilla;97.1;1.81;3.1;true
1488326838;1;Cadiz;100;3.1;3.1;true
1488326839;2;Malaga;90;3.01;3.01;true
1488326839;3;Sevilla;97;1.8;3.1;true
1488326840;1;Cadiz;100;3.1;3.1;true
1488326841;2;Malaga;90;3.01;3.01;true
1488326841;3;Sevilla;96.9;1.79;3.1;true
1488326842;1;Cadiz;100;3.1;3.1;true
1488326843;2;Malaga;90;3.01;3.01;true
1488326843;3;Sevilla;96.8;1.78;3.1;true
1488326844;1;Cadiz;100;3.1;3.1;true
1488326845;2;Malaga;90;3.01;3.01;true
1488326845;3;Sevilla;96.7;1.77;3.1;true
1488326846;1;Cadiz;100;3.1;3.1;true
1488326847;2;Malaga;90;3.01;3.01;true
1488326847;3;Sevilla;96.6;1.76;3.1;true
1488326848;1;Cadiz;100;3.1;3.1;true
1488326849;2;Malaga;90;3.01;3.01;true
1488326849;3;Sevilla;96.5;1.75;3.1;true
1488326850;1;Cadiz;100;3.1;3.1;true
1488326851;2;Malaga;90;3.01;3.01;true
1488326851;3;Sevilla;96.4;1.74;3.1;true
1488326852;1;Cadiz;100;3.1;3.1;true
1488326853;2;Malaga;90;3.01;3.01;true
1488326853;3;Sevilla;96.3;1.73;3.1;true
1488326854;1;Cadiz;100;3.1;3.1;true
1488326855;2;Malaga;90;3.01;3.01;true
1488326855;3;Sevilla;96.2;1.72;3.1;true
1488326856;1;Cadiz;100;3.1;3.1;true
1488326857;2;Malaga;90;3.01;3.01;true
1488326857;3;Sevilla;96.1;1.71;3.1;true
1488326858;1;Cadiz;100;3.1;3.1;true
1488326859;2;Malaga;90;3.01;3.01;true
1488326859;3;Sevilla;96;1.7;3.1;true
1488326860;1;Cadiz;100;3.1;3.1;true
1488326861;2;Malaga;90;3.01;3.01;true
1488326861;3;Sevilla;95.9;1.69;3.1;true
1488326862;1;Cadiz;100;3.1;3.1;true
1488326863;2;Malaga;90;3.01;3.01;true
1488326863;3;Sevilla;95.8;1.68;3.1;true
1488326864;1;Cadiz;100;3.1;3.1;true
