;pid;ts;x;y;ts.u;x.u;y.u
Person;2;1519775160;244;244;1;0,5;0,5
Person;2;1519775190;245;245;1;0,5;0,5
Person;2;1519775220;246;246;1;0,5;0,5
Person;2;1519775250;247;247;1;0,5;0,5
Person;2;1519775280;248;248;1;0,5;0,5
Person;2;1519775310;249;249;1;0,5;0,5
Person;2;1519775340;250;250;1;0,5;0,5
Person;2;1519775370;249;249;1;0,5;0,5
Person;2;1519775400;248;248;1;0,5;0,5
Person;2;1519775430;247;247;1;0,5;0,5
Person;2;1519775460;246;246;1;0,5;0,5
Person;2;1519775490;245;245;1;0,5;0,5
Person;2;1519775520;244;244;1;0,5;0,5
Person;2;1519775550;243;243;1;0,5;0,5
Person;2;1519775580;242;242;1;0,5;0,5
Person;2;1519775610;241;241;1;0,5;0,5
Person;2;1519775640;240;240;1;0,5;0,5
Person;2;1519775670;239;239;1;0,5;0,5
Person;2;1519775700;238;238;1;0,5;0,5
Person;2;1519775730;237;237;1;0,5;0,5
Person;2;1519775760;236;236;1;0,5;0,5
Person;2;1519775790;235;235;1;0,5;0,5
Person;2;1519775820;234;234;1;0,5;0,5
Person;2;1519775850;233;233;1;0,5;0,5
Person;2;1519775880;232;232;1;0,5;0,5
Person;2;1519775910;231;231;1;0,5;0,5
Person;2;1519775940;230;230;1;0,5;0,5
Person;2;1519775970;229;229;1;0,5;0,5
Person;2;1519776000;228;228;1;0,5;0,5
Person;2;1519776030;227;227;1;0,5;0,5
Person;2;1519776060;226;226;1;0,5;0,5
Person;2;1519776090;225;225;1;0,5;0,5
Person;2;1519776120;224;224;1;0,5;0,5
Person;2;1519776150;223;223;1;0,5;0,5
Person;2;1519776180;222;222;1;0,5;0,5
Person;2;1519776210;221;221;1;0,5;0,5
Person;2;1519776240;220;220;1;0,5;0,5
Person;2;1519776270;219;219;1;0,5;0,5
Person;2;1519776300;218;218;1;0,5;0,5
Person;2;1519776330;217;217;1;0,5;0,5
Person;2;1519776360;216;216;1;0,5;0,5
Person;2;1519776390;215;215;1;0,5;0,5
Person;2;1519776420;214;214;1;0,5;0,5
Person;2;1519776450;213;213;1;0,5;0,5
Person;2;1519776480;212;212;1;0,5;0,5
Person;2;1519776510;211;211;1;0,5;0,5
Person;2;1519776540;210;210;1;0,5;0,5
Person;2;1519776570;209;209;1;0,5;0,5
Person;2;1519776600;208;208;1;0,5;0,5
Person;2;1519776630;207;207;1;0,5;0,5
Person;2;1519776660;206;206;1;0,5;0,5
Person;2;1519776690;205;205;1;0,5;0,5
Person;2;1519776720;204;204;1;0,5;0,5
Person;2;1519776750;203;203;1;0,5;0,5
Person;2;1519776780;202;202;1;0,5;0,5
Person;2;1519776810;201;201;1;0,5;0,5
Person;2;1519776840;200;200;1;0,5;0,5
Person;2;1519776870;199;199;1;0,5;0,5
Person;2;1519776900;198;198;1;0,5;0,5
Person;2;1519776930;197;197;1;0,5;0,5
Person;2;1519776960;196;196;1;0,5;0,5
Person;2;1519776990;195;195;1;0,5;0,5
Person;2;1519777020;194;194;1;0,5;0,5
Person;2;1519777050;193;193;1;0,5;0,5
Person;2;1519777080;192;192;1;0,5;0,5
Person;2;1519777110;191;191;1;0,5;0,5
Person;2;1519777140;190;190;1;0,5;0,5
Person;2;1519777170;189;189;1;0,5;0,5
Person;2;1519777200;188;188;1;0,5;0,5
Person;2;1519777230;187;187;1;0,5;0,5
Person;2;1519777260;186;186;1;0,5;0,5
Person;2;1519777290;185;185;1;0,5;0,5
Person;2;1519777320;184;184;1;0,5;0,5
Person;2;1519777350;183;183;1;0,5;0,5
Person;2;1519777380;182;182;1;0,5;0,5
Person;2;1519777410;181;181;1;0,5;0,5
Person;2;1519777440;180;180;1;0,5;0,5
Person;2;1519777470;179;179;1;0,5;0,5
Person;2;1519777500;178;178;1;0,5;0,5
Person;2;1519777530;177;177;1;0,5;0,5
Person;2;1519777560;176;176;1;0,5;0,5
Person;2;1519777590;175;175;1;0,5;0,5
Person;2;1519777620;174;174;1;0,5;0,5
Person;2;1519777650;173;173;1;0,5;0,5
Person;2;1519777680;172;172;1;0,5;0,5
Person;2;1519777710;171;171;1;0,5;0,5
Person;2;1519777740;170;170;1;0,5;0,5
Person;2;1519777770;169;169;1;0,5;0,5
Person;2;1519777800;168;168;1;0,5;0,5
Person;2;1519777830;167;167;1;0,5;0,5
Person;2;1519777860;166;166;1;0,5;0,5
Person;2;1519777890;165;165;1;0,5;0,5
Person;2;1519777920;164;164;1;0,5;0,5
Person;2;1519777950;163;163;1;0,5;0,5
Person;2;1519777980;162;162;1;0,5;0,5
Person;2;1519778010;161;161;1;0,5;0,5
Person;2;1519778040;160;160;1;0,5;0,5
Person;2;1519778070;159;159;1;0,5;0,5
Person;2;1519778100;158;158;1;0,5;0,5
Person;2;1519778130;157;157;1;0,5;0,5
Person;2;1519778160;156;156;1;0,5;0,5
Person;2;1519778190;155;155;1;0,5;0,5
Person;2;1519778220;154;154;1;0,5;0,5
Person;2;1519778250;153;153;1;0,5;0,5
Person;2;1519778280;152;152;1;0,5;0,5
Person;2;1519778310;151;151;1;0,5;0,5
Person;2;1519778340;150;150;1;0,5;0,5
Person;2;1519778370;151;151;1;0,5;0,5
Person;2;1519778400;152;152;1;0,5;0,5
Person;2;1519778430;153;153;1;0,5;0,5
Person;2;1519778460;154;154;1;0,5;0,5
Person;2;1519778490;155;155;1;0,5;0,5
Person;2;1519778520;156;156;1;0,5;0,5
Person;2;1519778550;157;157;1;0,5;0,5
Person;2;1519778580;158;158;1;0,5;0,5
Person;2;1519778610;159;159;1;0,5;0,5
Person;2;1519778640;160;160;1;0,5;0,5
Person;2;1519778670;161;161;1;0,5;0,5
Person;2;1519778700;162;162;1;0,5;0,5
Person;2;1519778730;163;163;1;0,5;0,5
Person;2;1519778760;164;164;1;0,5;0,5
Person;2;1519778790;165;165;1;0,5;0,5
Person;2;1519778820;166;166;1;0,5;0,5
Person;2;1519778850;167;167;1;0,5;0,5
Person;2;1519778880;168;168;1;0,5;0,5
Person;2;1519778910;169;169;1;0,5;0,5
Person;2;1519778940;170;170;1;0,5;0,5
Person;2;1519778970;171;171;1;0,5;0,5
Person;2;1519779000;172;172;1;0,5;0,5
Person;2;1519779030;173;173;1;0,5;0,5
Person;2;1519779060;174;174;1;0,5;0,5
Person;2;1519779090;175;175;1;0,5;0,5
Person;2;1519779120;176;176;1;0,5;0,5
Person;2;1519779150;177;177;1;0,5;0,5
Person;2;1519779180;178;178;1;0,5;0,5
Person;2;1519779210;179;179;1;0,5;0,5
Person;2;1519779240;180;180;1;0,5;0,5
Person;2;1519779270;181;181;1;0,5;0,5
Person;2;1519779300;182;182;1;0,5;0,5
Person;2;1519779330;183;183;1;0,5;0,5
Person;2;1519779360;184;184;1;0,5;0,5
Person;2;1519779390;185;185;1;0,5;0,5
Person;2;1519779420;186;186;1;0,5;0,5
Person;2;1519779450;187;187;1;0,5;0,5
Person;2;1519779480;188;188;1;0,5;0,5
Person;2;1519779510;189;189;1;0,5;0,5
Person;2;1519779540;190;190;1;0,5;0,5
Person;2;1519779570;191;191;1;0,5;0,5
Person;2;1519779600;192;192;1;0,5;0,5
Person;2;1519779630;193;193;1;0,5;0,5
Person;2;1519779660;194;194;1;0,5;0,5
Person;2;1519779690;195;195;1;0,5;0,5
Person;2;1519779720;196;196;1;0,5;0,5
Person;2;1519779750;197;197;1;0,5;0,5
Person;2;1519779780;198;198;1;0,5;0,5
Person;2;1519779810;199;199;1;0,5;0,5
Person;2;1519779840;200;200;1;0,5;0,5
Person;2;1519779870;201;201;1;0,5;0,5
Person;2;1519779900;202;202;1;0,5;0,5
Person;2;1519779930;203;203;1;0,5;0,5
Person;2;1519779960;204;204;1;0,5;0,5
Person;2;1519779990;205;205;1;0,5;0,5
Person;2;1519780020;206;206;1;0,5;0,5
Person;2;1519780050;207;207;1;0,5;0,5
Person;2;1519780080;208;208;1;0,5;0,5
Person;2;1519780110;209;209;1;0,5;0,5
Person;2;1519780140;210;210;1;0,5;0,5
Person;2;1519780170;211;211;1;0,5;0,5
Person;2;1519780200;212;212;1;0,5;0,5
Person;2;1519780230;213;213;1;0,5;0,5
Person;2;1519780260;214;214;1;0,5;0,5
Person;2;1519780290;215;215;1;0,5;0,5
Person;2;1519780320;216;216;1;0,5;0,5
Person;2;1519780350;217;217;1;0,5;0,5
Person;2;1519780380;218;218;1;0,5;0,5
Person;2;1519780410;219;219;1;0,5;0,5
Person;2;1519780440;220;220;1;0,5;0,5
Person;2;1519780470;221;221;1;0,5;0,5
Person;2;1519780500;222;222;1;0,5;0,5
Person;2;1519780530;223;223;1;0,5;0,5
Person;2;1519780560;224;224;1;0,5;0,5
Person;2;1519780590;225;225;1;0,5;0,5
Person;2;1519780620;226;226;1;0,5;0,5
Person;2;1519780650;227;227;1;0,5;0,5
Person;2;1519780680;228;228;1;0,5;0,5
Person;2;1519780710;229;229;1;0,5;0,5
Person;2;1519780740;230;230;1;0,5;0,5
Person;2;1519780770;231;231;1;0,5;0,5
Person;2;1519780800;232;232;1;0,5;0,5
Person;2;1519780830;233;233;1;0,5;0,5
Person;2;1519780860;234;234;1;0,5;0,5
Person;2;1519780890;235;235;1;0,5;0,5
Person;2;1519780920;236;236;1;0,5;0,5
Person;2;1519780950;237;237;1;0,5;0,5
Person;2;1519780980;238;238;1;0,5;0,5
Person;2;1519781010;239;239;1;0,5;0,5
Person;2;1519781040;240;240;1;0,5;0,5
Person;2;1519781070;241;241;1;0,5;0,5
Person;2;1519781100;242;242;1;0,5;0,5
Person;2;1519781130;243;243;1;0,5;0,5
Person;2;1519781160;244;244;1;0,5;0,5
Person;2;1519781190;245;245;1;0,5;0,5
Person;2;1519781220;246;246;1;0,5;0,5
Person;2;1519781250;247;247;1;0,5;0,5
Person;2;1519781280;248;248;1;0,5;0,5
Person;2;1519781310;249;249;1;0,5;0,5
Person;2;1519781340;250;250;1;0,5;0,5
Person;2;1519781370;249;249;1;0,5;0,5
Person;2;1519781400;248;248;1;0,5;0,5
Person;2;1519781430;247;247;1;0,5;0,5
Person;2;1519781460;246;246;1;0,5;0,5
Person;2;1519781490;245;245;1;0,5;0,5
Person;2;1519781520;244;244;1;0,5;0,5
Person;2;1519781550;243;243;1;0,5;0,5
Person;2;1519781580;242;242;1;0,5;0,5
Person;2;1519781610;241;241;1;0,5;0,5
Person;2;1519781640;240;240;1;0,5;0,5
Person;2;1519781670;239;239;1;0,5;0,5
Person;2;1519781700;238;238;1;0,5;0,5
Person;2;1519781730;237;237;1;0,5;0,5
Person;2;1519781760;236;236;1;0,5;0,5
Person;2;1519781790;235;235;1;0,5;0,5
Person;2;1519781820;234;234;1;0,5;0,5
Person;2;1519781850;233;233;1;0,5;0,5
Person;2;1519781880;232;232;1;0,5;0,5
Person;2;1519781910;231;231;1;0,5;0,5
Person;2;1519781940;230;230;1;0,5;0,5
Person;2;1519781970;229;229;1;0,5;0,5
Person;2;1519782000;228;228;1;0,5;0,5
Person;2;1519782030;227;227;1;0,5;0,5
Person;2;1519782060;226;226;1;0,5;0,5
Person;2;1519782090;225;225;1;0,5;0,5
Person;2;1519782120;224;224;1;0,5;0,5
Person;2;1519782150;223;223;1;0,5;0,5
Person;2;1519782180;222;222;1;0,5;0,5
Person;2;1519782210;221;221;1;0,5;0,5
Person;2;1519782240;220;220;1;0,5;0,5
Person;2;1519782270;219;219;1;0,5;0,5
Person;2;1519782300;218;218;1;0,5;0,5
Person;2;1519782330;217;217;1;0,5;0,5
Person;2;1519782360;216;216;1;0,5;0,5
Person;2;1519782390;215;215;1;0,5;0,5
Person;2;1519782420;214;214;1;0,5;0,5
Person;2;1519782450;213;213;1;0,5;0,5
Person;2;1519782480;212;212;1;0,5;0,5
Person;2;1519782510;211;211;1;0,5;0,5
Person;2;1519782540;210;210;1;0,5;0,5
Person;2;1519782570;209;209;1;0,5;0,5
Person;2;1519782600;208;208;1;0,5;0,5
Person;2;1519782630;207;207;1;0,5;0,5
Person;2;1519782660;206;206;1;0,5;0,5
Person;2;1519782690;205;205;1;0,5;0,5
Person;2;1519782720;204;204;1;0,5;0,5
Person;2;1519782750;203;203;1;0,5;0,5
Person;2;1519782780;202;202;1;0,5;0,5
Person;2;1519782810;201;201;1;0,5;0,5
Person;2;1519782840;200;200;1;0,5;0,5
Person;2;1519782870;199;199;1;0,5;0,5
Person;2;1519782900;198;198;1;0,5;0,5
Person;2;1519782930;197;197;1;0,5;0,5
Person;2;1519782960;196;196;1;0,5;0,5
Person;2;1519782990;195;195;1;0,5;0,5
Person;2;1519783020;194;194;1;0,5;0,5
Person;2;1519783050;193;193;1;0,5;0,5
Person;2;1519783080;192;192;1;0,5;0,5
Person;2;1519783110;191;191;1;0,5;0,5
Person;2;1519783140;190;190;1;0,5;0,5
Person;3;1519772340;250;250;1;0,5;0,5
Person;3;1519772370;251;251;1;0,5;0,5
Person;3;1519772400;252;252;1;0,5;0,5
Person;3;1519772430;253;253;1;0,5;0,5
Person;3;1519772460;254;254;1;0,5;0,5
Person;3;1519772490;255;255;1;0,5;0,5
Person;3;1519772520;256;256;1;0,5;0,5
Person;3;1519772550;257;257;1;0,5;0,5
Person;3;1519772580;258;258;1;0,5;0,5
Person;3;1519772610;259;259;1;0,5;0,5
Person;3;1519772640;260;260;1;0,5;0,5
Person;3;1519772670;261;261;1;0,5;0,5
Person;3;1519772700;262;262;1;0,5;0,5
Person;3;1519772730;263;263;1;0,5;0,5
Person;3;1519772760;264;264;1;0,5;0,5
Person;3;1519772790;265;265;1;0,5;0,5
Person;3;1519772820;266;266;1;0,5;0,5
Person;3;1519772850;267;267;1;0,5;0,5
Person;3;1519772880;268;268;1;0,5;0,5
Person;3;1519772910;269;269;1;0,5;0,5
Person;3;1519772940;270;270;1;0,5;0,5
Person;3;1519772970;271;271;1;0,5;0,5
Person;3;1519773000;272;272;1;0,5;0,5
Person;3;1519773030;273;273;1;0,5;0,5
Person;3;1519773060;274;274;1;0,5;0,5
Person;3;1519773090;275;275;1;0,5;0,5
Person;3;1519773120;276;276;1;0,5;0,5
Person;3;1519773150;277;277;1;0,5;0,5
Person;3;1519773180;278;278;1;0,5;0,5
Person;3;1519773210;279;279;1;0,5;0,5
Person;3;1519773240;280;280;1;0,5;0,5
Person;3;1519773270;281;281;1;0,5;0,5
Person;3;1519773300;282;282;1;0,5;0,5
Person;3;1519773330;283;283;1;0,5;0,5
Person;3;1519773360;284;284;1;0,5;0,5
Person;3;1519773390;285;285;1;0,5;0,5
Person;3;1519773420;286;286;1;0,5;0,5
Person;3;1519773450;287;287;1;0,5;0,5
Person;3;1519773480;288;288;1;0,5;0,5
Person;3;1519773510;289;289;1;0,5;0,5
Person;3;1519773540;290;290;1;0,5;0,5
Person;3;1519773570;291;291;1;0,5;0,5
Person;3;1519773600;292;292;1;0,5;0,5
Person;3;1519773630;293;293;1;0,5;0,5
Person;3;1519773660;294;294;1;0,5;0,5
Person;3;1519773690;295;295;1;0,5;0,5
Person;3;1519773720;296;296;1;0,5;0,5
Person;3;1519773750;297;297;1;0,5;0,5
Person;3;1519773780;298;298;1;0,5;0,5
Person;3;1519773810;299;299;1;0,5;0,5
Person;3;1519773840;300;300;1;0,5;0,5
Person;3;1519773870;301;301;1;0,5;0,5
Person;3;1519773900;302;302;1;0,5;0,5
Person;3;1519773930;303;303;1;0,5;0,5
Person;3;1519773960;304;304;1;0,5;0,5
Person;3;1519773990;305;305;1;0,5;0,5
Person;3;1519774020;306;306;1;0,5;0,5
Person;3;1519774050;307;307;1;0,5;0,5
Person;3;1519774080;308;308;1;0,5;0,5
Person;3;1519774110;309;309;1;0,5;0,5
Person;3;1519774140;310;310;1;0,5;0,5
Person;3;1519774170;311;311;1;0,5;0,5
Person;3;1519774200;312;312;1;0,5;0,5
Person;3;1519774230;313;313;1;0,5;0,5
Person;3;1519774260;314;314;1;0,5;0,5
Person;3;1519774290;315;315;1;0,5;0,5
Person;3;1519774320;316;316;1;0,5;0,5
Person;3;1519774350;317;317;1;0,5;0,5
Person;3;1519774380;318;318;1;0,5;0,5
Person;3;1519774410;319;319;1;0,5;0,5
Person;3;1519774440;320;320;1;0,5;0,5
Person;3;1519774470;321;321;1;0,5;0,5
Person;3;1519774500;322;322;1;0,5;0,5
Person;3;1519774530;323;323;1;0,5;0,5
Person;3;1519774560;324;324;1;0,5;0,5
Person;3;1519774590;325;325;1;0,5;0,5
Person;3;1519774620;326;326;1;0,5;0,5
Person;3;1519774650;327;327;1;0,5;0,5
Person;3;1519774680;328;328;1;0,5;0,5
Person;3;1519774710;329;329;1;0,5;0,5
Person;3;1519774740;330;330;1;0,5;0,5
Person;3;1519774770;331;331;1;0,5;0,5
Person;3;1519774800;332;332;1;0,5;0,5
Person;3;1519774830;333;333;1;0,5;0,5
Person;3;1519774860;334;334;1;0,5;0,5
Person;3;1519774890;335;335;1;0,5;0,5
Person;3;1519774920;336;336;1;0,5;0,5
Person;3;1519774950;337;337;1;0,5;0,5
Person;3;1519774980;338;338;1;0,5;0,5
Person;3;1519775010;339;339;1;0,5;0,5
Person;3;1519775040;340;340;1;0,5;0,5
Person;3;1519775070;341;341;1;0,5;0,5
Person;3;1519775100;342;342;1;0,5;0,5
Person;3;1519775130;343;343;1;0,5;0,5
Person;3;1519775160;344;344;1;0,5;0,5
Person;3;1519775190;345;345;1;0,5;0,5
Person;3;1519775220;346;346;1;0,5;0,5
Person;3;1519775250;347;347;1;0,5;0,5
Person;3;1519775280;348;348;1;0,5;0,5
Person;3;1519775310;349;349;1;0,5;0,5
Person;3;1519775340;350;350;1;0,5;0,5
Person;3;1519775370;349;349;1;0,5;0,5
Person;3;1519775400;348;348;1;0,5;0,5
Person;3;1519775430;347;347;1;0,5;0,5
Person;3;1519775460;346;346;1;0,5;0,5
Person;3;1519775490;345;345;1;0,5;0,5
Person;3;1519775520;344;344;1;0,5;0,5
Person;3;1519775550;343;343;1;0,5;0,5
Person;3;1519775580;342;342;1;0,5;0,5
Person;3;1519775610;341;341;1;0,5;0,5
Person;3;1519775640;340;340;1;0,5;0,5
Person;3;1519775670;339;339;1;0,5;0,5
Person;3;1519775700;338;338;1;0,5;0,5
Person;3;1519775730;337;337;1;0,5;0,5
Person;3;1519775760;336;336;1;0,5;0,5
Person;3;1519775790;335;335;1;0,5;0,5
Person;3;1519775820;334;334;1;0,5;0,5
Person;3;1519775850;333;333;1;0,5;0,5
Person;3;1519775880;332;332;1;0,5;0,5
Person;3;1519775910;331;331;1;0,5;0,5
Person;3;1519775940;330;330;1;0,5;0,5
Person;3;1519775970;329;329;1;0,5;0,5
Person;3;1519776000;328;328;1;0,5;0,5
Person;3;1519776030;327;327;1;0,5;0,5
Person;3;1519776060;326;326;1;0,5;0,5
Person;3;1519776090;325;325;1;0,5;0,5
Person;3;1519776120;324;324;1;0,5;0,5
Person;3;1519776150;323;323;1;0,5;0,5
Person;3;1519776180;322;322;1;0,5;0,5
Person;3;1519776210;321;321;1;0,5;0,5
Person;3;1519776240;320;320;1;0,5;0,5
Person;3;1519776270;319;319;1;0,5;0,5
Person;3;1519776300;318;318;1;0,5;0,5
Person;3;1519776330;317;317;1;0,5;0,5
Person;3;1519776360;316;316;1;0,5;0,5
Person;3;1519776390;315;315;1;0,5;0,5
Person;3;1519776420;314;314;1;0,5;0,5
Person;3;1519776450;313;313;1;0,5;0,5
Person;3;1519776480;312;312;1;0,5;0,5
Person;3;1519776510;311;311;1;0,5;0,5
Person;3;1519776540;310;310;1;0,5;0,5
Person;3;1519776570;309;309;1;0,5;0,5
Person;3;1519776600;308;308;1;0,5;0,5
Person;3;1519776630;307;307;1;0,5;0,5
Person;3;1519776660;306;306;1;0,5;0,5
Person;3;1519776690;305;305;1;0,5;0,5
Person;3;1519776720;304;304;1;0,5;0,5
Person;3;1519776750;303;303;1;0,5;0,5
Person;3;1519776780;302;302;1;0,5;0,5
Person;3;1519776810;301;301;1;0,5;0,5
Person;3;1519776840;300;300;1;0,5;0,5
Person;3;1519776870;299;299;1;0,5;0,5
Person;3;1519776900;298;298;1;0,5;0,5
Person;3;1519776930;297;297;1;0,5;0,5
Person;3;1519776960;296;296;1;0,5;0,5
Person;3;1519776990;295;295;1;0,5;0,5
Person;3;1519777020;294;294;1;0,5;0,5
Person;3;1519777050;293;293;1;0,5;0,5
Person;3;1519777080;292;292;1;0,5;0,5
Person;3;1519777110;291;291;1;0,5;0,5
Person;3;1519777140;290;290;1;0,5;0,5
Person;3;1519777170;289;289;1;0,5;0,5
Person;3;1519777200;288;288;1;0,5;0,5
Person;3;1519777230;287;287;1;0,5;0,5
Person;3;1519777260;286;286;1;0,5;0,5
Person;3;1519777290;285;285;1;0,5;0,5
Person;3;1519777320;284;284;1;0,5;0,5
Person;3;1519777350;283;283;1;0,5;0,5
Person;3;1519777380;282;282;1;0,5;0,5
Person;3;1519777410;281;281;1;0,5;0,5
Person;3;1519777440;280;280;1;0,5;0,5
Person;3;1519777470;279;279;1;0,5;0,5
Person;3;1519777500;278;278;1;0,5;0,5
Person;3;1519777530;277;277;1;0,5;0,5
Person;3;1519777560;276;276;1;0,5;0,5
Person;3;1519777590;275;275;1;0,5;0,5
Person;3;1519777620;274;274;1;0,5;0,5
Person;3;1519777650;273;273;1;0,5;0,5
Person;3;1519777680;272;272;1;0,5;0,5
Person;3;1519777710;271;271;1;0,5;0,5
Person;3;1519777740;270;270;1;0,5;0,5
Person;3;1519777770;269;269;1;0,5;0,5
Person;3;1519777800;268;268;1;0,5;0,5
