;pid;ts;x;y;ts.u;x.u;y.u
Person;3;1519777830;267;267;1;0,5;0,5
Person;3;1519777860;266;266;1;0,5;0,5
Person;3;1519777890;265;265;1;0,5;0,5
Person;3;1519777920;264;264;1;0,5;0,5
Person;3;1519777950;263;263;1;0,5;0,5
Person;3;1519777980;262;262;1;0,5;0,5
Person;3;1519778010;261;261;1;0,5;0,5
Person;3;1519778040;260;260;1;0,5;0,5
Person;3;1519778070;259;259;1;0,5;0,5
Person;3;1519778100;258;258;1;0,5;0,5
Person;3;1519778130;257;257;1;0,5;0,5
Person;3;1519778160;256;256;1;0,5;0,5
Person;3;1519778190;255;255;1;0,5;0,5
Person;3;1519778220;254;254;1;0,5;0,5
Person;3;1519778250;253;253;1;0,5;0,5
Person;3;1519778280;252;252;1;0,5;0,5
Person;3;1519778310;251;251;1;0,5;0,5
Person;3;1519778340;250;250;1;0,5;0,5
Person;3;1519778370;251;251;1;0,5;0,5
Person;3;1519778400;252;252;1;0,5;0,5
Person;3;1519778430;253;253;1;0,5;0,5
Person;3;1519778460;254;254;1;0,5;0,5
Person;3;1519778490;255;255;1;0,5;0,5
Person;3;1519778520;256;256;1;0,5;0,5
Person;3;1519778550;257;257;1;0,5;0,5
Person;3;1519778580;258;258;1;0,5;0,5
Person;3;1519778610;259;259;1;0,5;0,5
Person;3;1519778640;260;260;1;0,5;0,5
Person;3;1519778670;261;261;1;0,5;0,5
Person;3;1519778700;262;262;1;0,5;0,5
Person;3;1519778730;263;263;1;0,5;0,5
Person;3;1519778760;264;264;1;0,5;0,5
Person;3;1519778790;265;265;1;0,5;0,5
Person;3;1519778820;266;266;1;0,5;0,5
Person;3;1519778850;267;267;1;0,5;0,5
Person;3;1519778880;268;268;1;0,5;0,5
Person;3;1519778910;269;269;1;0,5;0,5
Person;3;1519778940;270;270;1;0,5;0,5
Person;3;1519778970;271;271;1;0,5;0,5
Person;3;1519779000;272;272;1;0,5;0,5
Person;3;1519779030;273;273;1;0,5;0,5
Person;3;1519779060;274;274;1;0,5;0,5
Person;3;1519779090;275;275;1;0,5;0,5
Person;3;1519779120;276;276;1;0,5;0,5
Person;3;1519779150;277;277;1;0,5;0,5
Person;3;1519779180;278;278;1;0,5;0,5
Person;3;1519779210;279;279;1;0,5;0,5
Person;3;1519779240;280;280;1;0,5;0,5
Person;3;1519779270;281;281;1;0,5;0,5
Person;3;1519779300;282;282;1;0,5;0,5
Person;3;1519779330;283;283;1;0,5;0,5
Person;3;1519779360;284;284;1;0,5;0,5
Person;3;1519779390;285;285;1;0,5;0,5
Person;3;1519779420;286;286;1;0,5;0,5
Person;3;1519779450;287;287;1;0,5;0,5
Person;3;1519779480;288;288;1;0,5;0,5
Person;3;1519779510;289;289;1;0,5;0,5
Person;3;1519779540;290;290;1;0,5;0,5
Person;3;1519779570;291;291;1;0,5;0,5
Person;3;1519779600;292;292;1;0,5;0,5
Person;3;1519779630;293;293;1;0,5;0,5
Person;3;1519779660;294;294;1;0,5;0,5
Person;3;1519779690;295;295;1;0,5;0,5
Person;3;1519779720;296;296;1;0,5;0,5
Person;3;1519779750;297;297;1;0,5;0,5
Person;3;1519779780;298;298;1;0,5;0,5
Person;3;1519779810;299;299;1;0,5;0,5
Person;3;1519779840;300;300;1;0,5;0,5
Person;3;1519779870;301;301;1;0,5;0,5
Person;3;1519779900;302;302;1;0,5;0,5
Person;3;1519779930;303;303;1;0,5;0,5
Person;3;1519779960;304;304;1;0,5;0,5
Person;3;1519779990;305;305;1;0,5;0,5
Person;3;1519780020;306;306;1;0,5;0,5
Person;3;1519780050;307;307;1;0,5;0,5
Person;3;1519780080;308;308;1;0,5;0,5
Person;3;1519780110;309;309;1;0,5;0,5
Person;3;1519780140;310;310;1;0,5;0,5
Person;3;1519780170;311;311;1;0,5;0,5
Person;3;1519780200;312;312;1;0,5;0,5
Person;3;1519780230;313;313;1;0,5;0,5
Person;3;1519780260;314;314;1;0,5;0,5
Person;3;1519780290;315;315;1;0,5;0,5
Person;3;1519780320;316;316;1;0,5;0,5
Person;3;1519780350;317;317;1;0,5;0,5
Person;3;1519780380;318;318;1;0,5;0,5
Person;3;1519780410;319;319;1;0,5;0,5
Person;3;1519780440;320;320;1;0,5;0,5
Person;3;1519780470;321;321;1;0,5;0,5
Person;3;1519780500;322;322;1;0,5;0,5
Person;3;1519780530;323;323;1;0,5;0,5
Person;3;1519780560;324;324;1;0,5;0,5
Person;3;1519780590;325;325;1;0,5;0,5
Person;3;1519780620;326;326;1;0,5;0,5
Person;3;1519780650;327;327;1;0,5;0,5
Person;3;1519780680;328;328;1;0,5;0,5
Person;3;1519780710;329;329;1;0,5;0,5
Person;3;1519780740;330;330;1;0,5;0,5
Person;3;1519780770;331;331;1;0,5;0,5
Person;3;1519780800;332;332;1;0,5;0,5
Person;3;1519780830;333;333;1;0,5;0,5
Person;3;1519780860;334;334;1;0,5;0,5
Person;3;1519780890;335;335;1;0,5;0,5
Person;3;1519780920;336;336;1;0,5;0,5
Person;3;1519780950;337;337;1;0,5;0,5
Person;3;1519780980;338;338;1;0,5;0,5
Person;3;1519781010;339;339;1;0,5;0,5
Person;3;1519781040;340;340;1;0,5;0,5
Person;3;1519781070;341;341;1;0,5;0,5
Person;3;1519781100;342;342;1;0,5;0,5
Person;3;1519781130;343;343;1;0,5;0,5
Person;3;1519781160;344;344;1;0,5;0,5
Person;3;1519781190;345;345;1;0,5;0,5
Person;3;1519781220;346;346;1;0,5;0,5
Person;3;1519781250;347;347;1;0,5;0,5
Person;3;1519781280;348;348;1;0,5;0,5
Person;3;1519781310;349;349;1;0,5;0,5
Person;3;1519781340;350;350;1;0,5;0,5
Person;3;1519781370;349;349;1;0,5;0,5
Person;3;1519781400;348;348;1;0,5;0,5
Person;3;1519781430;347;347;1;0,5;0,5
Person;3;1519781460;346;346;1;0,5;0,5
Person;3;1519781490;345;345;1;0,5;0,5
Person;3;1519781520;344;344;1;0,5;0,5
Person;3;1519781550;343;343;1;0,5;0,5
Person;3;1519781580;342;342;1;0,5;0,5
Person;3;1519781610;341;341;1;0,5;0,5
Person;3;1519781640;340;340;1;0,5;0,5
Person;3;1519781670;339;339;1;0,5;0,5
Person;3;1519781700;338;338;1;0,5;0,5
Person;3;1519781730;337;337;1;0,5;0,5
Person;3;1519781760;336;336;1;0,5;0,5
Person;3;1519781790;335;335;1;0,5;0,5
Person;3;1519781820;334;334;1;0,5;0,5
Person;3;1519781850;333;333;1;0,5;0,5
Person;3;1519781880;332;332;1;0,5;0,5
Person;3;1519781910;331;331;1;0,5;0,5
Person;3;1519781940;330;330;1;0,5;0,5
Person;3;1519781970;329;329;1;0,5;0,5
Person;3;1519782000;328;328;1;0,5;0,5
Person;3;1519782030;327;327;1;0,5;0,5
Person;3;1519782060;326;326;1;0,5;0,5
Person;3;1519782090;325;325;1;0,5;0,5
Person;3;1519782120;324;324;1;0,5;0,5
Person;3;1519782150;323;323;1;0,5;0,5
Person;3;1519782180;322;322;1;0,5;0,5
Person;3;1519782210;321;321;1;0,5;0,5
Person;3;1519782240;320;320;1;0,5;0,5
Person;3;1519782270;319;319;1;0,5;0,5
Person;3;1519782300;318;318;1;0,5;0,5
Person;3;1519782330;317;317;1;0,5;0,5
Person;3;1519782360;316;316;1;0,5;0,5
Person;3;1519782390;315;315;1;0,5;0,5
Person;3;1519782420;314;314;1;0,5;0,5
Person;3;1519782450;313;313;1;0,5;0,5
Person;3;1519782480;312;312;1;0,5;0,5
Person;3;1519782510;311;311;1;0,5;0,5
Person;3;1519782540;310;310;1;0,5;0,5
Person;3;1519782570;309;309;1;0,5;0,5
Person;3;1519782600;308;308;1;0,5;0,5
Person;3;1519782630;307;307;1;0,5;0,5
Person;3;1519782660;306;306;1;0,5;0,5
Person;3;1519782690;305;305;1;0,5;0,5
Person;3;1519782720;304;304;1;0,5;0,5
Person;3;1519782750;303;303;1;0,5;0,5
Person;3;1519782780;302;302;1;0,5;0,5
Person;3;1519782810;301;301;1;0,5;0,5
Person;3;1519782840;300;300;1;0,5;0,5
Person;3;1519782870;299;299;1;0,5;0,5
Person;3;1519782900;298;298;1;0,5;0,5
Person;3;1519782930;297;297;1;0,5;0,5
Person;3;1519782960;296;296;1;0,5;0,5
Person;3;1519782990;295;295;1;0,5;0,5
Person;3;1519783020;294;294;1;0,5;0,5
Person;3;1519783050;293;293;1;0,5;0,5
Person;3;1519783080;292;292;1;0,5;0,5
Person;3;1519783110;291;291;1;0,5;0,5
Person;3;1519783140;290;290;1;0,5;0,5
Person;4;1519772340;350;350;1;0,5;0,5
Person;4;1519772370;351;351;1;0,5;0,5
Person;4;1519772400;352;352;1;0,5;0,5
Person;4;1519772430;353;353;1;0,5;0,5
Person;4;1519772460;354;354;1;0,5;0,5
Person;4;1519772490;355;355;1;0,5;0,5
Person;4;1519772520;356;356;1;0,5;0,5
Person;4;1519772550;357;357;1;0,5;0,5
Person;4;1519772580;358;358;1;0,5;0,5
Person;4;1519772610;359;359;1;0,5;0,5
Person;4;1519772640;360;360;1;0,5;0,5
Person;4;1519772670;361;361;1;0,5;0,5
Person;4;1519772700;362;362;1;0,5;0,5
Person;4;1519772730;363;363;1;0,5;0,5
Person;4;1519772760;364;364;1;0,5;0,5
Person;4;1519772790;365;365;1;0,5;0,5
Person;4;1519772820;366;366;1;0,5;0,5
Person;4;1519772850;367;367;1;0,5;0,5
Person;4;1519772880;368;368;1;0,5;0,5
Person;4;1519772910;369;369;1;0,5;0,5
Person;4;1519772940;370;370;1;0,5;0,5
Person;4;1519772970;371;371;1;0,5;0,5
Person;4;1519773000;372;372;1;0,5;0,5
Person;4;1519773030;373;373;1;0,5;0,5
Person;4;1519773060;374;374;1;0,5;0,5
Person;4;1519773090;375;375;1;0,5;0,5
Person;4;1519773120;376;376;1;0,5;0,5
Person;4;1519773150;377;377;1;0,5;0,5
Person;4;1519773180;378;378;1;0,5;0,5
Person;4;1519773210;379;379;1;0,5;0,5
Person;4;1519773240;380;380;1;0,5;0,5
Person;4;1519773270;381;381;1;0,5;0,5
Person;4;1519773300;382;382;1;0,5;0,5
Person;4;1519773330;383;383;1;0,5;0,5
Person;4;1519773360;384;384;1;0,5;0,5
Person;4;1519773390;385;385;1;0,5;0,5
Person;4;1519773420;386;386;1;0,5;0,5
Person;4;1519773450;387;387;1;0,5;0,5
Person;4;1519773480;388;388;1;0,5;0,5
Person;4;1519773510;389;389;1;0,5;0,5
Person;4;1519773540;390;390;1;0,5;0,5
Person;4;1519773570;391;391;1;0,5;0,5
Person;4;1519773600;392;392;1;0,5;0,5
Person;4;1519773630;393;393;1;0,5;0,5
Person;4;1519773660;394;394;1;0,5;0,5
Person;4;1519773690;395;395;1;0,5;0,5
Person;4;1519773720;396;396;1;0,5;0,5
Person;4;1519773750;397;397;1;0,5;0,5
Person;4;1519773780;398;398;1;0,5;0,5
Person;4;1519773810;399;399;1;0,5;0,5
Person;4;1519773840;400;400;1;0,5;0,5
Person;4;1519773870;401;401;1;0,5;0,5
Person;4;1519773900;402;402;1;0,5;0,5
Person;4;1519773930;403;403;1;0,5;0,5
Person;4;1519773960;404;404;1;0,5;0,5
Person;4;1519773990;405;405;1;0,5;0,5
Person;4;1519774020;406;406;1;0,5;0,5
Person;4;1519774050;407;407;1;0,5;0,5
Person;4;1519774080;408;408;1;0,5;0,5
Person;4;1519774110;409;409;1;0,5;0,5
Person;4;1519774140;410;410;1;0,5;0,5
Person;4;1519774170;411;411;1;0,5;0,5
Person;4;1519774200;412;412;1;0,5;0,5
Person;4;1519774230;413;413;1;0,5;0,5
Person;4;1519774260;414;414;1;0,5;0,5
Person;4;1519774290;415;415;1;0,5;0,5
Person;4;1519774320;416;416;1;0,5;0,5
Person;4;1519774350;417;417;1;0,5;0,5
Person;4;1519774380;418;418;1;0,5;0,5
Person;4;1519774410;419;419;1;0,5;0,5
Person;4;1519774440;420;420;1;0,5;0,5
Person;4;1519774470;421;421;1;0,5;0,5
Person;4;1519774500;422;422;1;0,5;0,5
Person;4;1519774530;423;423;1;0,5;0,5
Person;4;1519774560;424;424;1;0,5;0,5
Person;4;1519774590;425;425;1;0,5;0,5
Person;4;1519774620;426;426;1;0,5;0,5
Person;4;1519774650;427;427;1;0,5;0,5
Person;4;1519774680;428;428;1;0,5;0,5
Person;4;1519774710;429;429;1;0,5;0,5
Person;4;1519774740;430;430;1;0,5;0,5
Person;4;1519774770;431;431;1;0,5;0,5
Person;4;1519774800;432;432;1;0,5;0,5
Person;4;1519774830;433;433;1;0,5;0,5
Person;4;1519774860;434;434;1;0,5;0,5
Person;4;1519774890;435;435;1;0,5;0,5
Person;4;1519774920;436;436;1;0,5;0,5
Person;4;1519774950;437;437;1;0,5;0,5
Person;4;1519774980;438;438;1;0,5;0,5
Person;4;1519775010;439;439;1;0,5;0,5
Person;4;1519775040;440;440;1;0,5;0,5
Person;4;1519775070;441;441;1;0,5;0,5
Person;4;1519775100;442;442;1;0,5;0,5
Person;4;1519775130;443;443;1;0,5;0,5
Person;4;1519775160;444;444;1;0,5;0,5
Person;4;1519775190;445;445;1;0,5;0,5
Person;4;1519775220;446;446;1;0,5;0,5
Person;4;1519775250;447;447;1;0,5;0,5
Person;4;1519775280;448;448;1;0,5;0,5
Person;4;1519775310;449;449;1;0,5;0,5
Person;4;1519775340;450;450;1;0,5;0,5
Person;4;1519775370;449;449;1;0,5;0,5
Person;4;1519775400;448;448;1;0,5;0,5
Person;4;1519775430;447;447;1;0,5;0,5
Person;4;1519775460;446;446;1;0,5;0,5
Person;4;1519775490;445;445;1;0,5;0,5
Person;4;1519775520;444;444;1;0,5;0,5
Person;4;1519775550;443;443;1;0,5;0,5
Person;4;1519775580;442;442;1;0,5;0,5
Person;4;1519775610;441;441;1;0,5;0,5
Person;4;1519775640;440;440;1;0,5;0,5
Person;4;1519775670;439;439;1;0,5;0,5
Person;4;1519775700;438;438;1;0,5;0,5
Person;4;1519775730;437;437;1;0,5;0,5
Person;4;1519775760;436;436;1;0,5;0,5
Person;4;1519775790;435;435;1;0,5;0,5
Person;4;1519775820;434;434;1;0,5;0,5
Person;4;1519775850;433;433;1;0,5;0,5
Person;4;1519775880;432;432;1;0,5;0,5
Person;4;1519775910;431;431;1;0,5;0,5
Person;4;1519775940;430;430;1;0,5;0,5
Person;4;1519775970;429;429;1;0,5;0,5
Person;4;1519776000;428;428;1;0,5;0,5
Person;4;1519776030;427;427;1;0,5;0,5
Person;4;1519776060;426;426;1;0,5;0,5
Person;4;1519776090;425;425;1;0,5;0,5
Person;4;1519776120;424;424;1;0,5;0,5
Person;4;1519776150;423;423;1;0,5;0,5
Person;4;1519776180;422;422;1;0,5;0,5
Person;4;1519776210;421;421;1;0,5;0,5
Person;4;1519776240;420;420;1;0,5;0,5
Person;4;1519776270;419;419;1;0,5;0,5
Person;4;1519776300;418;418;1;0,5;0,5
Person;4;1519776330;417;417;1;0,5;0,5
Person;4;1519776360;416;416;1;0,5;0,5
Person;4;1519776390;415;415;1;0,5;0,5
Person;4;1519776420;414;414;1;0,5;0,5
Person;4;1519776450;413;413;1;0,5;0,5
Person;4;1519776480;412;412;1;0,5;0,5
Person;4;1519776510;411;411;1;0,5;0,5
Person;4;1519776540;410;410;1;0,5;0,5
Person;4;1519776570;409;409;1;0,5;0,5
Person;4;1519776600;408;408;1;0,5;0,5
Person;4;1519776630;407;407;1;0,5;0,5
Person;4;1519776660;406;406;1;0,5;0,5
Person;4;1519776690;405;405;1;0,5;0,5
Person;4;1519776720;404;404;1;0,5;0,5
Person;4;1519776750;403;403;1;0,5;0,5
Person;4;1519776780;402;402;1;0,5;0,5
Person;4;1519776810;401;401;1;0,5;0,5
Person;4;1519776840;400;400;1;0,5;0,5
Person;4;1519776870;399;399;1;0,5;0,5
Person;4;1519776900;398;398;1;0,5;0,5
Person;4;1519776930;397;397;1;0,5;0,5
Person;4;1519776960;396;396;1;0,5;0,5
Person;4;1519776990;395;395;1;0,5;0,5
Person;4;1519777020;394;394;1;0,5;0,5
Person;4;1519777050;393;393;1;0,5;0,5
Person;4;1519777080;392;392;1;0,5;0,5
Person;4;1519777110;391;391;1;0,5;0,5
Person;4;1519777140;390;390;1;0,5;0,5
Person;4;1519777170;389;389;1;0,5;0,5
Person;4;1519777200;388;388;1;0,5;0,5
Person;4;1519777230;387;387;1;0,5;0,5
Person;4;1519777260;386;386;1;0,5;0,5
Person;4;1519777290;385;385;1;0,5;0,5
Person;4;1519777320;384;384;1;0,5;0,5
Person;4;1519777350;383;383;1;0,5;0,5
Person;4;1519777380;382;382;1;0,5;0,5
Person;4;1519777410;381;381;1;0,5;0,5
Person;4;1519777440;380;380;1;0,5;0,5
Person;4;1519777470;379;379;1;0,5;0,5
Person;4;1519777500;378;378;1;0,5;0,5
Person;4;1519777530;377;377;1;0,5;0,5
Person;4;1519777560;376;376;1;0,5;0,5
Person;4;1519777590;375;375;1;0,5;0,5
Person;4;1519777620;374;374;1;0,5;0,5
Person;4;1519777650;373;373;1;0,5;0,5
Person;4;1519777680;372;372;1;0,5;0,5
Person;4;1519777710;371;371;1;0,5;0,5
Person;4;1519777740;370;370;1;0,5;0,5
Person;4;1519777770;369;369;1;0,5;0,5
Person;4;1519777800;368;368;1;0,5;0,5
Person;4;1519777830;367;367;1;0,5;0,5
Person;4;1519777860;366;366;1;0,5;0,5
Person;4;1519777890;365;365;1;0,5;0,5
Person;4;1519777920;364;364;1;0,5;0,5
Person;4;1519777950;363;363;1;0,5;0,5
Person;4;1519777980;362;362;1;0,5;0,5
Person;4;1519778010;361;361;1;0,5;0,5
Person;4;1519778040;360;360;1;0,5;0,5
Person;4;1519778070;359;359;1;0,5;0,5
Person;4;1519778100;358;358;1;0,5;0,5
Person;4;1519778130;357;357;1;0,5;0,5
Person;4;1519778160;356;356;1;0,5;0,5
Person;4;1519778190;355;355;1;0,5;0,5
Person;4;1519778220;354;354;1;0,5;0,5
Person;4;1519778250;353;353;1;0,5;0,5
Person;4;1519778280;352;352;1;0,5;0,5
Person;4;1519778310;351;351;1;0,5;0,5
Person;4;1519778340;350;350;1;0,5;0,5
Person;4;1519778370;351;351;1;0,5;0,5
Person;4;1519778400;352;352;1;0,5;0,5
Person;4;1519778430;353;353;1;0,5;0,5
Person;4;1519778460;354;354;1;0,5;0,5
Person;4;1519778490;355;355;1;0,5;0,5
Person;4;1519778520;356;356;1;0,5;0,5
Person;4;1519778550;357;357;1;0,5;0,5
Person;4;1519778580;358;358;1;0,5;0,5
Person;4;1519778610;359;359;1;0,5;0,5
Person;4;1519778640;360;360;1;0,5;0,5
Person;4;1519778670;361;361;1;0,5;0,5
Person;4;1519778700;362;362;1;0,5;0,5
Person;4;1519778730;363;363;1;0,5;0,5
Person;4;1519778760;364;364;1;0,5;0,5
Person;4;1519778790;365;365;1;0,5;0,5
Person;4;1519778820;366;366;1;0,5;0,5
Person;4;1519778850;367;367;1;0,5;0,5
Person;4;1519778880;368;368;1;0,5;0,5
Person;4;1519778910;369;369;1;0,5;0,5
Person;4;1519778940;370;370;1;0,5;0,5
Person;4;1519778970;371;371;1;0,5;0,5
Person;4;1519779000;372;372;1;0,5;0,5
Person;4;1519779030;373;373;1;0,5;0,5
Person;4;1519779060;374;374;1;0,5;0,5
Person;4;1519779090;375;375;1;0,5;0,5
Person;4;1519779120;376;376;1;0,5;0,5
Person;4;1519779150;377;377;1;0,5;0,5
Person;4;1519779180;378;378;1;0,5;0,5
Person;4;1519779210;379;379;1;0,5;0,5
Person;4;1519779240;380;380;1;0,5;0,5
Person;4;1519779270;381;381;1;0,5;0,5
Person;4;1519779300;382;382;1;0,5;0,5
Person;4;1519779330;383;383;1;0,5;0,5
Person;4;1519779360;384;384;1;0,5;0,5
Person;4;1519779390;385;385;1;0,5;0,5
Person;4;1519779420;386;386;1;0,5;0,5
Person;4;1519779450;387;387;1;0,5;0,5
Person;4;1519779480;388;388;1;0,5;0,5
Person;4;1519779510;389;389;1;0,5;0,5
Person;4;1519779540;390;390;1;0,5;0,5
Person;4;1519779570;391;391;1;0,5;0,5
Person;4;1519779600;392;392;1;0,5;0,5
Person;4;1519779630;393;393;1;0,5;0,5
Person;4;1519779660;394;394;1;0,5;0,5
Person;4;1519779690;395;395;1;0,5;0,5
Person;4;1519779720;396;396;1;0,5;0,5
Person;4;1519779750;397;397;1;0,5;0,5
Person;4;1519779780;398;398;1;0,5;0,5
Person;4;1519779810;399;399;1;0,5;0,5
Person;4;1519779840;400;400;1;0,5;0,5
Person;4;1519779870;401;401;1;0,5;0,5
Person;4;1519779900;402;402;1;0,5;0,5
Person;4;1519779930;403;403;1;0,5;0,5
Person;4;1519779960;404;404;1;0,5;0,5
Person;4;1519779990;405;405;1;0,5;0,5
Person;4;1519780020;406;406;1;0,5;0,5
Person;4;1519780050;407;407;1;0,5;0,5
Person;4;1519780080;408;408;1;0,5;0,5
Person;4;1519780110;409;409;1;0,5;0,5
Person;4;1519780140;410;410;1;0,5;0,5
Person;4;1519780170;411;411;1;0,5;0,5
Person;4;1519780200;412;412;1;0,5;0,5
Person;4;1519780230;413;413;1;0,5;0,5
Person;4;1519780260;414;414;1;0,5;0,5
Person;4;1519780290;415;415;1;0,5;0,5
Person;4;1519780320;416;416;1;0,5;0,5
Person;4;1519780350;417;417;1;0,5;0,5
Person;4;1519780380;418;418;1;0,5;0,5
Person;4;1519780410;419;419;1;0,5;0,5
Person;4;1519780440;420;420;1;0,5;0,5
Person;4;1519780470;421;421;1;0,5;0,5
