;pid;ts;x;y;ts.u;x.u;y.u
Person;4;1519780500;422;422;1;0,5;0,5
Person;4;1519780530;423;423;1;0,5;0,5
Person;4;1519780560;424;424;1;0,5;0,5
Person;4;1519780590;425;425;1;0,5;0,5
Person;4;1519780620;426;426;1;0,5;0,5
Person;4;1519780650;427;427;1;0,5;0,5
Person;4;1519780680;428;428;1;0,5;0,5
Person;4;1519780710;429;429;1;0,5;0,5
Person;4;1519780740;430;430;1;0,5;0,5
Person;4;1519780770;431;431;1;0,5;0,5
Person;4;1519780800;432;432;1;0,5;0,5
Person;4;1519780830;433;433;1;0,5;0,5
Person;4;1519780860;434;434;1;0,5;0,5
Person;4;1519780890;435;435;1;0,5;0,5
Person;4;1519780920;436;436;1;0,5;0,5
Person;4;1519780950;437;437;1;0,5;0,5
Person;4;1519780980;438;438;1;0,5;0,5
Person;4;1519781010;439;439;1;0,5;0,5
Person;4;1519781040;440;440;1;0,5;0,5
Person;4;1519781070;441;441;1;0,5;0,5
Person;4;1519781100;442;442;1;0,5;0,5
Person;4;1519781130;443;443;1;0,5;0,5
Person;4;1519781160;444;444;1;0,5;0,5
Person;4;1519781190;445;445;1;0,5;0,5
Person;4;1519781220;446;446;1;0,5;0,5
Person;4;1519781250;447;447;1;0,5;0,5
Person;4;1519781280;448;448;1;0,5;0,5
Person;4;1519781310;449;449;1;0,5;0,5
Person;4;1519781340;450;450;1;0,5;0,5
Person;4;1519781370;449;449;1;0,5;0,5
Person;4;1519781400;448;448;1;0,5;0,5
Person;4;1519781430;447;447;1;0,5;0,5
Person;4;1519781460;446;446;1;0,5;0,5
Person;4;1519781490;445;445;1;0,5;0,5
Person;4;1519781520;444;444;1;0,5;0,5
Person;4;1519781550;443;443;1;0,5;0,5
Person;4;1519781580;442;442;1;0,5;0,5
Person;4;1519781610;441;441;1;0,5;0,5
Person;4;1519781640;440;440;1;0,5;0,5
Person;4;1519781670;439;439;1;0,5;0,5
Person;4;1519781700;438;438;1;0,5;0,5
Person;4;1519781730;437;437;1;0,5;0,5
Person;4;1519781760;436;436;1;0,5;0,5
Person;4;1519781790;435;435;1;0,5;0,5
Person;4;1519781820;434;434;1;0,5;0,5
Person;4;1519781850;433;433;1;0,5;0,5
Person;4;1519781880;432;432;1;0,5;0,5
Person;4;1519781910;431;431;1;0,5;0,5
Person;4;1519781940;430;430;1;0,5;0,5
Person;4;1519781970;429;429;1;0,5;0,5
Person;4;1519782000;428;428;1;0,5;0,5
Person;4;1519782030;427;427;1;0,5;0,5
Person;4;1519782060;426;426;1;0,5;0,5
Person;4;1519782090;425;425;1;0,5;0,5
Person;4;1519782120;424;424;1;0,5;0,5
Person;4;1519782150;423;423;1;0,5;0,5
Person;4;1519782180;422;422;1;0,5;0,5
Person;4;1519782210;421;421;1;0,5;0,5
Person;4;1519782240;420;420;1;0,5;0,5
Person;4;1519782270;419;419;1;0,5;0,5
Person;4;1519782300;418;418;1;0,5;0,5
Person;4;1519782330;417;417;1;0,5;0,5
Person;4;1519782360;416;416;1;0,5;0,5
Person;4;1519782390;415;415;1;0,5;0,5
Person;4;1519782420;414;414;1;0,5;0,5
Person;4;1519782450;413;413;1;0,5;0,5
Person;4;1519782480;412;412;1;0,5;0,5
Person;4;1519782510;411;411;1;0,5;0,5
Person;4;1519782540;410;410;1;0,5;0,5
Person;4;1519782570;409;409;1;0,5;0,5
Person;4;1519782600;408;408;1;0,5;0,5
Person;4;1519782630;407;407;1;0,5;0,5
Person;4;1519782660;406;406;1;0,5;0,5
Person;4;1519782690;405;405;1;0,5;0,5
Person;4;1519782720;404;404;1;0,5;0,5
Person;4;1519782750;403;403;1;0,5;0,5
Person;4;1519782780;402;402;1;0,5;0,5
Person;4;1519782810;401;401;1;0,5;0,5
Person;4;1519782840;400;400;1;0,5;0,5
Person;4;1519782870;399;399;1;0,5;0,5
Person;4;1519782900;398;398;1;0,5;0,5
Person;4;1519782930;397;397;1;0,5;0,5
Person;4;1519782960;396;396;1;0,5;0,5
Person;4;1519782990;395;395;1;0,5;0,5
Person;4;1519783020;394;394;1;0,5;0,5
Person;4;1519783050;393;393;1;0,5;0,5
Person;4;1519783080;392;392;1;0,5;0,5
Person;4;1519783110;391;391;1;0,5;0,5
Person;4;1519783140;390;390;1;0,5;0,5
Person;5;1519772340;450;450;1;0,5;0,5
Person;5;1519772370;451;451;1;0,5;0,5
Person;5;1519772400;452;452;1;0,5;0,5
Person;5;1519772430;453;453;1;0,5;0,5
Person;5;1519772460;454;454;1;0,5;0,5
Person;5;1519772490;455;455;1;0,5;0,5
Person;5;1519772520;456;456;1;0,5;0,5
Person;5;1519772550;457;457;1;0,5;0,5
Person;5;1519772580;458;458;1;0,5;0,5
Person;5;1519772610;459;459;1;0,5;0,5
Person;5;1519772640;460;460;1;0,5;0,5
Person;5;1519772670;461;461;1;0,5;0,5
Person;5;1519772700;462;462;1;0,5;0,5
Person;5;1519772730;463;463;1;0,5;0,5
Person;5;1519772760;464;464;1;0,5;0,5
Person;5;1519772790;465;465;1;0,5;0,5
Person;5;1519772820;466;466;1;0,5;0,5
Person;5;1519772850;467;467;1;0,5;0,5
Person;5;1519772880;468;468;1;0,5;0,5
Person;5;1519772910;469;469;1;0,5;0,5
Person;5;1519772940;470;470;1;0,5;0,5
Person;5;1519772970;471;471;1;0,5;0,5
Person;5;1519773000;472;472;1;0,5;0,5
Person;5;1519773030;473;473;1;0,5;0,5
Person;5;1519773060;474;474;1;0,5;0,5
Person;5;1519773090;475;475;1;0,5;0,5
Person;5;1519773120;476;476;1;0,5;0,5
Person;5;1519773150;477;477;1;0,5;0,5
Person;5;1519773180;478;478;1;0,5;0,5
Person;5;1519773210;479;479;1;0,5;0,5
Person;5;1519773240;480;480;1;0,5;0,5
Person;5;1519773270;481;481;1;0,5;0,5
Person;5;1519773300;482;482;1;0,5;0,5
Person;5;1519773330;483;483;1;0,5;0,5
Person;5;1519773360;484;484;1;0,5;0,5
Person;5;1519773390;485;485;1;0,5;0,5
Person;5;1519773420;486;486;1;0,5;0,5
Person;5;1519773450;487;487;1;0,5;0,5
Person;5;1519773480;488;488;1;0,5;0,5
Person;5;1519773510;489;489;1;0,5;0,5
Person;5;1519773540;490;490;1;0,5;0,5
Person;5;1519773570;491;491;1;0,5;0,5
Person;5;1519773600;492;492;1;0,5;0,5
Person;5;1519773630;493;493;1;0,5;0,5
Person;5;1519773660;494;494;1;0,5;0,5
Person;5;1519773690;495;495;1;0,5;0,5
Person;5;1519773720;496;496;1;0,5;0,5
Person;5;1519773750;497;497;1;0,5;0,5
Person;5;1519773780;498;498;1;0,5;0,5
Person;5;1519773810;499;499;1;0,5;0,5
Person;5;1519773840;500;500;1;0,5;0,5
Person;5;1519773870;501;501;1;0,5;0,5
Person;5;1519773900;502;502;1;0,5;0,5
Person;5;1519773930;503;503;1;0,5;0,5
Person;5;1519773960;504;504;1;0,5;0,5
Person;5;1519773990;505;505;1;0,5;0,5
Person;5;1519774020;506;506;1;0,5;0,5
Person;5;1519774050;507;507;1;0,5;0,5
Person;5;1519774080;508;508;1;0,5;0,5
Person;5;1519774110;509;509;1;0,5;0,5
Person;5;1519774140;510;510;1;0,5;0,5
Person;5;1519774170;511;511;1;0,5;0,5
Person;5;1519774200;512;512;1;0,5;0,5
Person;5;1519774230;513;513;1;0,5;0,5
Person;5;1519774260;514;514;1;0,5;0,5
Person;5;1519774290;515;515;1;0,5;0,5
Person;5;1519774320;516;516;1;0,5;0,5
Person;5;1519774350;517;517;1;0,5;0,5
Person;5;1519774380;518;518;1;0,5;0,5
Person;5;1519774410;519;519;1;0,5;0,5
Person;5;1519774440;520;520;1;0,5;0,5
Person;5;1519774470;521;521;1;0,5;0,5
Person;5;1519774500;522;522;1;0,5;0,5
Person;5;1519774530;523;523;1;0,5;0,5
Person;5;1519774560;524;524;1;0,5;0,5
Person;5;1519774590;525;525;1;0,5;0,5
Person;5;1519774620;526;526;1;0,5;0,5
Person;5;1519774650;527;527;1;0,5;0,5
Person;5;1519774680;528;528;1;0,5;0,5
Person;5;1519774710;529;529;1;0,5;0,5
Person;5;1519774740;530;530;1;0,5;0,5
Person;5;1519774770;531;531;1;0,5;0,5
Person;5;1519774800;532;532;1;0,5;0,5
Person;5;1519774830;533;533;1;0,5;0,5
Person;5;1519774860;534;534;1;0,5;0,5
Person;5;1519774890;535;535;1;0,5;0,5
Person;5;1519774920;536;536;1;0,5;0,5
Person;5;1519774950;537;537;1;0,5;0,5
Person;5;1519774980;538;538;1;0,5;0,5
Person;5;1519775010;539;539;1;0,5;0,5
Person;5;1519775040;540;540;1;0,5;0,5
Person;5;1519775070;541;541;1;0,5;0,5
Person;5;1519775100;542;542;1;0,5;0,5
Person;5;1519775130;543;543;1;0,5;0,5
Person;5;1519775160;544;544;1;0,5;0,5
Person;5;1519775190;545;545;1;0,5;0,5
Person;5;1519775220;546;546;1;0,5;0,5
Person;5;1519775250;547;547;1;0,5;0,5
Person;5;1519775280;548;548;1;0,5;0,5
Person;5;1519775310;549;549;1;0,5;0,5
Person;5;1519775340;550;550;1;0,5;0,5
Person;5;1519775370;549;549;1;0,5;0,5
Person;5;1519775400;548;548;1;0,5;0,5
Person;5;1519775430;547;547;1;0,5;0,5
Person;5;1519775460;546;546;1;0,5;0,5
Person;5;1519775490;545;545;1;0,5;0,5
Person;5;1519775520;544;544;1;0,5;0,5
Person;5;1519775550;543;543;1;0,5;0,5
Person;5;1519775580;542;542;1;0,5;0,5
Person;5;1519775610;541;541;1;0,5;0,5
Person;5;1519775640;540;540;1;0,5;0,5
Person;5;1519775670;539;539;1;0,5;0,5
Person;5;1519775700;538;538;1;0,5;0,5
Person;5;1519775730;537;537;1;0,5;0,5
Person;5;1519775760;536;536;1;0,5;0,5
Person;5;1519775790;535;535;1;0,5;0,5
Person;5;1519775820;534;534;1;0,5;0,5
Person;5;1519775850;533;533;1;0,5;0,5
Person;5;1519775880;532;532;1;0,5;0,5
Person;5;1519775910;531;531;1;0,5;0,5
Person;5;1519775940;530;530;1;0,5;0,5
Person;5;1519775970;529;529;1;0,5;0,5
Person;5;1519776000;528;528;1;0,5;0,5
Person;5;1519776030;527;527;1;0,5;0,5
Person;5;1519776060;526;526;1;0,5;0,5
Person;5;1519776090;525;525;1;0,5;0,5
Person;5;1519776120;524;524;1;0,5;0,5
Person;5;1519776150;523;523;1;0,5;0,5
Person;5;1519776180;522;522;1;0,5;0,5
Person;5;1519776210;521;521;1;0,5;0,5
Person;5;1519776240;520;520;1;0,5;0,5
Person;5;1519776270;519;519;1;0,5;0,5
Person;5;1519776300;518;518;1;0,5;0,5
Person;5;1519776330;517;517;1;0,5;0,5
Person;5;1519776360;516;516;1;0,5;0,5
Person;5;1519776390;515;515;1;0,5;0,5
Person;5;1519776420;514;514;1;0,5;0,5
Person;5;1519776450;513;513;1;0,5;0,5
Person;5;1519776480;512;512;1;0,5;0,5
Person;5;1519776510;511;511;1;0,5;0,5
Person;5;1519776540;510;510;1;0,5;0,5
Person;5;1519776570;509;509;1;0,5;0,5
Person;5;1519776600;508;508;1;0,5;0,5
Person;5;1519776630;507;507;1;0,5;0,5
Person;5;1519776660;506;506;1;0,5;0,5
Person;5;1519776690;505;505;1;0,5;0,5
Person;5;1519776720;504;504;1;0,5;0,5
Person;5;1519776750;503;503;1;0,5;0,5
Person;5;1519776780;502;502;1;0,5;0,5
Person;5;1519776810;501;501;1;0,5;0,5
Person;5;1519776840;500;500;1;0,5;0,5
Person;5;1519776870;499;499;1;0,5;0,5
Person;5;1519776900;498;498;1;0,5;0,5
Person;5;1519776930;497;497;1;0,5;0,5
Person;5;1519776960;496;496;1;0,5;0,5
Person;5;1519776990;495;495;1;0,5;0,5
Person;5;1519777020;494;494;1;0,5;0,5
Person;5;1519777050;493;493;1;0,5;0,5
Person;5;1519777080;492;492;1;0,5;0,5
Person;5;1519777110;491;491;1;0,5;0,5
Person;5;1519777140;490;490;1;0,5;0,5
Person;5;1519777170;489;489;1;0,5;0,5
Person;5;1519777200;488;488;1;0,5;0,5
Person;5;1519777230;487;487;1;0,5;0,5
Person;5;1519777260;486;486;1;0,5;0,5
Person;5;1519777290;485;485;1;0,5;0,5
Person;5;1519777320;484;484;1;0,5;0,5
Person;5;1519777350;483;483;1;0,5;0,5
Person;5;1519777380;482;482;1;0,5;0,5
Person;5;1519777410;481;481;1;0,5;0,5
Person;5;1519777440;480;480;1;0,5;0,5
Person;5;1519777470;479;479;1;0,5;0,5
Person;5;1519777500;478;478;1;0,5;0,5
Person;5;1519777530;477;477;1;0,5;0,5
Person;5;1519777560;476;476;1;0,5;0,5
Person;5;1519777590;475;475;1;0,5;0,5
Person;5;1519777620;474;474;1;0,5;0,5
Person;5;1519777650;473;473;1;0,5;0,5
Person;5;1519777680;472;472;1;0,5;0,5
Person;5;1519777710;471;471;1;0,5;0,5
Person;5;1519777740;470;470;1;0,5;0,5
Person;5;1519777770;469;469;1;0,5;0,5
Person;5;1519777800;468;468;1;0,5;0,5
Person;5;1519777830;467;467;1;0,5;0,5
Person;5;1519777860;466;466;1;0,5;0,5
Person;5;1519777890;465;465;1;0,5;0,5
Person;5;1519777920;464;464;1;0,5;0,5
Person;5;1519777950;463;463;1;0,5;0,5
Person;5;1519777980;462;462;1;0,5;0,5
Person;5;1519778010;461;461;1;0,5;0,5
Person;5;1519778040;460;460;1;0,5;0,5
Person;5;1519778070;459;459;1;0,5;0,5
Person;5;1519778100;458;458;1;0,5;0,5
Person;5;1519778130;457;457;1;0,5;0,5
Person;5;1519778160;456;456;1;0,5;0,5
Person;5;1519778190;455;455;1;0,5;0,5
Person;5;1519778220;454;454;1;0,5;0,5
Person;5;1519778250;453;453;1;0,5;0,5
Person;5;1519778280;452;452;1;0,5;0,5
Person;5;1519778310;451;451;1;0,5;0,5
Person;5;1519778340;450;450;1;0,5;0,5
Person;5;1519778370;451;451;1;0,5;0,5
Person;5;1519778400;452;452;1;0,5;0,5
Person;5;1519778430;453;453;1;0,5;0,5
Person;5;1519778460;454;454;1;0,5;0,5
Person;5;1519778490;455;455;1;0,5;0,5
Person;5;1519778520;456;456;1;0,5;0,5
Person;5;1519778550;457;457;1;0,5;0,5
Person;5;1519778580;458;458;1;0,5;0,5
Person;5;1519778610;459;459;1;0,5;0,5
Person;5;1519778640;460;460;1;0,5;0,5
Person;5;1519778670;461;461;1;0,5;0,5
Person;5;1519778700;462;462;1;0,5;0,5
Person;5;1519778730;463;463;1;0,5;0,5
Person;5;1519778760;464;464;1;0,5;0,5
Person;5;1519778790;465;465;1;0,5;0,5
Person;5;1519778820;466;466;1;0,5;0,5
Person;5;1519778850;467;467;1;0,5;0,5
Person;5;1519778880;468;468;1;0,5;0,5
Person;5;1519778910;469;469;1;0,5;0,5
Person;5;1519778940;470;470;1;0,5;0,5
Person;5;1519778970;471;471;1;0,5;0,5
Person;5;1519779000;472;472;1;0,5;0,5
Person;5;1519779030;473;473;1;0,5;0,5
Person;5;1519779060;474;474;1;0,5;0,5
Person;5;1519779090;475;475;1;0,5;0,5
Person;5;1519779120;476;476;1;0,5;0,5
Person;5;1519779150;477;477;1;0,5;0,5
Person;5;1519779180;478;478;1;0,5;0,5
Person;5;1519779210;479;479;1;0,5;0,5
Person;5;1519779240;480;480;1;0,5;0,5
Person;5;1519779270;481;481;1;0,5;0,5
Person;5;1519779300;482;482;1;0,5;0,5
Person;5;1519779330;483;483;1;0,5;0,5
Person;5;1519779360;484;484;1;0,5;0,5
Person;5;1519779390;485;485;1;0,5;0,5
Person;5;1519779420;486;486;1;0,5;0,5
Person;5;1519779450;487;487;1;0,5;0,5
Person;5;1519779480;488;488;1;0,5;0,5
Person;5;1519779510;489;489;1;0,5;0,5
Person;5;1519779540;490;490;1;0,5;0,5
Person;5;1519779570;491;491;1;0,5;0,5
Person;5;1519779600;492;492;1;0,5;0,5
Person;5;1519779630;493;493;1;0,5;0,5
Person;5;1519779660;494;494;1;0,5;0,5
Person;5;1519779690;495;495;1;0,5;0,5
Person;5;1519779720;496;496;1;0,5;0,5
Person;5;1519779750;497;497;1;0,5;0,5
Person;5;1519779780;498;498;1;0,5;0,5
Person;5;1519779810;499;499;1;0,5;0,5
Person;5;1519779840;500;500;1;0,5;0,5
Person;5;1519779870;501;501;1;0,5;0,5
Person;5;1519779900;502;502;1;0,5;0,5
Person;5;1519779930;503;503;1;0,5;0,5
Person;5;1519779960;504;504;1;0,5;0,5
Person;5;1519779990;505;505;1;0,5;0,5
Person;5;1519780020;506;506;1;0,5;0,5
Person;5;1519780050;507;507;1;0,5;0,5
Person;5;1519780080;508;508;1;0,5;0,5
Person;5;1519780110;509;509;1;0,5;0,5
Person;5;1519780140;510;510;1;0,5;0,5
Person;5;1519780170;511;511;1;0,5;0,5
Person;5;1519780200;512;512;1;0,5;0,5
Person;5;1519780230;513;513;1;0,5;0,5
Person;5;1519780260;514;514;1;0,5;0,5
Person;5;1519780290;515;515;1;0,5;0,5
Person;5;1519780320;516;516;1;0,5;0,5
Person;5;1519780350;517;517;1;0,5;0,5
Person;5;1519780380;518;518;1;0,5;0,5
Person;5;1519780410;519;519;1;0,5;0,5
Person;5;1519780440;520;520;1;0,5;0,5
Person;5;1519780470;521;521;1;0,5;0,5
Person;5;1519780500;522;522;1;0,5;0,5
Person;5;1519780530;523;523;1;0,5;0,5
Person;5;1519780560;524;524;1;0,5;0,5
Person;5;1519780590;525;525;1;0,5;0,5
Person;5;1519780620;526;526;1;0,5;0,5
Person;5;1519780650;527;527;1;0,5;0,5
Person;5;1519780680;528;528;1;0,5;0,5
Person;5;1519780710;529;529;1;0,5;0,5
Person;5;1519780740;530;530;1;0,5;0,5
Person;5;1519780770;531;531;1;0,5;0,5
Person;5;1519780800;532;532;1;0,5;0,5
Person;5;1519780830;533;533;1;0,5;0,5
Person;5;1519780860;534;534;1;0,5;0,5
Person;5;1519780890;535;535;1;0,5;0,5
Person;5;1519780920;536;536;1;0,5;0,5
Person;5;1519780950;537;537;1;0,5;0,5
Person;5;1519780980;538;538;1;0,5;0,5
Person;5;1519781010;539;539;1;0,5;0,5
Person;5;1519781040;540;540;1;0,5;0,5
Person;5;1519781070;541;541;1;0,5;0,5
Person;5;1519781100;542;542;1;0,5;0,5
Person;5;1519781130;543;543;1;0,5;0,5
Person;5;1519781160;544;544;1;0,5;0,5
Person;5;1519781190;545;545;1;0,5;0,5
Person;5;1519781220;546;546;1;0,5;0,5
Person;5;1519781250;547;547;1;0,5;0,5
Person;5;1519781280;548;548;1;0,5;0,5
Person;5;1519781310;549;549;1;0,5;0,5
Person;5;1519781340;550;550;1;0,5;0,5
Person;5;1519781370;549;549;1;0,5;0,5
Person;5;1519781400;548;548;1;0,5;0,5
Person;5;1519781430;547;547;1;0,5;0,5
Person;5;1519781460;546;546;1;0,5;0,5
Person;5;1519781490;545;545;1;0,5;0,5
Person;5;1519781520;544;544;1;0,5;0,5
Person;5;1519781550;543;543;1;0,5;0,5
Person;5;1519781580;542;542;1;0,5;0,5
Person;5;1519781610;541;541;1;0,5;0,5
Person;5;1519781640;540;540;1;0,5;0,5
Person;5;1519781670;539;539;1;0,5;0,5
Person;5;1519781700;538;538;1;0,5;0,5
Person;5;1519781730;537;537;1;0,5;0,5
Person;5;1519781760;536;536;1;0,5;0,5
Person;5;1519781790;535;535;1;0,5;0,5
Person;5;1519781820;534;534;1;0,5;0,5
Person;5;1519781850;533;533;1;0,5;0,5
Person;5;1519781880;532;532;1;0,5;0,5
Person;5;1519781910;531;531;1;0,5;0,5
Person;5;1519781940;530;530;1;0,5;0,5
Person;5;1519781970;529;529;1;0,5;0,5
Person;5;1519782000;528;528;1;0,5;0,5
Person;5;1519782030;527;527;1;0,5;0,5
Person;5;1519782060;526;526;1;0,5;0,5
Person;5;1519782090;525;525;1;0,5;0,5
Person;5;1519782120;524;524;1;0,5;0,5
Person;5;1519782150;523;523;1;0,5;0,5
Person;5;1519782180;522;522;1;0,5;0,5
Person;5;1519782210;521;521;1;0,5;0,5
Person;5;1519782240;520;520;1;0,5;0,5
Person;5;1519782270;519;519;1;0,5;0,5
Person;5;1519782300;518;518;1;0,5;0,5
Person;5;1519782330;517;517;1;0,5;0,5
Person;5;1519782360;516;516;1;0,5;0,5
Person;5;1519782390;515;515;1;0,5;0,5
Person;5;1519782420;514;514;1;0,5;0,5
Person;5;1519782450;513;513;1;0,5;0,5
Person;5;1519782480;512;512;1;0,5;0,5
Person;5;1519782510;511;511;1;0,5;0,5
Person;5;1519782540;510;510;1;0,5;0,5
Person;5;1519782570;509;509;1;0,5;0,5
Person;5;1519782600;508;508;1;0,5;0,5
Person;5;1519782630;507;507;1;0,5;0,5
Person;5;1519782660;506;506;1;0,5;0,5
Person;5;1519782690;505;505;1;0,5;0,5
Person;5;1519782720;504;504;1;0,5;0,5
Person;5;1519782750;503;503;1;0,5;0,5
Person;5;1519782780;502;502;1;0,5;0,5
Person;5;1519782810;501;501;1;0,5;0,5
Person;5;1519782840;500;500;1;0,5;0,5
Person;5;1519782870;499;499;1;0,5;0,5
Person;5;1519782900;498;498;1;0,5;0,5
Person;5;1519782930;497;497;1;0,5;0,5
Person;5;1519782960;496;496;1;0,5;0,5
Person;5;1519782990;495;495;1;0,5;0,5
Person;5;1519783020;494;494;1;0,5;0,5
Person;5;1519783050;493;493;1;0,5;0,5
Person;5;1519783080;492;492;1;0,5;0,5
Person;5;1519783110;491;491;1;0,5;0,5
Person;5;1519783140;490;490;1;0,5;0,5
