;ts;concentr;km
Oxigen;1;1;1
Oxigen;2;2;2
Oxigen;3;3;3
Oxigen;4;4;4
Oxigen;5;5;5
Oxigen;6;6;6
Oxigen;7;7;7
Oxigen;8;8;8
Oxigen;9;9;9
Oxigen;10;10;10
Oxigen;11;11;11
Oxigen;12;12;12
Oxigen;13;13;13
Oxigen;14;14;14
Oxigen;15;15;15
Oxigen;16;16;16
Oxigen;17;17;17
Oxigen;18;18;18
Oxigen;19;19;19
Oxigen;20;20;20
Oxigen;21;21;21
Oxigen;22;22;22
Oxigen;23;23;23
Oxigen;24;24;24
Oxigen;25;25;25
Oxigen;26;26;26
Oxigen;27;27;27
Oxigen;28;28;28
Oxigen;29;29;29
Oxigen;30;30;30
Oxigen;31;31;31
Oxigen;32;32;32
Oxigen;33;33;33
Oxigen;34;34;34
Oxigen;35;35;35
Oxigen;36;36;36
Oxigen;37;37;37
Oxigen;38;38;38
Oxigen;39;39;39
Oxigen;40;40;40
Oxigen;41;41;41
Oxigen;42;42;42
Oxigen;43;43;43
Oxigen;44;44;44
Oxigen;45;45;45
Oxigen;46;46;46
Oxigen;47;47;47
Oxigen;48;48;48
Oxigen;49;49;49
Oxigen;50;50;50
Oxigen;51;51;51
Oxigen;52;52;52
Oxigen;53;53;53
Oxigen;54;54;54
Oxigen;55;55;55
Oxigen;56;56;56
Oxigen;57;57;57
Oxigen;58;58;58
Oxigen;59;59;59
Oxigen;60;60;60
Oxigen;61;61;61
Oxigen;62;62;62
Oxigen;63;63;63
Oxigen;64;64;64
Oxigen;65;65;65
Oxigen;66;66;66
Oxigen;67;67;67
Oxigen;68;68;68
Oxigen;69;69;69
Oxigen;70;70;70
Oxigen;71;71;71
Oxigen;72;72;72
Oxigen;73;73;73
Oxigen;74;74;74
Oxigen;75;75;75
Oxigen;76;76;76
Oxigen;77;77;77
Oxigen;78;78;78
Oxigen;79;79;79
Oxigen;80;80;80
Oxigen;81;81;81
Oxigen;82;82;82
Oxigen;83;83;83
Oxigen;84;84;84
Oxigen;85;85;85
Oxigen;86;86;86
Oxigen;87;87;87
Oxigen;88;88;88
Oxigen;89;89;89
Oxigen;90;90;90
Oxigen;91;91;91
Oxigen;92;92;92
Oxigen;93;93;93
Oxigen;94;94;94
Oxigen;95;95;95
Oxigen;96;96;96
Oxigen;97;97;97
Oxigen;98;98;98
Oxigen;99;99;99
Oxigen;100;100;100
Oxigen;101;1;1
Oxigen;102;2;2
Oxigen;103;3;3
Oxigen;104;4;4
Oxigen;105;5;5
Oxigen;106;6;6
Oxigen;107;7;7
Oxigen;108;8;8
Oxigen;109;9;9
Oxigen;110;10;10
Oxigen;111;11;11
Oxigen;112;12;12
Oxigen;113;13;13
Oxigen;114;14;14
Oxigen;115;15;15
Oxigen;116;16;16
Oxigen;117;17;17
Oxigen;118;18;18
Oxigen;119;19;19
Oxigen;120;20;20
Oxigen;121;21;21
Oxigen;122;22;22
Oxigen;123;23;23
Oxigen;124;24;24
Oxigen;125;25;25
Oxigen;126;26;26
Oxigen;127;27;27
Oxigen;128;28;28
Oxigen;129;29;29
Oxigen;130;30;30
Oxigen;131;31;31
Oxigen;132;32;32
Oxigen;133;33;33
Oxigen;134;34;34
Oxigen;135;35;35
Oxigen;136;36;36
Oxigen;137;37;37
Oxigen;138;38;38
Oxigen;139;39;39
Oxigen;140;40;40
Oxigen;141;41;41
Oxigen;142;42;42
Oxigen;143;43;43
Oxigen;144;44;44
Oxigen;145;45;45
Oxigen;146;46;46
Oxigen;147;47;47
Oxigen;148;48;48
Oxigen;149;49;49
Oxigen;150;50;50
Oxigen;151;51;51
Oxigen;152;52;52
Oxigen;153;53;53
Oxigen;154;54;54
Oxigen;155;55;55
Oxigen;156;56;56
Oxigen;157;57;57
Oxigen;158;58;58
Oxigen;159;59;59
Oxigen;160;60;60
Oxigen;161;61;61
Oxigen;162;62;62
Oxigen;163;63;63
Oxigen;164;64;64
Oxigen;165;65;65
Oxigen;166;66;66
Oxigen;167;67;67
Oxigen;168;68;68
Oxigen;169;69;69
Oxigen;170;70;70
Oxigen;171;71;71
Oxigen;172;72;72
Oxigen;173;73;73
Oxigen;174;74;74
Oxigen;175;75;75
Oxigen;176;76;76
Oxigen;177;77;77
Oxigen;178;78;78
Oxigen;179;79;79
Oxigen;180;80;80
Oxigen;181;81;81
Oxigen;182;82;82
Oxigen;183;83;83
Oxigen;184;84;84
Oxigen;185;85;85
Oxigen;186;86;86
Oxigen;187;87;87
Oxigen;188;88;88
Oxigen;189;89;89
Oxigen;190;90;90
Oxigen;191;91;91
Oxigen;192;92;92
Oxigen;193;93;93
Oxigen;194;94;94
Oxigen;195;95;95
Oxigen;196;96;96
Oxigen;197;97;97
Oxigen;198;98;98
Oxigen;199;99;99
Oxigen;200;100;100
Oxigen;201;1;1
Oxigen;202;2;2
Oxigen;203;3;3
Oxigen;204;4;4
Oxigen;205;5;5
Oxigen;206;6;6
Oxigen;207;7;7
Oxigen;208;8;8
Oxigen;209;9;9
Oxigen;210;10;10
Oxigen;211;11;11
Oxigen;212;12;12
Oxigen;213;13;13
Oxigen;214;14;14
Oxigen;215;15;15
Oxigen;216;16;16
Oxigen;217;17;17
Oxigen;218;18;18
Oxigen;219;19;19
Oxigen;220;20;20
Oxigen;221;21;21
Oxigen;222;22;22
Oxigen;223;23;23
Oxigen;224;24;24
Oxigen;225;25;25
Oxigen;226;26;26
Oxigen;227;27;27
Oxigen;228;28;28
Oxigen;229;29;29
Oxigen;230;30;30
Oxigen;231;31;31
Oxigen;232;32;32
Oxigen;233;33;33
Oxigen;234;34;34
Oxigen;235;35;35
Oxigen;236;36;36
Oxigen;237;37;37
Oxigen;238;38;38
Oxigen;239;39;39
Oxigen;240;40;40
Oxigen;241;41;41
Oxigen;242;42;42
Oxigen;243;43;43
Oxigen;244;44;44
Oxigen;245;45;45
Oxigen;246;46;46
Oxigen;247;47;47
Oxigen;248;48;48
Oxigen;249;49;49
Oxigen;250;50;50
Oxigen;251;51;51
Oxigen;252;52;52
Oxigen;253;53;53
Oxigen;254;54;54
Oxigen;255;55;55
Oxigen;256;56;56
Oxigen;257;57;57
Oxigen;258;58;58
Oxigen;259;59;59
Oxigen;260;60;60
Oxigen;261;61;61
Oxigen;262;62;62
Oxigen;263;63;63
Oxigen;264;64;64
Oxigen;265;65;65
Oxigen;266;66;66
Oxigen;267;67;67
Oxigen;268;68;68
Oxigen;269;69;69
Oxigen;270;70;70
Oxigen;271;71;71
Oxigen;272;72;72
Oxigen;273;73;73
Oxigen;274;74;74
Oxigen;275;75;75
Oxigen;276;76;76
Oxigen;277;77;77
Oxigen;278;78;78
Oxigen;279;79;79
Oxigen;280;80;80
Oxigen;281;81;81
Oxigen;282;82;82
Oxigen;283;83;83
Oxigen;284;84;84
Oxigen;285;85;85
Oxigen;286;86;86
Oxigen;287;87;87
Oxigen;288;88;88
Oxigen;289;89;89
Oxigen;290;90;90
Oxigen;291;91;91
Oxigen;292;92;92
Oxigen;293;93;93
Oxigen;294;94;94
Oxigen;295;95;95
Oxigen;296;96;96
Oxigen;297;97;97
Oxigen;298;98;98
Oxigen;299;99;99
Oxigen;300;100;100
Oxigen;301;1;1
Oxigen;302;2;2
Oxigen;303;3;3
Oxigen;304;4;4
Oxigen;305;5;5
Oxigen;306;6;6
Oxigen;307;7;7
Oxigen;308;8;8
Oxigen;309;9;9
Oxigen;310;10;10
Oxigen;311;11;11
Oxigen;312;12;12
Oxigen;313;13;13
Oxigen;314;14;14
Oxigen;315;15;15
Oxigen;316;16;16
Oxigen;317;17;17
Oxigen;318;18;18
Oxigen;319;19;19
Oxigen;320;20;20
Oxigen;321;21;21
Oxigen;322;22;22
Oxigen;323;23;23
Oxigen;324;24;24
Oxigen;325;25;25
Oxigen;326;26;26
Oxigen;327;27;27
Oxigen;328;28;28
Oxigen;329;29;29
Oxigen;330;30;30
Oxigen;331;31;31
Oxigen;332;32;32
Oxigen;333;33;33
Oxigen;334;34;34
Oxigen;335;35;35
Oxigen;336;36;36
Oxigen;337;37;37
Oxigen;338;38;38
Oxigen;339;39;39
Oxigen;340;40;40
Oxigen;341;41;41
Oxigen;342;42;42
Oxigen;343;43;43
Oxigen;344;44;44
Oxigen;345;45;45
Oxigen;346;46;46
Oxigen;347;47;47
Oxigen;348;48;48
Oxigen;349;49;49
Oxigen;350;50;50
Oxigen;351;51;51
Oxigen;352;52;52
Oxigen;353;53;53
Oxigen;354;54;54
Oxigen;355;55;55
Oxigen;356;56;56
Oxigen;357;57;57
Oxigen;358;58;58
Oxigen;359;59;59
Oxigen;360;60;60
Oxigen;361;61;61
Oxigen;362;62;62
Oxigen;363;63;63
Oxigen;364;64;64
Oxigen;365;65;65
Oxigen;366;66;66
Oxigen;367;67;67
Oxigen;368;68;68
Oxigen;369;69;69
Oxigen;370;70;70
Oxigen;371;71;71
Oxigen;372;72;72
Oxigen;373;73;73
Oxigen;374;74;74
Oxigen;375;75;75
Oxigen;376;76;76
Oxigen;377;77;77
Oxigen;378;78;78
Oxigen;379;79;79
Oxigen;380;80;80
Oxigen;381;81;81
Oxigen;382;82;82
Oxigen;383;83;83
Oxigen;384;84;84
Oxigen;385;85;85
Oxigen;386;86;86
Oxigen;387;87;87
Oxigen;388;88;88
Oxigen;389;89;89
Oxigen;390;90;90
Oxigen;391;91;91
Oxigen;392;92;92
Oxigen;393;93;93
Oxigen;394;94;94
Oxigen;395;95;95
Oxigen;396;96;96
Oxigen;397;97;97
Oxigen;398;98;98
Oxigen;399;99;99
Oxigen;400;100;100
Oxigen;401;1;1
Oxigen;402;2;2
Oxigen;403;3;3
Oxigen;404;4;4
Oxigen;405;5;5
Oxigen;406;6;6
Oxigen;407;7;7
Oxigen;408;8;8
Oxigen;409;9;9
Oxigen;410;10;10
Oxigen;411;11;11
Oxigen;412;12;12
Oxigen;413;13;13
Oxigen;414;14;14
Oxigen;415;15;15
Oxigen;416;16;16
Oxigen;417;17;17
Oxigen;418;18;18
Oxigen;419;19;19
Oxigen;420;20;20
Oxigen;421;21;21
Oxigen;422;22;22
Oxigen;423;23;23
Oxigen;424;24;24
Oxigen;425;25;25
Oxigen;426;26;26
Oxigen;427;27;27
Oxigen;428;28;28
Oxigen;429;29;29
Oxigen;430;30;30
Oxigen;431;31;31
Oxigen;432;32;32
Oxigen;433;33;33
Oxigen;434;34;34
Oxigen;435;35;35
Oxigen;436;36;36
Oxigen;437;37;37
Oxigen;438;38;38
Oxigen;439;39;39
Oxigen;440;40;40
Oxigen;441;41;41
Oxigen;442;42;42
Oxigen;443;43;43
Oxigen;444;44;44
Oxigen;445;45;45
Oxigen;446;46;46
Oxigen;447;47;47
Oxigen;448;48;48
Oxigen;449;49;49
Oxigen;450;50;50
Oxigen;451;51;51
Oxigen;452;52;52
Oxigen;453;53;53
Oxigen;454;54;54
Oxigen;455;55;55
Oxigen;456;56;56
Oxigen;457;57;57
Oxigen;458;58;58
Oxigen;459;59;59
Oxigen;460;60;60
Oxigen;461;61;61
Oxigen;462;62;62
Oxigen;463;63;63
Oxigen;464;64;64
Oxigen;465;65;65
Oxigen;466;66;66
Oxigen;467;67;67
Oxigen;468;68;68
Oxigen;469;69;69
Oxigen;470;70;70
Oxigen;471;71;71
Oxigen;472;72;72
Oxigen;473;73;73
Oxigen;474;74;74
Oxigen;475;75;75
Oxigen;476;76;76
Oxigen;477;77;77
Oxigen;478;78;78
Oxigen;479;79;79
Oxigen;480;80;80
Oxigen;481;81;81
Oxigen;482;82;82
Oxigen;483;83;83
Oxigen;484;84;84
Oxigen;485;85;85
Oxigen;486;86;86
Oxigen;487;87;87
Oxigen;488;88;88
Oxigen;489;89;89
Oxigen;490;90;90
Oxigen;491;91;91
Oxigen;492;92;92
Oxigen;493;93;93
Oxigen;494;94;94
Oxigen;495;95;95
Oxigen;496;96;96
Oxigen;497;97;97
Oxigen;498;98;98
Oxigen;499;99;99
Oxigen;500;100;100
Oxigen;501;1;1
Oxigen;502;2;2
Oxigen;503;3;3
Oxigen;504;4;4
Oxigen;505;5;5
Oxigen;506;6;6
Oxigen;507;7;7
Oxigen;508;8;8
Oxigen;509;9;9
Oxigen;510;10;10
Oxigen;511;11;11
Oxigen;512;12;12
Oxigen;513;13;13
Oxigen;514;14;14
Oxigen;515;15;15
Oxigen;516;16;16
Oxigen;517;17;17
Oxigen;518;18;18
Oxigen;519;19;19
Oxigen;520;20;20
Oxigen;521;21;21
Oxigen;522;22;22
Oxigen;523;23;23
Oxigen;524;24;24
Oxigen;525;25;25
Oxigen;526;26;26
Oxigen;527;27;27
Oxigen;528;28;28
Oxigen;529;29;29
Oxigen;530;30;30
Oxigen;531;31;31
Oxigen;532;32;32
Oxigen;533;33;33
Oxigen;534;34;34
Oxigen;535;35;35
Oxigen;536;36;36
Oxigen;537;37;37
Oxigen;538;38;38
Oxigen;539;39;39
Oxigen;540;40;40
Oxigen;541;41;41
Oxigen;542;42;42
Oxigen;543;43;43
Oxigen;544;44;44
Oxigen;545;45;45
Oxigen;546;46;46
Oxigen;547;47;47
Oxigen;548;48;48
Oxigen;549;49;49
Oxigen;550;50;50
Oxigen;551;51;51
Oxigen;552;52;52
Oxigen;553;53;53
Oxigen;554;54;54
Oxigen;555;55;55
Oxigen;556;56;56
Oxigen;557;57;57
Oxigen;558;58;58
Oxigen;559;59;59
Oxigen;560;60;60
Oxigen;561;61;61
Oxigen;562;62;62
Oxigen;563;63;63
Oxigen;564;64;64
Oxigen;565;65;65
Oxigen;566;66;66
Oxigen;567;67;67
Oxigen;568;68;68
Oxigen;569;69;69
Oxigen;570;70;70
Oxigen;571;71;71
Oxigen;572;72;72
Oxigen;573;73;73
Oxigen;574;74;74
Oxigen;575;75;75
Oxigen;576;76;76
Oxigen;577;77;77
Oxigen;578;78;78
Oxigen;579;79;79
Oxigen;580;80;80
Oxigen;581;81;81
Oxigen;582;82;82
Oxigen;583;83;83
Oxigen;584;84;84
Oxigen;585;85;85
Oxigen;586;86;86
Oxigen;587;87;87
Oxigen;588;88;88
Oxigen;589;89;89
Oxigen;590;90;90
Oxigen;591;91;91
Oxigen;592;92;92
Oxigen;593;93;93
Oxigen;594;94;94
Oxigen;595;95;95
Oxigen;596;96;96
Oxigen;597;97;97
Oxigen;598;98;98
Oxigen;599;99;99
Oxigen;600;100;100
Oxigen;601;1;1
Oxigen;602;2;2
Oxigen;603;3;3
Oxigen;604;4;4
Oxigen;605;5;5
Oxigen;606;6;6
Oxigen;607;7;7
Oxigen;608;8;8
Oxigen;609;9;9
Oxigen;610;10;10
Oxigen;611;11;11
Oxigen;612;12;12
Oxigen;613;13;13
Oxigen;614;14;14
Oxigen;615;15;15
Oxigen;616;16;16
Oxigen;617;17;17
Oxigen;618;18;18
Oxigen;619;19;19
Oxigen;620;20;20
Oxigen;621;21;21
Oxigen;622;22;22
Oxigen;623;23;23
Oxigen;624;24;24
Oxigen;625;25;25
Oxigen;626;26;26
Oxigen;627;27;27
Oxigen;628;28;28
Oxigen;629;29;29
Oxigen;630;30;30
Oxigen;631;31;31
Oxigen;632;32;32
Oxigen;633;33;33
Oxigen;634;34;34
Oxigen;635;35;35
Oxigen;636;36;36
Oxigen;637;37;37
Oxigen;638;38;38
Oxigen;639;39;39
Oxigen;640;40;40
Oxigen;641;41;41
Oxigen;642;42;42
Oxigen;643;43;43
Oxigen;644;44;44
Oxigen;645;45;45
Oxigen;646;46;46
Oxigen;647;47;47
Oxigen;648;48;48
Oxigen;649;49;49
Oxigen;650;50;50
Oxigen;651;51;51
Oxigen;652;52;52
Oxigen;653;53;53
Oxigen;654;54;54
Oxigen;655;55;55
Oxigen;656;56;56
Oxigen;657;57;57
Oxigen;658;58;58
Oxigen;659;59;59
Oxigen;660;60;60
Oxigen;661;61;61
Oxigen;662;62;62
Oxigen;663;63;63
Oxigen;664;64;64
Oxigen;665;65;65
Oxigen;666;66;66
Oxigen;667;67;67
Oxigen;668;68;68
Oxigen;669;69;69
Oxigen;670;70;70
Oxigen;671;71;71
Oxigen;672;72;72
Oxigen;673;73;73
Oxigen;674;74;74
Oxigen;675;75;75
Oxigen;676;76;76
Oxigen;677;77;77
Oxigen;678;78;78
Oxigen;679;79;79
Oxigen;680;80;80
Oxigen;681;81;81
Oxigen;682;82;82
Oxigen;683;83;83
Oxigen;684;84;84
Oxigen;685;85;85
Oxigen;686;86;86
Oxigen;687;87;87
Oxigen;688;88;88
Oxigen;689;89;89
Oxigen;690;90;90
Oxigen;691;91;91
Oxigen;692;92;92
Oxigen;693;93;93
Oxigen;694;94;94
Oxigen;695;95;95
Oxigen;696;96;96
Oxigen;697;97;97
Oxigen;698;98;98
Oxigen;699;99;99
Oxigen;700;100;100
Oxigen;701;1;1
Oxigen;702;2;2
Oxigen;703;3;3
Oxigen;704;4;4
Oxigen;705;5;5
Oxigen;706;6;6
Oxigen;707;7;7
Oxigen;708;8;8
Oxigen;709;9;9
Oxigen;710;10;10
Oxigen;711;11;11
Oxigen;712;12;12
Oxigen;713;13;13
Oxigen;714;14;14
Oxigen;715;15;15
Oxigen;716;16;16
Oxigen;717;17;17
Oxigen;718;18;18
Oxigen;719;19;19
Oxigen;720;20;20
Oxigen;721;21;21
Oxigen;722;22;22
Oxigen;723;23;23
Oxigen;724;24;24
Oxigen;725;25;25
Oxigen;726;26;26
Oxigen;727;27;27
Oxigen;728;28;28
Oxigen;729;29;29
Oxigen;730;30;30
Oxigen;731;31;31
Oxigen;732;32;32
Oxigen;733;33;33
Oxigen;734;34;34
Oxigen;735;35;35
Oxigen;736;36;36
Oxigen;737;37;37
Oxigen;738;38;38
Oxigen;739;39;39
Oxigen;740;40;40
Oxigen;741;41;41
Oxigen;742;42;42
Oxigen;743;43;43
Oxigen;744;44;44
Oxigen;745;45;45
Oxigen;746;46;46
Oxigen;747;47;47
Oxigen;748;48;48
Oxigen;749;49;49
Oxigen;750;50;50
Oxigen;751;51;51
Oxigen;752;52;52
Oxigen;753;53;53
Oxigen;754;54;54
Oxigen;755;55;55
Oxigen;756;56;56
Oxigen;757;57;57
Oxigen;758;58;58
Oxigen;759;59;59
Oxigen;760;60;60
Oxigen;761;61;61
Oxigen;762;62;62
Oxigen;763;63;63
Oxigen;764;64;64
Oxigen;765;65;65
Oxigen;766;66;66
Oxigen;767;67;67
Oxigen;768;68;68
Oxigen;769;69;69
Oxigen;770;70;70
Oxigen;771;71;71
Oxigen;772;72;72
Oxigen;773;73;73
Oxigen;774;74;74
Oxigen;775;75;75
Oxigen;776;76;76
Oxigen;777;77;77
Oxigen;778;78;78
Oxigen;779;79;79
Oxigen;780;80;80
Oxigen;781;81;81
Oxigen;782;82;82
Oxigen;783;83;83
Oxigen;784;84;84
Oxigen;785;85;85
Oxigen;786;86;86
Oxigen;787;87;87
Oxigen;788;88;88
Oxigen;789;89;89
Oxigen;790;90;90
Oxigen;791;91;91
Oxigen;792;92;92
Oxigen;793;93;93
Oxigen;794;94;94
Oxigen;795;95;95
Oxigen;796;96;96
Oxigen;797;97;97
Oxigen;798;98;98
Oxigen;799;99;99
Oxigen;800;100;100
Oxigen;801;1;1
Oxigen;802;2;2
Oxigen;803;3;3
Oxigen;804;4;4
Oxigen;805;5;5
Oxigen;806;6;6
Oxigen;807;7;7
Oxigen;808;8;8
Oxigen;809;9;9
Oxigen;810;10;10
Oxigen;811;11;11
Oxigen;812;12;12
Oxigen;813;13;13
Oxigen;814;14;14
Oxigen;815;15;15
Oxigen;816;16;16
Oxigen;817;17;17
Oxigen;818;18;18
Oxigen;819;19;19
Oxigen;820;20;20
Oxigen;821;21;21
Oxigen;822;22;22
Oxigen;823;23;23
Oxigen;824;24;24
Oxigen;825;25;25
Oxigen;826;26;26
Oxigen;827;27;27
Oxigen;828;28;28
Oxigen;829;29;29
Oxigen;830;30;30
Oxigen;831;31;31
Oxigen;832;32;32
Oxigen;833;33;33
Oxigen;834;34;34
Oxigen;835;35;35
Oxigen;836;36;36
Oxigen;837;37;37
Oxigen;838;38;38
Oxigen;839;39;39
Oxigen;840;40;40
Oxigen;841;41;41
Oxigen;842;42;42
Oxigen;843;43;43
Oxigen;844;44;44
Oxigen;845;45;45
Oxigen;846;46;46
Oxigen;847;47;47
Oxigen;848;48;48
Oxigen;849;49;49
Oxigen;850;50;50
Oxigen;851;51;51
Oxigen;852;52;52
Oxigen;853;53;53
Oxigen;854;54;54
Oxigen;855;55;55
Oxigen;856;56;56
Oxigen;857;57;57
Oxigen;858;58;58
Oxigen;859;59;59
Oxigen;860;60;60
Oxigen;861;61;61
Oxigen;862;62;62
Oxigen;863;63;63
Oxigen;864;64;64
Oxigen;865;65;65
Oxigen;866;66;66
Oxigen;867;67;67
Oxigen;868;68;68
Oxigen;869;69;69
Oxigen;870;70;70
Oxigen;871;71;71
Oxigen;872;72;72
Oxigen;873;73;73
Oxigen;874;74;74
Oxigen;875;75;75
Oxigen;876;76;76
Oxigen;877;77;77
Oxigen;878;78;78
Oxigen;879;79;79
Oxigen;880;80;80
Oxigen;881;81;81
Oxigen;882;82;82
Oxigen;883;83;83
Oxigen;884;84;84
Oxigen;885;85;85
Oxigen;886;86;86
Oxigen;887;87;87
Oxigen;888;88;88
Oxigen;889;89;89
Oxigen;890;90;90
Oxigen;891;91;91
Oxigen;892;92;92
Oxigen;893;93;93
Oxigen;894;94;94
Oxigen;895;95;95
Oxigen;896;96;96
Oxigen;897;97;97
Oxigen;898;98;98
Oxigen;899;99;99
Oxigen;900;100;100
Oxigen;901;1;1
Oxigen;902;2;2
Oxigen;903;3;3
Oxigen;904;4;4
Oxigen;905;5;5
Oxigen;906;6;6
Oxigen;907;7;7
Oxigen;908;8;8
Oxigen;909;9;9
Oxigen;910;10;10
Oxigen;911;11;11
Oxigen;912;12;12
Oxigen;913;13;13
Oxigen;914;14;14
Oxigen;915;15;15
Oxigen;916;16;16
Oxigen;917;17;17
Oxigen;918;18;18
Oxigen;919;19;19
Oxigen;920;20;20
Oxigen;921;21;21
Oxigen;922;22;22
Oxigen;923;23;23
Oxigen;924;24;24
Oxigen;925;25;25
Oxigen;926;26;26
Oxigen;927;27;27
Oxigen;928;28;28
Oxigen;929;29;29
Oxigen;930;30;30
Oxigen;931;31;31
Oxigen;932;32;32
Oxigen;933;33;33
Oxigen;934;34;34
Oxigen;935;35;35
Oxigen;936;36;36
Oxigen;937;37;37
Oxigen;938;38;38
Oxigen;939;39;39
Oxigen;940;40;40
Oxigen;941;41;41
Oxigen;942;42;42
Oxigen;943;43;43
Oxigen;944;44;44
Oxigen;945;45;45
Oxigen;946;46;46
Oxigen;947;47;47
Oxigen;948;48;48
Oxigen;949;49;49
Oxigen;950;50;50
Oxigen;951;51;51
Oxigen;952;52;52
Oxigen;953;53;53
Oxigen;954;54;54
Oxigen;955;55;55
Oxigen;956;56;56
Oxigen;957;57;57
Oxigen;958;58;58
Oxigen;959;59;59
Oxigen;960;60;60
Oxigen;961;61;61
Oxigen;962;62;62
Oxigen;963;63;63
Oxigen;964;64;64
Oxigen;965;65;65
Oxigen;966;66;66
Oxigen;967;67;67
Oxigen;968;68;68
Oxigen;969;69;69
Oxigen;970;70;70
Oxigen;971;71;71
Oxigen;972;72;72
Oxigen;973;73;73
Oxigen;974;74;74
Oxigen;975;75;75
Oxigen;976;76;76
Oxigen;977;77;77
Oxigen;978;78;78
Oxigen;979;79;79
Oxigen;980;80;80
Oxigen;981;81;81
Oxigen;982;82;82
Oxigen;983;83;83
Oxigen;984;84;84
Oxigen;985;85;85
Oxigen;986;86;86
Oxigen;987;87;87
Oxigen;988;88;88
Oxigen;989;89;89
Oxigen;990;90;90
Oxigen;991;91;91
Oxigen;992;92;92
Oxigen;993;93;93
Oxigen;994;94;94
Oxigen;995;95;95
Oxigen;996;96;96
Oxigen;997;97;97
Oxigen;998;98;98
Oxigen;999;99;99
Oxigen;1000;100;100