;ts;km;value
Temp;1;1;1
Temp;2;2;2
Temp;3;3;3
Temp;4;4;4
Temp;5;5;5
Temp;6;6;6
Temp;7;7;7
Temp;8;8;8
Temp;9;9;9
Temp;10;10;10
Temp;11;11;11
Temp;12;12;12
Temp;13;13;13
Temp;14;14;14
Temp;15;15;15
Temp;16;16;16
Temp;17;17;17
Temp;18;18;18
Temp;19;19;19
Temp;20;20;20
Temp;21;21;21
Temp;22;22;22
Temp;23;23;23
Temp;24;24;24
Temp;25;25;25
Temp;26;26;26
Temp;27;27;27
Temp;28;28;28
Temp;29;29;29
Temp;30;30;30
Temp;31;31;31
Temp;32;32;32
Temp;33;33;33
Temp;34;34;34
Temp;35;35;35
Temp;36;36;36
Temp;37;37;37
Temp;38;38;38
Temp;39;39;39
Temp;40;40;40
Temp;41;41;41
Temp;42;42;42
Temp;43;43;43
Temp;44;44;44
Temp;45;45;45
Temp;46;46;46
Temp;47;47;47
Temp;48;48;48
Temp;49;49;49
Temp;50;50;50
Temp;51;51;51
Temp;52;52;52
Temp;53;53;53
Temp;54;54;54
Temp;55;55;55
Temp;56;56;56
Temp;57;57;57
Temp;58;58;58
Temp;59;59;59
Temp;60;60;60
Temp;61;61;61
Temp;62;62;62
Temp;63;63;63
Temp;64;64;64
Temp;65;65;65
Temp;66;66;66
Temp;67;67;67
Temp;68;68;68
Temp;69;69;69
Temp;70;70;70
Temp;71;71;71
Temp;72;72;72
Temp;73;73;73
Temp;74;74;74
Temp;75;75;75
Temp;76;76;76
Temp;77;77;77
Temp;78;78;78
Temp;79;79;79
Temp;80;80;80
Temp;81;81;81
Temp;82;82;82
Temp;83;83;83
Temp;84;84;84
Temp;85;85;85
Temp;86;86;86
Temp;87;87;87
Temp;88;88;88
Temp;89;89;89
Temp;90;90;90
Temp;91;91;91
Temp;92;92;92
Temp;93;93;93
Temp;94;94;94
Temp;95;95;95
Temp;96;96;96
Temp;97;97;97
Temp;98;98;98
Temp;99;99;99
Temp;100;100;100
Temp;101;1;1
Temp;102;2;2
Temp;103;3;3
Temp;104;4;4
Temp;105;5;5
Temp;106;6;6
Temp;107;7;7
Temp;108;8;8
Temp;109;9;9
Temp;110;10;10
Temp;111;11;11
Temp;112;12;12
Temp;113;13;13
Temp;114;14;14
Temp;115;15;15
Temp;116;16;16
Temp;117;17;17
Temp;118;18;18
Temp;119;19;19
Temp;120;20;20
Temp;121;21;21
Temp;122;22;22
Temp;123;23;23
Temp;124;24;24
Temp;125;25;25
Temp;126;26;26
Temp;127;27;27
Temp;128;28;28
Temp;129;29;29
Temp;130;30;30
Temp;131;31;31
Temp;132;32;32
Temp;133;33;33
Temp;134;34;34
Temp;135;35;35
Temp;136;36;36
Temp;137;37;37
Temp;138;38;38
Temp;139;39;39
Temp;140;40;40
Temp;141;41;41
Temp;142;42;42
Temp;143;43;43
Temp;144;44;44
Temp;145;45;45
Temp;146;46;46
Temp;147;47;47
Temp;148;48;48
Temp;149;49;49
Temp;150;50;50
Temp;151;51;51
Temp;152;52;52
Temp;153;53;53
Temp;154;54;54
Temp;155;55;55
Temp;156;56;56
Temp;157;57;57
Temp;158;58;58
Temp;159;59;59
Temp;160;60;60
Temp;161;61;61
Temp;162;62;62
Temp;163;63;63
Temp;164;64;64
Temp;165;65;65
Temp;166;66;66
Temp;167;67;67
Temp;168;68;68
Temp;169;69;69
Temp;170;70;70
Temp;171;71;71
Temp;172;72;72
Temp;173;73;73
Temp;174;74;74
Temp;175;75;75
Temp;176;76;76
Temp;177;77;77
Temp;178;78;78
Temp;179;79;79
Temp;180;80;80
Temp;181;81;81
Temp;182;82;82
Temp;183;83;83
Temp;184;84;84
Temp;185;85;85
Temp;186;86;86
Temp;187;87;87
Temp;188;88;88
Temp;189;89;89
Temp;190;90;90
Temp;191;91;91
Temp;192;92;92
Temp;193;93;93
Temp;194;94;94
Temp;195;95;95
Temp;196;96;96
Temp;197;97;97
Temp;198;98;98
Temp;199;99;99
Temp;200;100;100
Temp;201;1;1
Temp;202;2;2
Temp;203;3;3
Temp;204;4;4
Temp;205;5;5
Temp;206;6;6
Temp;207;7;7
Temp;208;8;8
Temp;209;9;9
Temp;210;10;10
Temp;211;11;11
Temp;212;12;12
Temp;213;13;13
Temp;214;14;14
Temp;215;15;15
Temp;216;16;16
Temp;217;17;17
Temp;218;18;18
Temp;219;19;19
Temp;220;20;20
Temp;221;21;21
Temp;222;22;22
Temp;223;23;23
Temp;224;24;24
Temp;225;25;25
Temp;226;26;26
Temp;227;27;27
Temp;228;28;28
Temp;229;29;29
Temp;230;30;30
Temp;231;31;31
Temp;232;32;32
Temp;233;33;33
Temp;234;34;34
Temp;235;35;35
Temp;236;36;36
Temp;237;37;37
Temp;238;38;38
Temp;239;39;39
Temp;240;40;40
Temp;241;41;41
Temp;242;42;42
Temp;243;43;43
Temp;244;44;44
Temp;245;45;45
Temp;246;46;46
Temp;247;47;47
Temp;248;48;48
Temp;249;49;49
Temp;250;50;50
Temp;251;51;51
Temp;252;52;52
Temp;253;53;53
Temp;254;54;54
Temp;255;55;55
Temp;256;56;56
Temp;257;57;57
Temp;258;58;58
Temp;259;59;59
Temp;260;60;60
Temp;261;61;61
Temp;262;62;62
Temp;263;63;63
Temp;264;64;64
Temp;265;65;65
Temp;266;66;66
Temp;267;67;67
Temp;268;68;68
Temp;269;69;69
Temp;270;70;70
Temp;271;71;71
Temp;272;72;72
Temp;273;73;73
Temp;274;74;74
Temp;275;75;75
Temp;276;76;76
Temp;277;77;77
Temp;278;78;78
Temp;279;79;79
Temp;280;80;80
Temp;281;81;81
Temp;282;82;82
Temp;283;83;83
Temp;284;84;84
Temp;285;85;85
Temp;286;86;86
Temp;287;87;87
Temp;288;88;88
Temp;289;89;89
Temp;290;90;90
Temp;291;91;91
Temp;292;92;92
Temp;293;93;93
Temp;294;94;94
Temp;295;95;95
Temp;296;96;96
Temp;297;97;97
Temp;298;98;98
Temp;299;99;99
Temp;300;100;100
Temp;301;1;1
Temp;302;2;2
Temp;303;3;3
Temp;304;4;4
Temp;305;5;5
Temp;306;6;6
Temp;307;7;7
Temp;308;8;8
Temp;309;9;9
Temp;310;10;10
Temp;311;11;11
Temp;312;12;12
Temp;313;13;13
Temp;314;14;14
Temp;315;15;15
Temp;316;16;16
Temp;317;17;17
Temp;318;18;18
Temp;319;19;19
Temp;320;20;20
Temp;321;21;21
Temp;322;22;22
Temp;323;23;23
Temp;324;24;24
Temp;325;25;25
Temp;326;26;26
Temp;327;27;27
Temp;328;28;28
Temp;329;29;29
Temp;330;30;30
Temp;331;31;31
Temp;332;32;32
Temp;333;33;33
Temp;334;34;34
Temp;335;35;35
Temp;336;36;36
Temp;337;37;37
Temp;338;38;38
Temp;339;39;39
Temp;340;40;40
Temp;341;41;41
Temp;342;42;42
Temp;343;43;43
Temp;344;44;44
Temp;345;45;45
Temp;346;46;46
Temp;347;47;47
Temp;348;48;48
Temp;349;49;49
Temp;350;50;50
Temp;351;51;51
Temp;352;52;52
Temp;353;53;53
Temp;354;54;54
Temp;355;55;55
Temp;356;56;56
Temp;357;57;57
Temp;358;58;58
Temp;359;59;59
Temp;360;60;60
Temp;361;61;61
Temp;362;62;62
Temp;363;63;63
Temp;364;64;64
Temp;365;65;65
Temp;366;66;66
Temp;367;67;67
Temp;368;68;68
Temp;369;69;69
Temp;370;70;70
Temp;371;71;71
Temp;372;72;72
Temp;373;73;73
Temp;374;74;74
Temp;375;75;75
Temp;376;76;76
Temp;377;77;77
Temp;378;78;78
Temp;379;79;79
Temp;380;80;80
Temp;381;81;81
Temp;382;82;82
Temp;383;83;83
Temp;384;84;84
Temp;385;85;85
Temp;386;86;86
Temp;387;87;87
Temp;388;88;88
Temp;389;89;89
Temp;390;90;90
Temp;391;91;91
Temp;392;92;92
Temp;393;93;93
Temp;394;94;94
Temp;395;95;95
Temp;396;96;96
Temp;397;97;97
Temp;398;98;98
Temp;399;99;99
Temp;400;100;100
Temp;401;1;1
Temp;402;2;2
Temp;403;3;3
Temp;404;4;4
Temp;405;5;5
Temp;406;6;6
Temp;407;7;7
Temp;408;8;8
Temp;409;9;9
Temp;410;10;10
Temp;411;11;11
Temp;412;12;12
Temp;413;13;13
Temp;414;14;14
Temp;415;15;15
Temp;416;16;16
Temp;417;17;17
Temp;418;18;18
Temp;419;19;19
Temp;420;20;20
Temp;421;21;21
Temp;422;22;22
Temp;423;23;23
Temp;424;24;24
Temp;425;25;25
Temp;426;26;26
Temp;427;27;27
Temp;428;28;28
Temp;429;29;29
Temp;430;30;30
Temp;431;31;31
Temp;432;32;32
Temp;433;33;33
Temp;434;34;34
Temp;435;35;35
Temp;436;36;36
Temp;437;37;37
Temp;438;38;38
Temp;439;39;39
Temp;440;40;40
Temp;441;41;41
Temp;442;42;42
Temp;443;43;43
Temp;444;44;44
Temp;445;45;45
Temp;446;46;46
Temp;447;47;47
Temp;448;48;48
Temp;449;49;49
Temp;450;50;50
Temp;451;51;51
Temp;452;52;52
Temp;453;53;53
Temp;454;54;54
Temp;455;55;55
Temp;456;56;56
Temp;457;57;57
Temp;458;58;58
Temp;459;59;59
Temp;460;60;60
Temp;461;61;61
Temp;462;62;62
Temp;463;63;63
Temp;464;64;64
Temp;465;65;65
Temp;466;66;66
Temp;467;67;67
Temp;468;68;68
Temp;469;69;69
Temp;470;70;70
Temp;471;71;71
Temp;472;72;72
Temp;473;73;73
Temp;474;74;74
Temp;475;75;75
Temp;476;76;76
Temp;477;77;77
Temp;478;78;78
Temp;479;79;79
Temp;480;80;80
Temp;481;81;81
Temp;482;82;82
Temp;483;83;83
Temp;484;84;84
Temp;485;85;85
Temp;486;86;86
Temp;487;87;87
Temp;488;88;88
Temp;489;89;89
Temp;490;90;90
Temp;491;91;91
Temp;492;92;92
Temp;493;93;93
Temp;494;94;94
Temp;495;95;95
Temp;496;96;96
Temp;497;97;97
Temp;498;98;98
Temp;499;99;99
Temp;500;100;100
Temp;501;1;1
Temp;502;2;2
Temp;503;3;3
Temp;504;4;4
Temp;505;5;5
Temp;506;6;6
Temp;507;7;7
Temp;508;8;8
Temp;509;9;9
Temp;510;10;10
Temp;511;11;11
Temp;512;12;12
Temp;513;13;13
Temp;514;14;14
Temp;515;15;15
Temp;516;16;16
Temp;517;17;17
Temp;518;18;18
Temp;519;19;19
Temp;520;20;20
Temp;521;21;21
Temp;522;22;22
Temp;523;23;23
Temp;524;24;24
Temp;525;25;25
Temp;526;26;26
Temp;527;27;27
Temp;528;28;28
Temp;529;29;29
Temp;530;30;30
Temp;531;31;31
Temp;532;32;32
Temp;533;33;33
Temp;534;34;34
Temp;535;35;35
Temp;536;36;36
Temp;537;37;37
Temp;538;38;38
Temp;539;39;39
Temp;540;40;40
Temp;541;41;41
Temp;542;42;42
Temp;543;43;43
Temp;544;44;44
Temp;545;45;45
Temp;546;46;46
Temp;547;47;47
Temp;548;48;48
Temp;549;49;49
Temp;550;50;50
Temp;551;51;51
Temp;552;52;52
Temp;553;53;53
Temp;554;54;54
Temp;555;55;55
Temp;556;56;56
Temp;557;57;57
Temp;558;58;58
Temp;559;59;59
Temp;560;60;60
Temp;561;61;61
Temp;562;62;62
Temp;563;63;63
Temp;564;64;64
Temp;565;65;65
Temp;566;66;66
Temp;567;67;67
Temp;568;68;68
Temp;569;69;69
Temp;570;70;70
Temp;571;71;71
Temp;572;72;72
Temp;573;73;73
Temp;574;74;74
Temp;575;75;75
Temp;576;76;76
Temp;577;77;77
Temp;578;78;78
Temp;579;79;79
Temp;580;80;80
Temp;581;81;81
Temp;582;82;82
Temp;583;83;83
Temp;584;84;84
Temp;585;85;85
Temp;586;86;86
Temp;587;87;87
Temp;588;88;88
Temp;589;89;89
Temp;590;90;90
Temp;591;91;91
Temp;592;92;92
Temp;593;93;93
Temp;594;94;94
Temp;595;95;95
Temp;596;96;96
Temp;597;97;97
Temp;598;98;98
Temp;599;99;99
Temp;600;100;100
Temp;601;1;1
Temp;602;2;2
Temp;603;3;3
Temp;604;4;4
Temp;605;5;5
Temp;606;6;6
Temp;607;7;7
Temp;608;8;8
Temp;609;9;9
Temp;610;10;10
Temp;611;11;11
Temp;612;12;12
Temp;613;13;13
Temp;614;14;14
Temp;615;15;15
Temp;616;16;16
Temp;617;17;17
Temp;618;18;18
Temp;619;19;19
Temp;620;20;20
Temp;621;21;21
Temp;622;22;22
Temp;623;23;23
Temp;624;24;24
Temp;625;25;25
Temp;626;26;26
Temp;627;27;27
Temp;628;28;28
Temp;629;29;29
Temp;630;30;30
Temp;631;31;31
Temp;632;32;32
Temp;633;33;33
Temp;634;34;34
Temp;635;35;35
Temp;636;36;36
Temp;637;37;37
Temp;638;38;38
Temp;639;39;39
Temp;640;40;40
Temp;641;41;41
Temp;642;42;42
Temp;643;43;43
Temp;644;44;44
Temp;645;45;45
Temp;646;46;46
Temp;647;47;47
Temp;648;48;48
Temp;649;49;49
Temp;650;50;50
Temp;651;51;51
Temp;652;52;52
Temp;653;53;53
Temp;654;54;54
Temp;655;55;55
Temp;656;56;56
Temp;657;57;57
Temp;658;58;58
Temp;659;59;59
Temp;660;60;60
Temp;661;61;61
Temp;662;62;62
Temp;663;63;63
Temp;664;64;64
Temp;665;65;65
Temp;666;66;66
Temp;667;67;67
Temp;668;68;68
Temp;669;69;69
Temp;670;70;70
Temp;671;71;71
Temp;672;72;72
Temp;673;73;73
Temp;674;74;74
Temp;675;75;75
Temp;676;76;76
Temp;677;77;77
Temp;678;78;78
Temp;679;79;79
Temp;680;80;80
Temp;681;81;81
Temp;682;82;82
Temp;683;83;83
Temp;684;84;84
Temp;685;85;85
Temp;686;86;86
Temp;687;87;87
Temp;688;88;88
Temp;689;89;89
Temp;690;90;90
Temp;691;91;91
Temp;692;92;92
Temp;693;93;93
Temp;694;94;94
Temp;695;95;95
Temp;696;96;96
Temp;697;97;97
Temp;698;98;98
Temp;699;99;99
Temp;700;100;100
Temp;701;1;1
Temp;702;2;2
Temp;703;3;3
Temp;704;4;4
Temp;705;5;5
Temp;706;6;6
Temp;707;7;7
Temp;708;8;8
Temp;709;9;9
Temp;710;10;10
Temp;711;11;11
Temp;712;12;12
Temp;713;13;13
Temp;714;14;14
Temp;715;15;15
Temp;716;16;16
Temp;717;17;17
Temp;718;18;18
Temp;719;19;19
Temp;720;20;20
Temp;721;21;21
Temp;722;22;22
Temp;723;23;23
Temp;724;24;24
Temp;725;25;25
Temp;726;26;26
Temp;727;27;27
Temp;728;28;28
Temp;729;29;29
Temp;730;30;30
Temp;731;31;31
Temp;732;32;32
Temp;733;33;33
Temp;734;34;34
Temp;735;35;35
Temp;736;36;36
Temp;737;37;37
Temp;738;38;38
Temp;739;39;39
Temp;740;40;40
Temp;741;41;41
Temp;742;42;42
Temp;743;43;43
Temp;744;44;44
Temp;745;45;45
Temp;746;46;46
Temp;747;47;47
Temp;748;48;48
Temp;749;49;49
Temp;750;50;50
Temp;751;51;51
Temp;752;52;52
Temp;753;53;53
Temp;754;54;54
Temp;755;55;55
Temp;756;56;56
Temp;757;57;57
Temp;758;58;58
Temp;759;59;59
Temp;760;60;60
Temp;761;61;61
Temp;762;62;62
Temp;763;63;63
Temp;764;64;64
Temp;765;65;65
Temp;766;66;66
Temp;767;67;67
Temp;768;68;68
Temp;769;69;69
Temp;770;70;70
Temp;771;71;71
Temp;772;72;72
Temp;773;73;73
Temp;774;74;74
Temp;775;75;75
Temp;776;76;76
Temp;777;77;77
Temp;778;78;78
Temp;779;79;79
Temp;780;80;80
Temp;781;81;81
Temp;782;82;82
Temp;783;83;83
Temp;784;84;84
Temp;785;85;85
Temp;786;86;86
Temp;787;87;87
Temp;788;88;88
Temp;789;89;89
Temp;790;90;90
Temp;791;91;91
Temp;792;92;92
Temp;793;93;93
Temp;794;94;94
Temp;795;95;95
Temp;796;96;96
Temp;797;97;97
Temp;798;98;98
Temp;799;99;99
Temp;800;100;100
Temp;801;1;1
Temp;802;2;2
Temp;803;3;3
Temp;804;4;4
Temp;805;5;5
Temp;806;6;6
Temp;807;7;7
Temp;808;8;8
Temp;809;9;9
Temp;810;10;10
Temp;811;11;11
Temp;812;12;12
Temp;813;13;13
Temp;814;14;14
Temp;815;15;15
Temp;816;16;16
Temp;817;17;17
Temp;818;18;18
Temp;819;19;19
Temp;820;20;20
Temp;821;21;21
Temp;822;22;22
Temp;823;23;23
Temp;824;24;24
Temp;825;25;25
Temp;826;26;26
Temp;827;27;27
Temp;828;28;28
Temp;829;29;29
Temp;830;30;30
Temp;831;31;31
Temp;832;32;32
Temp;833;33;33
Temp;834;34;34
Temp;835;35;35
Temp;836;36;36
Temp;837;37;37
Temp;838;38;38
Temp;839;39;39
Temp;840;40;40
Temp;841;41;41
Temp;842;42;42
Temp;843;43;43
Temp;844;44;44
Temp;845;45;45
Temp;846;46;46
Temp;847;47;47
Temp;848;48;48
Temp;849;49;49
Temp;850;50;50
Temp;851;51;51
Temp;852;52;52
Temp;853;53;53
Temp;854;54;54
Temp;855;55;55
Temp;856;56;56
Temp;857;57;57
Temp;858;58;58
Temp;859;59;59
Temp;860;60;60
Temp;861;61;61
Temp;862;62;62
Temp;863;63;63
Temp;864;64;64
Temp;865;65;65
Temp;866;66;66
Temp;867;67;67
Temp;868;68;68
Temp;869;69;69
Temp;870;70;70
Temp;871;71;71
Temp;872;72;72
Temp;873;73;73
Temp;874;74;74
Temp;875;75;75
Temp;876;76;76
Temp;877;77;77
Temp;878;78;78
Temp;879;79;79
Temp;880;80;80
Temp;881;81;81
Temp;882;82;82
Temp;883;83;83
Temp;884;84;84
Temp;885;85;85
Temp;886;86;86
Temp;887;87;87
Temp;888;88;88
Temp;889;89;89
Temp;890;90;90
Temp;891;91;91
Temp;892;92;92
Temp;893;93;93
Temp;894;94;94
Temp;895;95;95
Temp;896;96;96
Temp;897;97;97
Temp;898;98;98
Temp;899;99;99
Temp;900;100;100
Temp;901;1;1
Temp;902;2;2
Temp;903;3;3
Temp;904;4;4
Temp;905;5;5
Temp;906;6;6
Temp;907;7;7
Temp;908;8;8
Temp;909;9;9
Temp;910;10;10
Temp;911;11;11
Temp;912;12;12
Temp;913;13;13
Temp;914;14;14
Temp;915;15;15
Temp;916;16;16
Temp;917;17;17
Temp;918;18;18
Temp;919;19;19
Temp;920;20;20
Temp;921;21;21
Temp;922;22;22
Temp;923;23;23
Temp;924;24;24
Temp;925;25;25
Temp;926;26;26
Temp;927;27;27
Temp;928;28;28
Temp;929;29;29
Temp;930;30;30
Temp;931;31;31
Temp;932;32;32
Temp;933;33;33
Temp;934;34;34
Temp;935;35;35
Temp;936;36;36
Temp;937;37;37
Temp;938;38;38
Temp;939;39;39
Temp;940;40;40
Temp;941;41;41
Temp;942;42;42
Temp;943;43;43
Temp;944;44;44
Temp;945;45;45
Temp;946;46;46
Temp;947;47;47
Temp;948;48;48
Temp;949;49;49
Temp;950;50;50
Temp;951;51;51
Temp;952;52;52
Temp;953;53;53
Temp;954;54;54
Temp;955;55;55
Temp;956;56;56
Temp;957;57;57
Temp;958;58;58
Temp;959;59;59
Temp;960;60;60
Temp;961;61;61
Temp;962;62;62
Temp;963;63;63
Temp;964;64;64
Temp;965;65;65
Temp;966;66;66
Temp;967;67;67
Temp;968;68;68
Temp;969;69;69
Temp;970;70;70
Temp;971;71;71
Temp;972;72;72
Temp;973;73;73
Temp;974;74;74
Temp;975;75;75
Temp;976;76;76
Temp;977;77;77
Temp;978;78;78
Temp;979;79;79
Temp;980;80;80
Temp;981;81;81
Temp;982;82;82
Temp;983;83;83
Temp;984;84;84
Temp;985;85;85
Temp;986;86;86
Temp;987;87;87
Temp;988;88;88
Temp;989;89;89
Temp;990;90;90
Temp;991;91;91
Temp;992;92;92
Temp;993;93;93
Temp;994;94;94
Temp;995;95;95
Temp;996;96;96
Temp;997;97;97
Temp;998;98;98
Temp;999;99;99
Temp;1000;100;100