Oxigen;1;1;1;0,1;0,1;1
Temp;403;3;3;0,1;0,1;1
TrafficJam;403;3;0,1;1
Oxigen;404;4;4;0,1;0,1;1
Temp;404;4;4;0,1;0,1;1
TrafficJam;404;4;0,1;1
Oxigen;405;5;5;0,1;0,1;1
Temp;405;5;5;0,1;0,1;1
TrafficJam;405;5;0,1;1
Oxigen;406;6;6;0,1;0,1;1
Temp;406;6;6;0,1;0,1;1
TrafficJam;406;6;0,1;1
Oxigen;407;7;7;0,1;0,1;1
Temp;407;7;7;0,1;0,1;1
TrafficJam;407;7;0,1;1
Oxigen;408;8;8;0,1;0,1;1
Temp;408;8;8;0,1;0,1;1
TrafficJam;408;8;0,1;1
Oxigen;409;9;9;0,1;0,1;1
Temp;409;9;9;0,1;0,1;1
TrafficJam;409;9;0,1;1
Oxigen;410;10;10;0,1;0,1;1
Temp;410;10;10;0,1;0,1;1
TrafficJam;410;10;0,1;1
Oxigen;411;11;11;0,1;0,1;1
Temp;411;11;11;0,1;0,1;1
TrafficJam;411;11;0,1;1
Oxigen;412;12;12;0,1;0,1;1
Temp;412;12;12;0,1;0,1;1
TrafficJam;412;12;0,1;1
Oxigen;413;13;13;0,1;0,1;1
Temp;413;13;13;0,1;0,1;1
TrafficJam;413;13;0,1;1
Oxigen;414;14;14;0,1;0,1;1
Temp;414;14;14;0,1;0,1;1
TrafficJam;414;14;0,1;1
Oxigen;415;15;15;0,1;0,1;1
Temp;415;15;15;0,1;0,1;1
TrafficJam;415;15;0,1;1
Oxigen;416;16;16;0,1;0,1;1
Temp;416;16;16;0,1;0,1;1
TrafficJam;416;16;0,1;1
Oxigen;417;17;17;0,1;0,1;1
Temp;417;17;17;0,1;0,1;1
TrafficJam;417;17;0,1;1
Oxigen;418;18;18;0,1;0,1;1
Temp;418;18;18;0,1;0,1;1
TrafficJam;418;18;0,1;1
Oxigen;419;19;19;0,1;0,1;1
Temp;419;19;19;0,1;0,1;1
TrafficJam;419;19;0,1;1
Oxigen;420;20;20;0,1;0,1;1
Temp;420;20;20;0,1;0,1;1
TrafficJam;420;20;0,1;1
Oxigen;421;21;21;0,1;0,1;1
Temp;421;21;21;0,1;0,1;1
TrafficJam;421;21;0,1;1
Oxigen;422;22;22;0,1;0,1;1
Temp;422;22;22;0,1;0,1;1
TrafficJam;422;22;0,1;1
Oxigen;423;23;23;0,1;0,1;1
Temp;423;23;23;0,1;0,1;1
TrafficJam;423;23;0,1;1
Oxigen;424;24;24;0,1;0,1;1
Temp;424;24;24;0,1;0,1;1
TrafficJam;424;24;0,1;1
Oxigen;425;25;25;0,1;0,1;1
Temp;425;25;25;0,1;0,1;1
TrafficJam;425;25;0,1;1
Oxigen;426;26;26;0,1;0,1;1
Temp;426;26;26;0,1;0,1;1
TrafficJam;426;26;0,1;1
Oxigen;427;27;27;0,1;0,1;1
Temp;427;27;27;0,1;0,1;1
TrafficJam;427;27;0,1;1
Oxigen;428;28;28;0,1;0,1;1
Temp;428;28;28;0,1;0,1;1
TrafficJam;428;28;0,1;1
Oxigen;429;29;29;0,1;0,1;1
Temp;429;29;29;0,1;0,1;1
TrafficJam;429;29;0,1;1
Oxigen;430;30;30;0,1;0,1;1
Temp;430;30;30;0,1;0,1;1
TrafficJam;430;30;0,1;1
Oxigen;431;31;31;0,1;0,1;1
Temp;431;31;31;0,1;0,1;1
TrafficJam;431;31;0,1;1
Oxigen;432;32;32;0,1;0,1;1
Temp;432;32;32;0,1;0,1;1
TrafficJam;432;32;0,1;1
Oxigen;433;33;33;0,1;0,1;1
Temp;433;33;33;0,1;0,1;1
TrafficJam;433;33;0,1;1
Oxigen;434;34;34;0,1;0,1;1
Temp;434;34;34;0,1;0,1;1
TrafficJam;434;34;0,1;1
Oxigen;435;35;35;0,1;0,1;1
Temp;435;35;35;0,1;0,1;1
TrafficJam;435;35;0,1;1
Oxigen;436;36;36;0,1;0,1;1
Temp;436;36;36;0,1;0,1;1
TrafficJam;436;36;0,1;1
Oxigen;437;37;37;0,1;0,1;1
Temp;437;37;37;0,1;0,1;1
TrafficJam;437;37;0,1;1
Oxigen;438;38;38;0,1;0,1;1
Temp;438;38;38;0,1;0,1;1
TrafficJam;438;38;0,1;1
Oxigen;439;39;39;0,1;0,1;1
Temp;439;39;39;0,1;0,1;1
TrafficJam;439;39;0,1;1
Oxigen;440;40;40;0,1;0,1;1
Temp;440;40;40;0,1;0,1;1
TrafficJam;440;40;0,1;1
Oxigen;441;41;41;0,1;0,1;1
Temp;441;41;41;0,1;0,1;1
TrafficJam;441;41;0,1;1
Oxigen;442;42;42;0,1;0,1;1
Temp;442;42;42;0,1;0,1;1
TrafficJam;442;42;0,1;1
Oxigen;443;43;43;0,1;0,1;1
Temp;443;43;43;0,1;0,1;1
TrafficJam;443;43;0,1;1
Oxigen;444;44;44;0,1;0,1;1
Temp;444;44;44;0,1;0,1;1
TrafficJam;444;44;0,1;1
Oxigen;445;45;45;0,1;0,1;1
Temp;445;45;45;0,1;0,1;1
TrafficJam;445;45;0,1;1
Oxigen;446;46;46;0,1;0,1;1
Temp;446;46;46;0,1;0,1;1
TrafficJam;446;46;0,1;1
Oxigen;447;47;47;0,1;0,1;1
Temp;447;47;47;0,1;0,1;1
TrafficJam;447;47;0,1;1
Oxigen;448;48;48;0,1;0,1;1
Temp;448;48;48;0,1;0,1;1
TrafficJam;448;48;0,1;1
Oxigen;449;49;49;0,1;0,1;1
Temp;449;49;49;0,1;0,1;1
TrafficJam;449;49;0,1;1
Oxigen;450;50;50;0,1;0,1;1
Temp;450;50;50;0,1;0,1;1
TrafficJam;450;50;0,1;1
Oxigen;451;51;51;0,1;0,1;1
Temp;451;51;51;0,1;0,1;1
TrafficJam;451;51;0,1;1
Oxigen;452;52;52;0,1;0,1;1
Temp;452;52;52;0,1;0,1;1
TrafficJam;452;52;0,1;1
Oxigen;453;53;53;0,1;0,1;1
Temp;453;53;53;0,1;0,1;1
TrafficJam;453;53;0,1;1
Oxigen;454;54;54;0,1;0,1;1
Temp;454;54;54;0,1;0,1;1
TrafficJam;454;54;0,1;1
Oxigen;455;55;55;0,1;0,1;1
Temp;455;55;55;0,1;0,1;1
TrafficJam;455;55;0,1;1
Oxigen;456;56;56;0,1;0,1;1
Temp;456;56;56;0,1;0,1;1
TrafficJam;456;56;0,1;1
Oxigen;457;57;57;0,1;0,1;1
Temp;457;57;57;0,1;0,1;1
TrafficJam;457;57;0,1;1
Oxigen;458;58;58;0,1;0,1;1
Temp;458;58;58;0,1;0,1;1
TrafficJam;458;58;0,1;1
Oxigen;459;59;59;0,1;0,1;1
Temp;459;59;59;0,1;0,1;1
TrafficJam;459;59;0,1;1
Oxigen;460;60;60;0,1;0,1;1
Temp;460;60;60;0,1;0,1;1
TrafficJam;460;60;0,1;1
Oxigen;461;61;61;0,1;0,1;1
Temp;461;61;61;0,1;0,1;1
TrafficJam;461;61;0,1;1
Oxigen;462;62;62;0,1;0,1;1
Temp;462;62;62;0,1;0,1;1
TrafficJam;462;62;0,1;1
Oxigen;463;63;63;0,1;0,1;1
Temp;463;63;63;0,1;0,1;1
TrafficJam;463;63;0,1;1
Oxigen;464;64;64;0,1;0,1;1
Temp;464;64;64;0,1;0,1;1
TrafficJam;464;64;0,1;1
Oxigen;465;65;65;0,1;0,1;1
Temp;465;65;65;0,1;0,1;1
TrafficJam;465;65;0,1;1
Oxigen;466;66;66;0,1;0,1;1
Temp;466;66;66;0,1;0,1;1
TrafficJam;466;66;0,1;1
Oxigen;467;67;67;0,1;0,1;1
Temp;467;67;67;0,1;0,1;1
TrafficJam;467;67;0,1;1
Oxigen;468;68;68;0,1;0,1;1
Temp;468;68;68;0,1;0,1;1
TrafficJam;468;68;0,1;1
Oxigen;469;69;69;0,1;0,1;1
Temp;469;69;69;0,1;0,1;1
TrafficJam;469;69;0,1;1
Oxigen;470;70;70;0,1;0,1;1
Temp;470;70;70;0,1;0,1;1
TrafficJam;470;70;0,1;1
Oxigen;471;71;71;0,1;0,1;1
Temp;471;71;71;0,1;0,1;1
TrafficJam;471;71;0,1;1
Oxigen;472;72;72;0,1;0,1;1
Temp;472;72;72;0,1;0,1;1
TrafficJam;472;72;0,1;1
Oxigen;473;73;73;0,1;0,1;1
Temp;473;73;73;0,1;0,1;1
TrafficJam;473;73;0,1;1
Oxigen;474;74;74;0,1;0,1;1
Temp;474;74;74;0,1;0,1;1
TrafficJam;474;74;0,1;1
Oxigen;475;75;75;0,1;0,1;1
Temp;475;75;75;0,1;0,1;1
TrafficJam;475;75;0,1;1
Oxigen;476;76;76;0,1;0,1;1
Temp;476;76;76;0,1;0,1;1
TrafficJam;476;76;0,1;1
Oxigen;477;77;77;0,1;0,1;1
Temp;477;77;77;0,1;0,1;1
TrafficJam;477;77;0,1;1
Oxigen;478;78;78;0,1;0,1;1
Temp;478;78;78;0,1;0,1;1
TrafficJam;478;78;0,1;1
Oxigen;479;79;79;0,1;0,1;1
Temp;479;79;79;0,1;0,1;1
TrafficJam;479;79;0,1;1
Oxigen;480;80;80;0,1;0,1;1
Temp;480;80;80;0,1;0,1;1
TrafficJam;480;80;0,1;1
Oxigen;481;81;81;0,1;0,1;1
Temp;481;81;81;0,1;0,1;1
TrafficJam;481;81;0,1;1
Oxigen;482;82;82;0,1;0,1;1
Temp;482;82;82;0,1;0,1;1
TrafficJam;482;82;0,1;1
Oxigen;483;83;83;0,1;0,1;1
Temp;483;83;83;0,1;0,1;1
TrafficJam;483;83;0,1;1
Oxigen;484;84;84;0,1;0,1;1
Temp;484;84;84;0,1;0,1;1
TrafficJam;484;84;0,1;1
Oxigen;485;85;85;0,1;0,1;1
Temp;485;85;85;0,1;0,1;1
TrafficJam;485;85;0,1;1
Oxigen;486;86;86;0,1;0,1;1
Temp;486;86;86;0,1;0,1;1
TrafficJam;486;86;0,1;1
Oxigen;487;87;87;0,1;0,1;1
Temp;487;87;87;0,1;0,1;1
TrafficJam;487;87;0,1;1
Oxigen;488;88;88;0,1;0,1;1
Temp;488;88;88;0,1;0,1;1
TrafficJam;488;88;0,1;1
Oxigen;489;89;89;0,1;0,1;1
Temp;489;89;89;0,1;0,1;1
TrafficJam;489;89;0,1;1
Oxigen;490;90;90;0,1;0,1;1
Temp;490;90;90;0,1;0,1;1
TrafficJam;490;90;0,1;1
Oxigen;491;91;91;0,1;0,1;1
Temp;491;91;91;0,1;0,1;1
TrafficJam;491;91;0,1;1
Oxigen;492;92;92;0,1;0,1;1
Temp;492;92;92;0,1;0,1;1
TrafficJam;492;92;0,1;1
Oxigen;493;93;93;0,1;0,1;1
Temp;493;93;93;0,1;0,1;1
TrafficJam;493;93;0,1;1
Oxigen;494;94;94;0,1;0,1;1
Temp;494;94;94;0,1;0,1;1
TrafficJam;494;94;0,1;1
Oxigen;495;95;95;0,1;0,1;1
Temp;495;95;95;0,1;0,1;1
TrafficJam;495;95;0,1;1
Oxigen;496;96;96;0,1;0,1;1
Temp;496;96;96;0,1;0,1;1
TrafficJam;496;96;0,1;1
Oxigen;497;97;97;0,1;0,1;1
Temp;497;97;97;0,1;0,1;1
TrafficJam;497;97;0,1;1
Oxigen;498;98;98;0,1;0,1;1
Temp;498;98;98;0,1;0,1;1
TrafficJam;498;98;0,1;1
Oxigen;499;99;99;0,1;0,1;1
Temp;499;99;99;0,1;0,1;1
TrafficJam;499;99;0,1;1
Oxigen;500;100;100;0,1;0,1;1
Temp;500;100;100;0,1;0,1;1
TrafficJam;500;100;0,1;1
Oxigen;501;1;1;0,1;0,1;1
Temp;501;1;1;0,1;0,1;1
TrafficJam;501;1;0,1;1
Oxigen;502;2;2;0,1;0,1;1
Temp;502;2;2;0,1;0,1;1
TrafficJam;502;2;0,1;1
Oxigen;503;3;3;0,1;0,1;1
Temp;503;3;3;0,1;0,1;1
TrafficJam;503;3;0,1;1
Oxigen;504;4;4;0,1;0,1;1
Temp;504;4;4;0,1;0,1;1
TrafficJam;504;4;0,1;1
Oxigen;505;5;5;0,1;0,1;1
Temp;505;5;5;0,1;0,1;1
TrafficJam;505;5;0,1;1
Oxigen;506;6;6;0,1;0,1;1
Temp;506;6;6;0,1;0,1;1
TrafficJam;506;6;0,1;1
Oxigen;507;7;7;0,1;0,1;1
Temp;507;7;7;0,1;0,1;1
TrafficJam;507;7;0,1;1
Oxigen;508;8;8;0,1;0,1;1
Temp;508;8;8;0,1;0,1;1
TrafficJam;508;8;0,1;1
Oxigen;509;9;9;0,1;0,1;1
Temp;509;9;9;0,1;0,1;1
TrafficJam;509;9;0,1;1
Oxigen;510;10;10;0,1;0,1;1
Temp;510;10;10;0,1;0,1;1
TrafficJam;510;10;0,1;1
Oxigen;511;11;11;0,1;0,1;1
Temp;511;11;11;0,1;0,1;1
TrafficJam;511;11;0,1;1
Oxigen;512;12;12;0,1;0,1;1
Temp;512;12;12;0,1;0,1;1
TrafficJam;512;12;0,1;1
Oxigen;513;13;13;0,1;0,1;1
Temp;513;13;13;0,1;0,1;1
TrafficJam;513;13;0,1;1
Oxigen;514;14;14;0,1;0,1;1
Temp;514;14;14;0,1;0,1;1
TrafficJam;514;14;0,1;1
Oxigen;515;15;15;0,1;0,1;1
Temp;515;15;15;0,1;0,1;1
TrafficJam;515;15;0,1;1
Oxigen;516;16;16;0,1;0,1;1
Temp;516;16;16;0,1;0,1;1
TrafficJam;516;16;0,1;1
Oxigen;517;17;17;0,1;0,1;1
Temp;517;17;17;0,1;0,1;1
TrafficJam;517;17;0,1;1
Oxigen;518;18;18;0,1;0,1;1
Temp;518;18;18;0,1;0,1;1
TrafficJam;518;18;0,1;1
Oxigen;519;19;19;0,1;0,1;1
Temp;519;19;19;0,1;0,1;1
TrafficJam;519;19;0,1;1
Oxigen;520;20;20;0,1;0,1;1
Temp;520;20;20;0,1;0,1;1
TrafficJam;520;20;0,1;1
Oxigen;521;21;21;0,1;0,1;1
Temp;521;21;21;0,1;0,1;1
TrafficJam;521;21;0,1;1
Oxigen;522;22;22;0,1;0,1;1
Temp;522;22;22;0,1;0,1;1
TrafficJam;522;22;0,1;1
Oxigen;523;23;23;0,1;0,1;1
Temp;523;23;23;0,1;0,1;1
TrafficJam;523;23;0,1;1
Oxigen;524;24;24;0,1;0,1;1
Temp;524;24;24;0,1;0,1;1
TrafficJam;524;24;0,1;1
Oxigen;525;25;25;0,1;0,1;1
Temp;525;25;25;0,1;0,1;1
TrafficJam;525;25;0,1;1
Oxigen;526;26;26;0,1;0,1;1
Temp;526;26;26;0,1;0,1;1
TrafficJam;526;26;0,1;1
Oxigen;527;27;27;0,1;0,1;1
Temp;527;27;27;0,1;0,1;1
TrafficJam;527;27;0,1;1
Oxigen;528;28;28;0,1;0,1;1
Temp;528;28;28;0,1;0,1;1
TrafficJam;528;28;0,1;1
Oxigen;529;29;29;0,1;0,1;1
Temp;529;29;29;0,1;0,1;1
TrafficJam;529;29;0,1;1
Oxigen;530;30;30;0,1;0,1;1
Temp;530;30;30;0,1;0,1;1
TrafficJam;530;30;0,1;1
Oxigen;531;31;31;0,1;0,1;1
Temp;531;31;31;0,1;0,1;1
TrafficJam;531;31;0,1;1
Oxigen;532;32;32;0,1;0,1;1
Temp;532;32;32;0,1;0,1;1
TrafficJam;532;32;0,1;1
Oxigen;533;33;33;0,1;0,1;1
Temp;533;33;33;0,1;0,1;1
TrafficJam;533;33;0,1;1
Oxigen;534;34;34;0,1;0,1;1
Temp;534;34;34;0,1;0,1;1
TrafficJam;534;34;0,1;1
Oxigen;535;35;35;0,1;0,1;1
Temp;535;35;35;0,1;0,1;1
TrafficJam;535;35;0,1;1
Oxigen;536;36;36;0,1;0,1;1
Temp;536;36;36;0,1;0,1;1
TrafficJam;536;36;0,1;1
Oxigen;537;37;37;0,1;0,1;1
Temp;537;37;37;0,1;0,1;1
TrafficJam;537;37;0,1;1
Oxigen;538;38;38;0,1;0,1;1
Temp;538;38;38;0,1;0,1;1
TrafficJam;538;38;0,1;1
Oxigen;539;39;39;0,1;0,1;1
Temp;539;39;39;0,1;0,1;1
TrafficJam;539;39;0,1;1
Oxigen;540;40;40;0,1;0,1;1
Temp;540;40;40;0,1;0,1;1
TrafficJam;540;40;0,1;1
Oxigen;541;41;41;0,1;0,1;1
Temp;541;41;41;0,1;0,1;1
TrafficJam;541;41;0,1;1
Oxigen;542;42;42;0,1;0,1;1
Temp;542;42;42;0,1;0,1;1
TrafficJam;542;42;0,1;1
Oxigen;543;43;43;0,1;0,1;1
Temp;543;43;43;0,1;0,1;1
TrafficJam;543;43;0,1;1
Oxigen;544;44;44;0,1;0,1;1
Temp;544;44;44;0,1;0,1;1
TrafficJam;544;44;0,1;1
Oxigen;545;45;45;0,1;0,1;1
Temp;545;45;45;0,1;0,1;1
TrafficJam;545;45;0,1;1
Oxigen;546;46;46;0,1;0,1;1
Temp;546;46;46;0,1;0,1;1
TrafficJam;546;46;0,1;1
Oxigen;547;47;47;0,1;0,1;1
Temp;547;47;47;0,1;0,1;1
TrafficJam;547;47;0,1;1
Oxigen;548;48;48;0,1;0,1;1
Temp;548;48;48;0,1;0,1;1
TrafficJam;548;48;0,1;1
Oxigen;549;49;49;0,1;0,1;1
Temp;549;49;49;0,1;0,1;1
TrafficJam;549;49;0,1;1
Oxigen;550;50;50;0,1;0,1;1
Temp;550;50;50;0,1;0,1;1
TrafficJam;550;50;0,1;1
Oxigen;551;51;51;0,1;0,1;1
Temp;551;51;51;0,1;0,1;1
TrafficJam;551;51;0,1;1
Oxigen;552;52;52;0,1;0,1;1
Temp;552;52;52;0,1;0,1;1
TrafficJam;552;52;0,1;1
Oxigen;553;53;53;0,1;0,1;1
Temp;553;53;53;0,1;0,1;1
TrafficJam;553;53;0,1;1
Oxigen;554;54;54;0,1;0,1;1
Temp;554;54;54;0,1;0,1;1
TrafficJam;554;54;0,1;1
Oxigen;555;55;55;0,1;0,1;1
Temp;555;55;55;0,1;0,1;1
TrafficJam;555;55;0,1;1
Oxigen;556;56;56;0,1;0,1;1
Temp;556;56;56;0,1;0,1;1
TrafficJam;556;56;0,1;1
Oxigen;557;57;57;0,1;0,1;1
Temp;557;57;57;0,1;0,1;1
TrafficJam;557;57;0,1;1
Oxigen;558;58;58;0,1;0,1;1
Temp;558;58;58;0,1;0,1;1
TrafficJam;558;58;0,1;1
Oxigen;559;59;59;0,1;0,1;1
Temp;559;59;59;0,1;0,1;1
TrafficJam;559;59;0,1;1
Oxigen;560;60;60;0,1;0,1;1
Temp;560;60;60;0,1;0,1;1
TrafficJam;560;60;0,1;1
Oxigen;561;61;61;0,1;0,1;1
Temp;561;61;61;0,1;0,1;1
TrafficJam;561;61;0,1;1
Oxigen;562;62;62;0,1;0,1;1
Temp;562;62;62;0,1;0,1;1
TrafficJam;562;62;0,1;1
Oxigen;563;63;63;0,1;0,1;1
Temp;563;63;63;0,1;0,1;1
TrafficJam;563;63;0,1;1
Oxigen;564;64;64;0,1;0,1;1
Temp;564;64;64;0,1;0,1;1
TrafficJam;564;64;0,1;1
Oxigen;565;65;65;0,1;0,1;1
Temp;565;65;65;0,1;0,1;1
TrafficJam;565;65;0,1;1
Oxigen;566;66;66;0,1;0,1;1
Temp;566;66;66;0,1;0,1;1
TrafficJam;566;66;0,1;1
Oxigen;567;67;67;0,1;0,1;1
Temp;567;67;67;0,1;0,1;1
TrafficJam;567;67;0,1;1
Oxigen;568;68;68;0,1;0,1;1
Temp;568;68;68;0,1;0,1;1
TrafficJam;568;68;0,1;1
Oxigen;569;69;69;0,1;0,1;1
Temp;569;69;69;0,1;0,1;1
TrafficJam;569;69;0,1;1
Oxigen;570;70;70;0,1;0,1;1
Temp;570;70;70;0,1;0,1;1
TrafficJam;570;70;0,1;1
Oxigen;571;71;71;0,1;0,1;1
Temp;571;71;71;0,1;0,1;1
TrafficJam;571;71;0,1;1
Oxigen;572;72;72;0,1;0,1;1
Temp;572;72;72;0,1;0,1;1
TrafficJam;572;72;0,1;1
Oxigen;573;73;73;0,1;0,1;1
Temp;573;73;73;0,1;0,1;1
TrafficJam;573;73;0,1;1
Oxigen;574;74;74;0,1;0,1;1
Temp;574;74;74;0,1;0,1;1
TrafficJam;574;74;0,1;1
Oxigen;575;75;75;0,1;0,1;1
Temp;575;75;75;0,1;0,1;1
TrafficJam;575;75;0,1;1
Oxigen;576;76;76;0,1;0,1;1
Temp;576;76;76;0,1;0,1;1
TrafficJam;576;76;0,1;1
Oxigen;577;77;77;0,1;0,1;1
Temp;577;77;77;0,1;0,1;1
TrafficJam;577;77;0,1;1
Oxigen;578;78;78;0,1;0,1;1
Temp;578;78;78;0,1;0,1;1
TrafficJam;578;78;0,1;1
Oxigen;579;79;79;0,1;0,1;1
Temp;579;79;79;0,1;0,1;1
TrafficJam;579;79;0,1;1
Oxigen;580;80;80;0,1;0,1;1
Temp;580;80;80;0,1;0,1;1
TrafficJam;580;80;0,1;1
Oxigen;581;81;81;0,1;0,1;1
Temp;581;81;81;0,1;0,1;1
TrafficJam;581;81;0,1;1
Oxigen;582;82;82;0,1;0,1;1
Temp;582;82;82;0,1;0,1;1
TrafficJam;582;82;0,1;1
Oxigen;583;83;83;0,1;0,1;1
Temp;583;83;83;0,1;0,1;1
TrafficJam;583;83;0,1;1
Oxigen;584;84;84;0,1;0,1;1
Temp;584;84;84;0,1;0,1;1
TrafficJam;584;84;0,1;1
Oxigen;585;85;85;0,1;0,1;1
Temp;585;85;85;0,1;0,1;1
TrafficJam;585;85;0,1;1
Oxigen;586;86;86;0,1;0,1;1
Temp;586;86;86;0,1;0,1;1
TrafficJam;586;86;0,1;1
Oxigen;587;87;87;0,1;0,1;1
Temp;587;87;87;0,1;0,1;1
TrafficJam;587;87;0,1;1
Oxigen;588;88;88;0,1;0,1;1
Temp;588;88;88;0,1;0,1;1
TrafficJam;588;88;0,1;1
Oxigen;589;89;89;0,1;0,1;1
Temp;589;89;89;0,1;0,1;1
TrafficJam;589;89;0,1;1
Oxigen;590;90;90;0,1;0,1;1
Temp;590;90;90;0,1;0,1;1
TrafficJam;590;90;0,1;1
Oxigen;591;91;91;0,1;0,1;1
Temp;591;91;91;0,1;0,1;1
TrafficJam;591;91;0,1;1
Oxigen;592;92;92;0,1;0,1;1
Temp;592;92;92;0,1;0,1;1
TrafficJam;592;92;0,1;1
Oxigen;593;93;93;0,1;0,1;1
Temp;593;93;93;0,1;0,1;1
TrafficJam;593;93;0,1;1
Oxigen;594;94;94;0,1;0,1;1
Temp;594;94;94;0,1;0,1;1
TrafficJam;594;94;0,1;1
Oxigen;595;95;95;0,1;0,1;1
Temp;595;95;95;0,1;0,1;1
TrafficJam;595;95;0,1;1
Oxigen;596;96;96;0,1;0,1;1
Temp;596;96;96;0,1;0,1;1
TrafficJam;596;96;0,1;1
Oxigen;597;97;97;0,1;0,1;1
Temp;597;97;97;0,1;0,1;1
TrafficJam;597;97;0,1;1
Oxigen;598;98;98;0,1;0,1;1
Temp;598;98;98;0,1;0,1;1
TrafficJam;598;98;0,1;1
Oxigen;599;99;99;0,1;0,1;1
Temp;599;99;99;0,1;0,1;1
TrafficJam;599;99;0,1;1
Oxigen;600;100;100;0,1;0,1;1
Temp;600;100;100;0,1;0,1;1
TrafficJam;600;100;0,1;1
Oxigen;601;1;1;0,1;0,1;1
Temp;601;1;1;0,1;0,1;1
TrafficJam;601;1;0,1;1
Oxigen;602;2;2;0,1;0,1;1
