Oxigen;1;1;1;0,1;0,1;1
Temp;602;2;2;0,1;0,1;1
TrafficJam;602;2;0,1;1
Oxigen;603;3;3;0,1;0,1;1
Temp;603;3;3;0,1;0,1;1
TrafficJam;603;3;0,1;1
Oxigen;604;4;4;0,1;0,1;1
Temp;604;4;4;0,1;0,1;1
TrafficJam;604;4;0,1;1
Oxigen;605;5;5;0,1;0,1;1
Temp;605;5;5;0,1;0,1;1
TrafficJam;605;5;0,1;1
Oxigen;606;6;6;0,1;0,1;1
Temp;606;6;6;0,1;0,1;1
TrafficJam;606;6;0,1;1
Oxigen;607;7;7;0,1;0,1;1
Temp;607;7;7;0,1;0,1;1
TrafficJam;607;7;0,1;1
Oxigen;608;8;8;0,1;0,1;1
Temp;608;8;8;0,1;0,1;1
TrafficJam;608;8;0,1;1
Oxigen;609;9;9;0,1;0,1;1
Temp;609;9;9;0,1;0,1;1
TrafficJam;609;9;0,1;1
Oxigen;610;10;10;0,1;0,1;1
Temp;610;10;10;0,1;0,1;1
TrafficJam;610;10;0,1;1
Oxigen;611;11;11;0,1;0,1;1
Temp;611;11;11;0,1;0,1;1
TrafficJam;611;11;0,1;1
Oxigen;612;12;12;0,1;0,1;1
Temp;612;12;12;0,1;0,1;1
TrafficJam;612;12;0,1;1
Oxigen;613;13;13;0,1;0,1;1
Temp;613;13;13;0,1;0,1;1
TrafficJam;613;13;0,1;1
Oxigen;614;14;14;0,1;0,1;1
Temp;614;14;14;0,1;0,1;1
TrafficJam;614;14;0,1;1
Oxigen;615;15;15;0,1;0,1;1
Temp;615;15;15;0,1;0,1;1
TrafficJam;615;15;0,1;1
Oxigen;616;16;16;0,1;0,1;1
Temp;616;16;16;0,1;0,1;1
TrafficJam;616;16;0,1;1
Oxigen;617;17;17;0,1;0,1;1
Temp;617;17;17;0,1;0,1;1
TrafficJam;617;17;0,1;1
Oxigen;618;18;18;0,1;0,1;1
Temp;618;18;18;0,1;0,1;1
TrafficJam;618;18;0,1;1
Oxigen;619;19;19;0,1;0,1;1
Temp;619;19;19;0,1;0,1;1
TrafficJam;619;19;0,1;1
Oxigen;620;20;20;0,1;0,1;1
Temp;620;20;20;0,1;0,1;1
TrafficJam;620;20;0,1;1
Oxigen;621;21;21;0,1;0,1;1
Temp;621;21;21;0,1;0,1;1
TrafficJam;621;21;0,1;1
Oxigen;622;22;22;0,1;0,1;1
Temp;622;22;22;0,1;0,1;1
TrafficJam;622;22;0,1;1
Oxigen;623;23;23;0,1;0,1;1
Temp;623;23;23;0,1;0,1;1
TrafficJam;623;23;0,1;1
Oxigen;624;24;24;0,1;0,1;1
Temp;624;24;24;0,1;0,1;1
TrafficJam;624;24;0,1;1
Oxigen;625;25;25;0,1;0,1;1
Temp;625;25;25;0,1;0,1;1
TrafficJam;625;25;0,1;1
Oxigen;626;26;26;0,1;0,1;1
Temp;626;26;26;0,1;0,1;1
TrafficJam;626;26;0,1;1
Oxigen;627;27;27;0,1;0,1;1
Temp;627;27;27;0,1;0,1;1
TrafficJam;627;27;0,1;1
Oxigen;628;28;28;0,1;0,1;1
Temp;628;28;28;0,1;0,1;1
TrafficJam;628;28;0,1;1
Oxigen;629;29;29;0,1;0,1;1
Temp;629;29;29;0,1;0,1;1
TrafficJam;629;29;0,1;1
Oxigen;630;30;30;0,1;0,1;1
Temp;630;30;30;0,1;0,1;1
TrafficJam;630;30;0,1;1
Oxigen;631;31;31;0,1;0,1;1
Temp;631;31;31;0,1;0,1;1
TrafficJam;631;31;0,1;1
Oxigen;632;32;32;0,1;0,1;1
Temp;632;32;32;0,1;0,1;1
TrafficJam;632;32;0,1;1
Oxigen;633;33;33;0,1;0,1;1
Temp;633;33;33;0,1;0,1;1
TrafficJam;633;33;0,1;1
Oxigen;634;34;34;0,1;0,1;1
Temp;634;34;34;0,1;0,1;1
TrafficJam;634;34;0,1;1
Oxigen;635;35;35;0,1;0,1;1
Temp;635;35;35;0,1;0,1;1
TrafficJam;635;35;0,1;1
Oxigen;636;36;36;0,1;0,1;1
Temp;636;36;36;0,1;0,1;1
TrafficJam;636;36;0,1;1
Oxigen;637;37;37;0,1;0,1;1
Temp;637;37;37;0,1;0,1;1
TrafficJam;637;37;0,1;1
Oxigen;638;38;38;0,1;0,1;1
Temp;638;38;38;0,1;0,1;1
TrafficJam;638;38;0,1;1
Oxigen;639;39;39;0,1;0,1;1
Temp;639;39;39;0,1;0,1;1
TrafficJam;639;39;0,1;1
Oxigen;640;40;40;0,1;0,1;1
Temp;640;40;40;0,1;0,1;1
TrafficJam;640;40;0,1;1
Oxigen;641;41;41;0,1;0,1;1
Temp;641;41;41;0,1;0,1;1
TrafficJam;641;41;0,1;1
Oxigen;642;42;42;0,1;0,1;1
Temp;642;42;42;0,1;0,1;1
TrafficJam;642;42;0,1;1
Oxigen;643;43;43;0,1;0,1;1
Temp;643;43;43;0,1;0,1;1
TrafficJam;643;43;0,1;1
Oxigen;644;44;44;0,1;0,1;1
Temp;644;44;44;0,1;0,1;1
TrafficJam;644;44;0,1;1
Oxigen;645;45;45;0,1;0,1;1
Temp;645;45;45;0,1;0,1;1
TrafficJam;645;45;0,1;1
Oxigen;646;46;46;0,1;0,1;1
Temp;646;46;46;0,1;0,1;1
TrafficJam;646;46;0,1;1
Oxigen;647;47;47;0,1;0,1;1
Temp;647;47;47;0,1;0,1;1
TrafficJam;647;47;0,1;1
Oxigen;648;48;48;0,1;0,1;1
Temp;648;48;48;0,1;0,1;1
TrafficJam;648;48;0,1;1
Oxigen;649;49;49;0,1;0,1;1
Temp;649;49;49;0,1;0,1;1
TrafficJam;649;49;0,1;1
Oxigen;650;50;50;0,1;0,1;1
Temp;650;50;50;0,1;0,1;1
TrafficJam;650;50;0,1;1
Oxigen;651;51;51;0,1;0,1;1
Temp;651;51;51;0,1;0,1;1
TrafficJam;651;51;0,1;1
Oxigen;652;52;52;0,1;0,1;1
Temp;652;52;52;0,1;0,1;1
TrafficJam;652;52;0,1;1
Oxigen;653;53;53;0,1;0,1;1
Temp;653;53;53;0,1;0,1;1
TrafficJam;653;53;0,1;1
Oxigen;654;54;54;0,1;0,1;1
Temp;654;54;54;0,1;0,1;1
TrafficJam;654;54;0,1;1
Oxigen;655;55;55;0,1;0,1;1
Temp;655;55;55;0,1;0,1;1
TrafficJam;655;55;0,1;1
Oxigen;656;56;56;0,1;0,1;1
Temp;656;56;56;0,1;0,1;1
TrafficJam;656;56;0,1;1
Oxigen;657;57;57;0,1;0,1;1
Temp;657;57;57;0,1;0,1;1
TrafficJam;657;57;0,1;1
Oxigen;658;58;58;0,1;0,1;1
Temp;658;58;58;0,1;0,1;1
TrafficJam;658;58;0,1;1
Oxigen;659;59;59;0,1;0,1;1
Temp;659;59;59;0,1;0,1;1
TrafficJam;659;59;0,1;1
Oxigen;660;60;60;0,1;0,1;1
Temp;660;60;60;0,1;0,1;1
TrafficJam;660;60;0,1;1
Oxigen;661;61;61;0,1;0,1;1
Temp;661;61;61;0,1;0,1;1
TrafficJam;661;61;0,1;1
Oxigen;662;62;62;0,1;0,1;1
Temp;662;62;62;0,1;0,1;1
TrafficJam;662;62;0,1;1
Oxigen;663;63;63;0,1;0,1;1
Temp;663;63;63;0,1;0,1;1
TrafficJam;663;63;0,1;1
Oxigen;664;64;64;0,1;0,1;1
Temp;664;64;64;0,1;0,1;1
TrafficJam;664;64;0,1;1
Oxigen;665;65;65;0,1;0,1;1
Temp;665;65;65;0,1;0,1;1
TrafficJam;665;65;0,1;1
Oxigen;666;66;66;0,1;0,1;1
Temp;666;66;66;0,1;0,1;1
TrafficJam;666;66;0,1;1
Oxigen;667;67;67;0,1;0,1;1
Temp;667;67;67;0,1;0,1;1
TrafficJam;667;67;0,1;1
Oxigen;668;68;68;0,1;0,1;1
Temp;668;68;68;0,1;0,1;1
TrafficJam;668;68;0,1;1
Oxigen;669;69;69;0,1;0,1;1
Temp;669;69;69;0,1;0,1;1
TrafficJam;669;69;0,1;1
Oxigen;670;70;70;0,1;0,1;1
Temp;670;70;70;0,1;0,1;1
TrafficJam;670;70;0,1;1
Oxigen;671;71;71;0,1;0,1;1
Temp;671;71;71;0,1;0,1;1
TrafficJam;671;71;0,1;1
Oxigen;672;72;72;0,1;0,1;1
Temp;672;72;72;0,1;0,1;1
TrafficJam;672;72;0,1;1
Oxigen;673;73;73;0,1;0,1;1
Temp;673;73;73;0,1;0,1;1
TrafficJam;673;73;0,1;1
Oxigen;674;74;74;0,1;0,1;1
Temp;674;74;74;0,1;0,1;1
TrafficJam;674;74;0,1;1
Oxigen;675;75;75;0,1;0,1;1
Temp;675;75;75;0,1;0,1;1
TrafficJam;675;75;0,1;1
Oxigen;676;76;76;0,1;0,1;1
Temp;676;76;76;0,1;0,1;1
TrafficJam;676;76;0,1;1
Oxigen;677;77;77;0,1;0,1;1
Temp;677;77;77;0,1;0,1;1
TrafficJam;677;77;0,1;1
Oxigen;678;78;78;0,1;0,1;1
Temp;678;78;78;0,1;0,1;1
TrafficJam;678;78;0,1;1
Oxigen;679;79;79;0,1;0,1;1
Temp;679;79;79;0,1;0,1;1
TrafficJam;679;79;0,1;1
Oxigen;680;80;80;0,1;0,1;1
Temp;680;80;80;0,1;0,1;1
TrafficJam;680;80;0,1;1
Oxigen;681;81;81;0,1;0,1;1
Temp;681;81;81;0,1;0,1;1
TrafficJam;681;81;0,1;1
Oxigen;682;82;82;0,1;0,1;1
Temp;682;82;82;0,1;0,1;1
TrafficJam;682;82;0,1;1
Oxigen;683;83;83;0,1;0,1;1
Temp;683;83;83;0,1;0,1;1
TrafficJam;683;83;0,1;1
Oxigen;684;84;84;0,1;0,1;1
Temp;684;84;84;0,1;0,1;1
TrafficJam;684;84;0,1;1
Oxigen;685;85;85;0,1;0,1;1
Temp;685;85;85;0,1;0,1;1
TrafficJam;685;85;0,1;1
Oxigen;686;86;86;0,1;0,1;1
Temp;686;86;86;0,1;0,1;1
TrafficJam;686;86;0,1;1
Oxigen;687;87;87;0,1;0,1;1
Temp;687;87;87;0,1;0,1;1
TrafficJam;687;87;0,1;1
Oxigen;688;88;88;0,1;0,1;1
Temp;688;88;88;0,1;0,1;1
TrafficJam;688;88;0,1;1
Oxigen;689;89;89;0,1;0,1;1
Temp;689;89;89;0,1;0,1;1
TrafficJam;689;89;0,1;1
Oxigen;690;90;90;0,1;0,1;1
Temp;690;90;90;0,1;0,1;1
TrafficJam;690;90;0,1;1
Oxigen;691;91;91;0,1;0,1;1
Temp;691;91;91;0,1;0,1;1
TrafficJam;691;91;0,1;1
Oxigen;692;92;92;0,1;0,1;1
Temp;692;92;92;0,1;0,1;1
TrafficJam;692;92;0,1;1
Oxigen;693;93;93;0,1;0,1;1
Temp;693;93;93;0,1;0,1;1
TrafficJam;693;93;0,1;1
Oxigen;694;94;94;0,1;0,1;1
Temp;694;94;94;0,1;0,1;1
TrafficJam;694;94;0,1;1
Oxigen;695;95;95;0,1;0,1;1
Temp;695;95;95;0,1;0,1;1
TrafficJam;695;95;0,1;1
Oxigen;696;96;96;0,1;0,1;1
Temp;696;96;96;0,1;0,1;1
TrafficJam;696;96;0,1;1
Oxigen;697;97;97;0,1;0,1;1
Temp;697;97;97;0,1;0,1;1
TrafficJam;697;97;0,1;1
Oxigen;698;98;98;0,1;0,1;1
Temp;698;98;98;0,1;0,1;1
TrafficJam;698;98;0,1;1
Oxigen;699;99;99;0,1;0,1;1
Temp;699;99;99;0,1;0,1;1
TrafficJam;699;99;0,1;1
Oxigen;700;100;100;0,1;0,1;1
Temp;700;100;100;0,1;0,1;1
TrafficJam;700;100;0,1;1
Oxigen;701;1;1;0,1;0,1;1
Temp;701;1;1;0,1;0,1;1
TrafficJam;701;1;0,1;1
Oxigen;702;2;2;0,1;0,1;1
Temp;702;2;2;0,1;0,1;1
TrafficJam;702;2;0,1;1
Oxigen;703;3;3;0,1;0,1;1
Temp;703;3;3;0,1;0,1;1
TrafficJam;703;3;0,1;1
Oxigen;704;4;4;0,1;0,1;1
Temp;704;4;4;0,1;0,1;1
TrafficJam;704;4;0,1;1
Oxigen;705;5;5;0,1;0,1;1
Temp;705;5;5;0,1;0,1;1
TrafficJam;705;5;0,1;1
Oxigen;706;6;6;0,1;0,1;1
Temp;706;6;6;0,1;0,1;1
TrafficJam;706;6;0,1;1
Oxigen;707;7;7;0,1;0,1;1
Temp;707;7;7;0,1;0,1;1
TrafficJam;707;7;0,1;1
Oxigen;708;8;8;0,1;0,1;1
Temp;708;8;8;0,1;0,1;1
TrafficJam;708;8;0,1;1
Oxigen;709;9;9;0,1;0,1;1
Temp;709;9;9;0,1;0,1;1
TrafficJam;709;9;0,1;1
Oxigen;710;10;10;0,1;0,1;1
Temp;710;10;10;0,1;0,1;1
TrafficJam;710;10;0,1;1
Oxigen;711;11;11;0,1;0,1;1
Temp;711;11;11;0,1;0,1;1
TrafficJam;711;11;0,1;1
Oxigen;712;12;12;0,1;0,1;1
Temp;712;12;12;0,1;0,1;1
TrafficJam;712;12;0,1;1
Oxigen;713;13;13;0,1;0,1;1
Temp;713;13;13;0,1;0,1;1
TrafficJam;713;13;0,1;1
Oxigen;714;14;14;0,1;0,1;1
Temp;714;14;14;0,1;0,1;1
TrafficJam;714;14;0,1;1
Oxigen;715;15;15;0,1;0,1;1
Temp;715;15;15;0,1;0,1;1
TrafficJam;715;15;0,1;1
Oxigen;716;16;16;0,1;0,1;1
Temp;716;16;16;0,1;0,1;1
TrafficJam;716;16;0,1;1
Oxigen;717;17;17;0,1;0,1;1
Temp;717;17;17;0,1;0,1;1
TrafficJam;717;17;0,1;1
Oxigen;718;18;18;0,1;0,1;1
Temp;718;18;18;0,1;0,1;1
TrafficJam;718;18;0,1;1
Oxigen;719;19;19;0,1;0,1;1
Temp;719;19;19;0,1;0,1;1
TrafficJam;719;19;0,1;1
Oxigen;720;20;20;0,1;0,1;1
Temp;720;20;20;0,1;0,1;1
TrafficJam;720;20;0,1;1
Oxigen;721;21;21;0,1;0,1;1
Temp;721;21;21;0,1;0,1;1
TrafficJam;721;21;0,1;1
Oxigen;722;22;22;0,1;0,1;1
Temp;722;22;22;0,1;0,1;1
TrafficJam;722;22;0,1;1
Oxigen;723;23;23;0,1;0,1;1
Temp;723;23;23;0,1;0,1;1
TrafficJam;723;23;0,1;1
Oxigen;724;24;24;0,1;0,1;1
Temp;724;24;24;0,1;0,1;1
TrafficJam;724;24;0,1;1
Oxigen;725;25;25;0,1;0,1;1
Temp;725;25;25;0,1;0,1;1
TrafficJam;725;25;0,1;1
Oxigen;726;26;26;0,1;0,1;1
Temp;726;26;26;0,1;0,1;1
TrafficJam;726;26;0,1;1
Oxigen;727;27;27;0,1;0,1;1
Temp;727;27;27;0,1;0,1;1
TrafficJam;727;27;0,1;1
Oxigen;728;28;28;0,1;0,1;1
Temp;728;28;28;0,1;0,1;1
TrafficJam;728;28;0,1;1
Oxigen;729;29;29;0,1;0,1;1
Temp;729;29;29;0,1;0,1;1
TrafficJam;729;29;0,1;1
Oxigen;730;30;30;0,1;0,1;1
Temp;730;30;30;0,1;0,1;1
TrafficJam;730;30;0,1;1
Oxigen;731;31;31;0,1;0,1;1
Temp;731;31;31;0,1;0,1;1
TrafficJam;731;31;0,1;1
Oxigen;732;32;32;0,1;0,1;1
Temp;732;32;32;0,1;0,1;1
TrafficJam;732;32;0,1;1
Oxigen;733;33;33;0,1;0,1;1
Temp;733;33;33;0,1;0,1;1
TrafficJam;733;33;0,1;1
Oxigen;734;34;34;0,1;0,1;1
Temp;734;34;34;0,1;0,1;1
TrafficJam;734;34;0,1;1
Oxigen;735;35;35;0,1;0,1;1
Temp;735;35;35;0,1;0,1;1
TrafficJam;735;35;0,1;1
Oxigen;736;36;36;0,1;0,1;1
Temp;736;36;36;0,1;0,1;1
TrafficJam;736;36;0,1;1
Oxigen;737;37;37;0,1;0,1;1
Temp;737;37;37;0,1;0,1;1
TrafficJam;737;37;0,1;1
Oxigen;738;38;38;0,1;0,1;1
Temp;738;38;38;0,1;0,1;1
TrafficJam;738;38;0,1;1
Oxigen;739;39;39;0,1;0,1;1
Temp;739;39;39;0,1;0,1;1
TrafficJam;739;39;0,1;1
Oxigen;740;40;40;0,1;0,1;1
Temp;740;40;40;0,1;0,1;1
TrafficJam;740;40;0,1;1
Oxigen;741;41;41;0,1;0,1;1
Temp;741;41;41;0,1;0,1;1
TrafficJam;741;41;0,1;1
Oxigen;742;42;42;0,1;0,1;1
Temp;742;42;42;0,1;0,1;1
TrafficJam;742;42;0,1;1
Oxigen;743;43;43;0,1;0,1;1
Temp;743;43;43;0,1;0,1;1
TrafficJam;743;43;0,1;1
Oxigen;744;44;44;0,1;0,1;1
Temp;744;44;44;0,1;0,1;1
TrafficJam;744;44;0,1;1
Oxigen;745;45;45;0,1;0,1;1
Temp;745;45;45;0,1;0,1;1
TrafficJam;745;45;0,1;1
Oxigen;746;46;46;0,1;0,1;1
Temp;746;46;46;0,1;0,1;1
TrafficJam;746;46;0,1;1
Oxigen;747;47;47;0,1;0,1;1
Temp;747;47;47;0,1;0,1;1
TrafficJam;747;47;0,1;1
Oxigen;748;48;48;0,1;0,1;1
Temp;748;48;48;0,1;0,1;1
TrafficJam;748;48;0,1;1
Oxigen;749;49;49;0,1;0,1;1
Temp;749;49;49;0,1;0,1;1
TrafficJam;749;49;0,1;1
Oxigen;750;50;50;0,1;0,1;1
Temp;750;50;50;0,1;0,1;1
TrafficJam;750;50;0,1;1
Oxigen;751;51;51;0,1;0,1;1
Temp;751;51;51;0,1;0,1;1
TrafficJam;751;51;0,1;1
Oxigen;752;52;52;0,1;0,1;1
Temp;752;52;52;0,1;0,1;1
TrafficJam;752;52;0,1;1
Oxigen;753;53;53;0,1;0,1;1
Temp;753;53;53;0,1;0,1;1
TrafficJam;753;53;0,1;1
Oxigen;754;54;54;0,1;0,1;1
Temp;754;54;54;0,1;0,1;1
TrafficJam;754;54;0,1;1
Oxigen;755;55;55;0,1;0,1;1
Temp;755;55;55;0,1;0,1;1
TrafficJam;755;55;0,1;1
Oxigen;756;56;56;0,1;0,1;1
Temp;756;56;56;0,1;0,1;1
TrafficJam;756;56;0,1;1
Oxigen;757;57;57;0,1;0,1;1
Temp;757;57;57;0,1;0,1;1
TrafficJam;757;57;0,1;1
Oxigen;758;58;58;0,1;0,1;1
Temp;758;58;58;0,1;0,1;1
TrafficJam;758;58;0,1;1
Oxigen;759;59;59;0,1;0,1;1
Temp;759;59;59;0,1;0,1;1
TrafficJam;759;59;0,1;1
Oxigen;760;60;60;0,1;0,1;1
Temp;760;60;60;0,1;0,1;1
TrafficJam;760;60;0,1;1
Oxigen;761;61;61;0,1;0,1;1
Temp;761;61;61;0,1;0,1;1
TrafficJam;761;61;0,1;1
Oxigen;762;62;62;0,1;0,1;1
Temp;762;62;62;0,1;0,1;1
TrafficJam;762;62;0,1;1
Oxigen;763;63;63;0,1;0,1;1
Temp;763;63;63;0,1;0,1;1
TrafficJam;763;63;0,1;1
Oxigen;764;64;64;0,1;0,1;1
Temp;764;64;64;0,1;0,1;1
TrafficJam;764;64;0,1;1
Oxigen;765;65;65;0,1;0,1;1
Temp;765;65;65;0,1;0,1;1
TrafficJam;765;65;0,1;1
Oxigen;766;66;66;0,1;0,1;1
Temp;766;66;66;0,1;0,1;1
TrafficJam;766;66;0,1;1
Oxigen;767;67;67;0,1;0,1;1
Temp;767;67;67;0,1;0,1;1
TrafficJam;767;67;0,1;1
Oxigen;768;68;68;0,1;0,1;1
Temp;768;68;68;0,1;0,1;1
TrafficJam;768;68;0,1;1
Oxigen;769;69;69;0,1;0,1;1
Temp;769;69;69;0,1;0,1;1
TrafficJam;769;69;0,1;1
Oxigen;770;70;70;0,1;0,1;1
Temp;770;70;70;0,1;0,1;1
TrafficJam;770;70;0,1;1
Oxigen;771;71;71;0,1;0,1;1
Temp;771;71;71;0,1;0,1;1
TrafficJam;771;71;0,1;1
Oxigen;772;72;72;0,1;0,1;1
Temp;772;72;72;0,1;0,1;1
TrafficJam;772;72;0,1;1
Oxigen;773;73;73;0,1;0,1;1
Temp;773;73;73;0,1;0,1;1
TrafficJam;773;73;0,1;1
Oxigen;774;74;74;0,1;0,1;1
Temp;774;74;74;0,1;0,1;1
TrafficJam;774;74;0,1;1
Oxigen;775;75;75;0,1;0,1;1
Temp;775;75;75;0,1;0,1;1
TrafficJam;775;75;0,1;1
Oxigen;776;76;76;0,1;0,1;1
Temp;776;76;76;0,1;0,1;1
TrafficJam;776;76;0,1;1
Oxigen;777;77;77;0,1;0,1;1
Temp;777;77;77;0,1;0,1;1
TrafficJam;777;77;0,1;1
Oxigen;778;78;78;0,1;0,1;1
Temp;778;78;78;0,1;0,1;1
TrafficJam;778;78;0,1;1
Oxigen;779;79;79;0,1;0,1;1
Temp;779;79;79;0,1;0,1;1
TrafficJam;779;79;0,1;1
Oxigen;780;80;80;0,1;0,1;1
Temp;780;80;80;0,1;0,1;1
TrafficJam;780;80;0,1;1
Oxigen;781;81;81;0,1;0,1;1
Temp;781;81;81;0,1;0,1;1
TrafficJam;781;81;0,1;1
Oxigen;782;82;82;0,1;0,1;1
Temp;782;82;82;0,1;0,1;1
TrafficJam;782;82;0,1;1
Oxigen;783;83;83;0,1;0,1;1
Temp;783;83;83;0,1;0,1;1
TrafficJam;783;83;0,1;1
Oxigen;784;84;84;0,1;0,1;1
Temp;784;84;84;0,1;0,1;1
TrafficJam;784;84;0,1;1
Oxigen;785;85;85;0,1;0,1;1
Temp;785;85;85;0,1;0,1;1
TrafficJam;785;85;0,1;1
Oxigen;786;86;86;0,1;0,1;1
Temp;786;86;86;0,1;0,1;1
TrafficJam;786;86;0,1;1
Oxigen;787;87;87;0,1;0,1;1
Temp;787;87;87;0,1;0,1;1
TrafficJam;787;87;0,1;1
Oxigen;788;88;88;0,1;0,1;1
Temp;788;88;88;0,1;0,1;1
TrafficJam;788;88;0,1;1
Oxigen;789;89;89;0,1;0,1;1
Temp;789;89;89;0,1;0,1;1
TrafficJam;789;89;0,1;1
Oxigen;790;90;90;0,1;0,1;1
Temp;790;90;90;0,1;0,1;1
TrafficJam;790;90;0,1;1
Oxigen;791;91;91;0,1;0,1;1
Temp;791;91;91;0,1;0,1;1
TrafficJam;791;91;0,1;1
Oxigen;792;92;92;0,1;0,1;1
Temp;792;92;92;0,1;0,1;1
TrafficJam;792;92;0,1;1
Oxigen;793;93;93;0,1;0,1;1
Temp;793;93;93;0,1;0,1;1
TrafficJam;793;93;0,1;1
Oxigen;794;94;94;0,1;0,1;1
Temp;794;94;94;0,1;0,1;1
TrafficJam;794;94;0,1;1
Oxigen;795;95;95;0,1;0,1;1
Temp;795;95;95;0,1;0,1;1
TrafficJam;795;95;0,1;1
Oxigen;796;96;96;0,1;0,1;1
Temp;796;96;96;0,1;0,1;1
TrafficJam;796;96;0,1;1
Oxigen;797;97;97;0,1;0,1;1
Temp;797;97;97;0,1;0,1;1
TrafficJam;797;97;0,1;1
Oxigen;798;98;98;0,1;0,1;1
Temp;798;98;98;0,1;0,1;1
TrafficJam;798;98;0,1;1
Oxigen;799;99;99;0,1;0,1;1
Temp;799;99;99;0,1;0,1;1
TrafficJam;799;99;0,1;1
Oxigen;800;100;100;0,1;0,1;1
Temp;800;100;100;0,1;0,1;1
TrafficJam;800;100;0,1;1
Oxigen;801;1;1;0,1;0,1;1
Temp;801;1;1;0,1;0,1;1
