Oxigen;1;1;1;0,1;0,1;1
TrafficJam;801;1;0,1;1
Oxigen;802;2;2;0,1;0,1;1
Temp;802;2;2;0,1;0,1;1
TrafficJam;802;2;0,1;1
Oxigen;803;3;3;0,1;0,1;1
Temp;803;3;3;0,1;0,1;1
TrafficJam;803;3;0,1;1
Oxigen;804;4;4;0,1;0,1;1
Temp;804;4;4;0,1;0,1;1
TrafficJam;804;4;0,1;1
Oxigen;805;5;5;0,1;0,1;1
Temp;805;5;5;0,1;0,1;1
TrafficJam;805;5;0,1;1
Oxigen;806;6;6;0,1;0,1;1
Temp;806;6;6;0,1;0,1;1
TrafficJam;806;6;0,1;1
Oxigen;807;7;7;0,1;0,1;1
Temp;807;7;7;0,1;0,1;1
TrafficJam;807;7;0,1;1
Oxigen;808;8;8;0,1;0,1;1
Temp;808;8;8;0,1;0,1;1
TrafficJam;808;8;0,1;1
Oxigen;809;9;9;0,1;0,1;1
Temp;809;9;9;0,1;0,1;1
TrafficJam;809;9;0,1;1
Oxigen;810;10;10;0,1;0,1;1
Temp;810;10;10;0,1;0,1;1
TrafficJam;810;10;0,1;1
Oxigen;811;11;11;0,1;0,1;1
Temp;811;11;11;0,1;0,1;1
TrafficJam;811;11;0,1;1
Oxigen;812;12;12;0,1;0,1;1
Temp;812;12;12;0,1;0,1;1
TrafficJam;812;12;0,1;1
Oxigen;813;13;13;0,1;0,1;1
Temp;813;13;13;0,1;0,1;1
TrafficJam;813;13;0,1;1
Oxigen;814;14;14;0,1;0,1;1
Temp;814;14;14;0,1;0,1;1
TrafficJam;814;14;0,1;1
Oxigen;815;15;15;0,1;0,1;1
Temp;815;15;15;0,1;0,1;1
TrafficJam;815;15;0,1;1
Oxigen;816;16;16;0,1;0,1;1
Temp;816;16;16;0,1;0,1;1
TrafficJam;816;16;0,1;1
Oxigen;817;17;17;0,1;0,1;1
Temp;817;17;17;0,1;0,1;1
TrafficJam;817;17;0,1;1
Oxigen;818;18;18;0,1;0,1;1
Temp;818;18;18;0,1;0,1;1
TrafficJam;818;18;0,1;1
Oxigen;819;19;19;0,1;0,1;1
Temp;819;19;19;0,1;0,1;1
TrafficJam;819;19;0,1;1
Oxigen;820;20;20;0,1;0,1;1
Temp;820;20;20;0,1;0,1;1
TrafficJam;820;20;0,1;1
Oxigen;821;21;21;0,1;0,1;1
Temp;821;21;21;0,1;0,1;1
TrafficJam;821;21;0,1;1
Oxigen;822;22;22;0,1;0,1;1
Temp;822;22;22;0,1;0,1;1
TrafficJam;822;22;0,1;1
Oxigen;823;23;23;0,1;0,1;1
Temp;823;23;23;0,1;0,1;1
TrafficJam;823;23;0,1;1
Oxigen;824;24;24;0,1;0,1;1
Temp;824;24;24;0,1;0,1;1
TrafficJam;824;24;0,1;1
Oxigen;825;25;25;0,1;0,1;1
Temp;825;25;25;0,1;0,1;1
TrafficJam;825;25;0,1;1
Oxigen;826;26;26;0,1;0,1;1
Temp;826;26;26;0,1;0,1;1
TrafficJam;826;26;0,1;1
Oxigen;827;27;27;0,1;0,1;1
Temp;827;27;27;0,1;0,1;1
TrafficJam;827;27;0,1;1
Oxigen;828;28;28;0,1;0,1;1
Temp;828;28;28;0,1;0,1;1
TrafficJam;828;28;0,1;1
Oxigen;829;29;29;0,1;0,1;1
Temp;829;29;29;0,1;0,1;1
TrafficJam;829;29;0,1;1
Oxigen;830;30;30;0,1;0,1;1
Temp;830;30;30;0,1;0,1;1
TrafficJam;830;30;0,1;1
Oxigen;831;31;31;0,1;0,1;1
Temp;831;31;31;0,1;0,1;1
TrafficJam;831;31;0,1;1
Oxigen;832;32;32;0,1;0,1;1
Temp;832;32;32;0,1;0,1;1
TrafficJam;832;32;0,1;1
Oxigen;833;33;33;0,1;0,1;1
Temp;833;33;33;0,1;0,1;1
TrafficJam;833;33;0,1;1
Oxigen;834;34;34;0,1;0,1;1
Temp;834;34;34;0,1;0,1;1
TrafficJam;834;34;0,1;1
Oxigen;835;35;35;0,1;0,1;1
Temp;835;35;35;0,1;0,1;1
TrafficJam;835;35;0,1;1
Oxigen;836;36;36;0,1;0,1;1
Temp;836;36;36;0,1;0,1;1
TrafficJam;836;36;0,1;1
Oxigen;837;37;37;0,1;0,1;1
Temp;837;37;37;0,1;0,1;1
TrafficJam;837;37;0,1;1
Oxigen;838;38;38;0,1;0,1;1
Temp;838;38;38;0,1;0,1;1
TrafficJam;838;38;0,1;1
Oxigen;839;39;39;0,1;0,1;1
Temp;839;39;39;0,1;0,1;1
TrafficJam;839;39;0,1;1
Oxigen;840;40;40;0,1;0,1;1
Temp;840;40;40;0,1;0,1;1
TrafficJam;840;40;0,1;1
Oxigen;841;41;41;0,1;0,1;1
Temp;841;41;41;0,1;0,1;1
TrafficJam;841;41;0,1;1
Oxigen;842;42;42;0,1;0,1;1
Temp;842;42;42;0,1;0,1;1
TrafficJam;842;42;0,1;1
Oxigen;843;43;43;0,1;0,1;1
Temp;843;43;43;0,1;0,1;1
TrafficJam;843;43;0,1;1
Oxigen;844;44;44;0,1;0,1;1
Temp;844;44;44;0,1;0,1;1
TrafficJam;844;44;0,1;1
Oxigen;845;45;45;0,1;0,1;1
Temp;845;45;45;0,1;0,1;1
TrafficJam;845;45;0,1;1
Oxigen;846;46;46;0,1;0,1;1
Temp;846;46;46;0,1;0,1;1
TrafficJam;846;46;0,1;1
Oxigen;847;47;47;0,1;0,1;1
Temp;847;47;47;0,1;0,1;1
TrafficJam;847;47;0,1;1
Oxigen;848;48;48;0,1;0,1;1
Temp;848;48;48;0,1;0,1;1
TrafficJam;848;48;0,1;1
Oxigen;849;49;49;0,1;0,1;1
Temp;849;49;49;0,1;0,1;1
TrafficJam;849;49;0,1;1
Oxigen;850;50;50;0,1;0,1;1
Temp;850;50;50;0,1;0,1;1
TrafficJam;850;50;0,1;1
Oxigen;851;51;51;0,1;0,1;1
Temp;851;51;51;0,1;0,1;1
TrafficJam;851;51;0,1;1
Oxigen;852;52;52;0,1;0,1;1
Temp;852;52;52;0,1;0,1;1
TrafficJam;852;52;0,1;1
Oxigen;853;53;53;0,1;0,1;1
Temp;853;53;53;0,1;0,1;1
TrafficJam;853;53;0,1;1
Oxigen;854;54;54;0,1;0,1;1
Temp;854;54;54;0,1;0,1;1
TrafficJam;854;54;0,1;1
Oxigen;855;55;55;0,1;0,1;1
Temp;855;55;55;0,1;0,1;1
TrafficJam;855;55;0,1;1
Oxigen;856;56;56;0,1;0,1;1
Temp;856;56;56;0,1;0,1;1
TrafficJam;856;56;0,1;1
Oxigen;857;57;57;0,1;0,1;1
Temp;857;57;57;0,1;0,1;1
TrafficJam;857;57;0,1;1
Oxigen;858;58;58;0,1;0,1;1
Temp;858;58;58;0,1;0,1;1
TrafficJam;858;58;0,1;1
Oxigen;859;59;59;0,1;0,1;1
Temp;859;59;59;0,1;0,1;1
TrafficJam;859;59;0,1;1
Oxigen;860;60;60;0,1;0,1;1
Temp;860;60;60;0,1;0,1;1
TrafficJam;860;60;0,1;1
Oxigen;861;61;61;0,1;0,1;1
Temp;861;61;61;0,1;0,1;1
TrafficJam;861;61;0,1;1
Oxigen;862;62;62;0,1;0,1;1
Temp;862;62;62;0,1;0,1;1
TrafficJam;862;62;0,1;1
Oxigen;863;63;63;0,1;0,1;1
Temp;863;63;63;0,1;0,1;1
TrafficJam;863;63;0,1;1
Oxigen;864;64;64;0,1;0,1;1
Temp;864;64;64;0,1;0,1;1
TrafficJam;864;64;0,1;1
Oxigen;865;65;65;0,1;0,1;1
Temp;865;65;65;0,1;0,1;1
TrafficJam;865;65;0,1;1
Oxigen;866;66;66;0,1;0,1;1
Temp;866;66;66;0,1;0,1;1
TrafficJam;866;66;0,1;1
Oxigen;867;67;67;0,1;0,1;1
Temp;867;67;67;0,1;0,1;1
TrafficJam;867;67;0,1;1
Oxigen;868;68;68;0,1;0,1;1
Temp;868;68;68;0,1;0,1;1
TrafficJam;868;68;0,1;1
Oxigen;869;69;69;0,1;0,1;1
Temp;869;69;69;0,1;0,1;1
TrafficJam;869;69;0,1;1
Oxigen;870;70;70;0,1;0,1;1
Temp;870;70;70;0,1;0,1;1
TrafficJam;870;70;0,1;1
Oxigen;871;71;71;0,1;0,1;1
Temp;871;71;71;0,1;0,1;1
TrafficJam;871;71;0,1;1
Oxigen;872;72;72;0,1;0,1;1
Temp;872;72;72;0,1;0,1;1
TrafficJam;872;72;0,1;1
Oxigen;873;73;73;0,1;0,1;1
Temp;873;73;73;0,1;0,1;1
TrafficJam;873;73;0,1;1
Oxigen;874;74;74;0,1;0,1;1
Temp;874;74;74;0,1;0,1;1
TrafficJam;874;74;0,1;1
Oxigen;875;75;75;0,1;0,1;1
Temp;875;75;75;0,1;0,1;1
TrafficJam;875;75;0,1;1
Oxigen;876;76;76;0,1;0,1;1
Temp;876;76;76;0,1;0,1;1
TrafficJam;876;76;0,1;1
Oxigen;877;77;77;0,1;0,1;1
Temp;877;77;77;0,1;0,1;1
TrafficJam;877;77;0,1;1
Oxigen;878;78;78;0,1;0,1;1
Temp;878;78;78;0,1;0,1;1
TrafficJam;878;78;0,1;1
Oxigen;879;79;79;0,1;0,1;1
Temp;879;79;79;0,1;0,1;1
TrafficJam;879;79;0,1;1
Oxigen;880;80;80;0,1;0,1;1
Temp;880;80;80;0,1;0,1;1
TrafficJam;880;80;0,1;1
Oxigen;881;81;81;0,1;0,1;1
Temp;881;81;81;0,1;0,1;1
TrafficJam;881;81;0,1;1
Oxigen;882;82;82;0,1;0,1;1
Temp;882;82;82;0,1;0,1;1
TrafficJam;882;82;0,1;1
Oxigen;883;83;83;0,1;0,1;1
Temp;883;83;83;0,1;0,1;1
TrafficJam;883;83;0,1;1
Oxigen;884;84;84;0,1;0,1;1
Temp;884;84;84;0,1;0,1;1
TrafficJam;884;84;0,1;1
Oxigen;885;85;85;0,1;0,1;1
Temp;885;85;85;0,1;0,1;1
TrafficJam;885;85;0,1;1
Oxigen;886;86;86;0,1;0,1;1
Temp;886;86;86;0,1;0,1;1
TrafficJam;886;86;0,1;1
Oxigen;887;87;87;0,1;0,1;1
Temp;887;87;87;0,1;0,1;1
TrafficJam;887;87;0,1;1
Oxigen;888;88;88;0,1;0,1;1
Temp;888;88;88;0,1;0,1;1
TrafficJam;888;88;0,1;1
Oxigen;889;89;89;0,1;0,1;1
Temp;889;89;89;0,1;0,1;1
TrafficJam;889;89;0,1;1
Oxigen;890;90;90;0,1;0,1;1
Temp;890;90;90;0,1;0,1;1
TrafficJam;890;90;0,1;1
Oxigen;891;91;91;0,1;0,1;1
Temp;891;91;91;0,1;0,1;1
TrafficJam;891;91;0,1;1
Oxigen;892;92;92;0,1;0,1;1
Temp;892;92;92;0,1;0,1;1
TrafficJam;892;92;0,1;1
Oxigen;893;93;93;0,1;0,1;1
Temp;893;93;93;0,1;0,1;1
TrafficJam;893;93;0,1;1
Oxigen;894;94;94;0,1;0,1;1
Temp;894;94;94;0,1;0,1;1
TrafficJam;894;94;0,1;1
Oxigen;895;95;95;0,1;0,1;1
Temp;895;95;95;0,1;0,1;1
TrafficJam;895;95;0,1;1
Oxigen;896;96;96;0,1;0,1;1
Temp;896;96;96;0,1;0,1;1
TrafficJam;896;96;0,1;1
Oxigen;897;97;97;0,1;0,1;1
Temp;897;97;97;0,1;0,1;1
TrafficJam;897;97;0,1;1
Oxigen;898;98;98;0,1;0,1;1
Temp;898;98;98;0,1;0,1;1
TrafficJam;898;98;0,1;1
Oxigen;899;99;99;0,1;0,1;1
Temp;899;99;99;0,1;0,1;1
TrafficJam;899;99;0,1;1
Oxigen;900;100;100;0,1;0,1;1
Temp;900;100;100;0,1;0,1;1
TrafficJam;900;100;0,1;1
Oxigen;901;1;1;0,1;0,1;1
Temp;901;1;1;0,1;0,1;1
TrafficJam;901;1;0,1;1
Oxigen;902;2;2;0,1;0,1;1
Temp;902;2;2;0,1;0,1;1
TrafficJam;902;2;0,1;1
Oxigen;903;3;3;0,1;0,1;1
Temp;903;3;3;0,1;0,1;1
TrafficJam;903;3;0,1;1
Oxigen;904;4;4;0,1;0,1;1
Temp;904;4;4;0,1;0,1;1
TrafficJam;904;4;0,1;1
Oxigen;905;5;5;0,1;0,1;1
Temp;905;5;5;0,1;0,1;1
TrafficJam;905;5;0,1;1
Oxigen;906;6;6;0,1;0,1;1
Temp;906;6;6;0,1;0,1;1
TrafficJam;906;6;0,1;1
Oxigen;907;7;7;0,1;0,1;1
Temp;907;7;7;0,1;0,1;1
TrafficJam;907;7;0,1;1
Oxigen;908;8;8;0,1;0,1;1
Temp;908;8;8;0,1;0,1;1
TrafficJam;908;8;0,1;1
Oxigen;909;9;9;0,1;0,1;1
Temp;909;9;9;0,1;0,1;1
TrafficJam;909;9;0,1;1
Oxigen;910;10;10;0,1;0,1;1
Temp;910;10;10;0,1;0,1;1
TrafficJam;910;10;0,1;1
Oxigen;911;11;11;0,1;0,1;1
Temp;911;11;11;0,1;0,1;1
TrafficJam;911;11;0,1;1
Oxigen;912;12;12;0,1;0,1;1
Temp;912;12;12;0,1;0,1;1
TrafficJam;912;12;0,1;1
Oxigen;913;13;13;0,1;0,1;1
Temp;913;13;13;0,1;0,1;1
TrafficJam;913;13;0,1;1
Oxigen;914;14;14;0,1;0,1;1
Temp;914;14;14;0,1;0,1;1
TrafficJam;914;14;0,1;1
Oxigen;915;15;15;0,1;0,1;1
Temp;915;15;15;0,1;0,1;1
TrafficJam;915;15;0,1;1
Oxigen;916;16;16;0,1;0,1;1
Temp;916;16;16;0,1;0,1;1
TrafficJam;916;16;0,1;1
Oxigen;917;17;17;0,1;0,1;1
Temp;917;17;17;0,1;0,1;1
TrafficJam;917;17;0,1;1
Oxigen;918;18;18;0,1;0,1;1
Temp;918;18;18;0,1;0,1;1
TrafficJam;918;18;0,1;1
Oxigen;919;19;19;0,1;0,1;1
Temp;919;19;19;0,1;0,1;1
TrafficJam;919;19;0,1;1
Oxigen;920;20;20;0,1;0,1;1
Temp;920;20;20;0,1;0,1;1
TrafficJam;920;20;0,1;1
Oxigen;921;21;21;0,1;0,1;1
Temp;921;21;21;0,1;0,1;1
TrafficJam;921;21;0,1;1
Oxigen;922;22;22;0,1;0,1;1
Temp;922;22;22;0,1;0,1;1
TrafficJam;922;22;0,1;1
Oxigen;923;23;23;0,1;0,1;1
Temp;923;23;23;0,1;0,1;1
TrafficJam;923;23;0,1;1
Oxigen;924;24;24;0,1;0,1;1
Temp;924;24;24;0,1;0,1;1
TrafficJam;924;24;0,1;1
Oxigen;925;25;25;0,1;0,1;1
Temp;925;25;25;0,1;0,1;1
TrafficJam;925;25;0,1;1
Oxigen;926;26;26;0,1;0,1;1
Temp;926;26;26;0,1;0,1;1
TrafficJam;926;26;0,1;1
Oxigen;927;27;27;0,1;0,1;1
Temp;927;27;27;0,1;0,1;1
TrafficJam;927;27;0,1;1
Oxigen;928;28;28;0,1;0,1;1
Temp;928;28;28;0,1;0,1;1
TrafficJam;928;28;0,1;1
Oxigen;929;29;29;0,1;0,1;1
Temp;929;29;29;0,1;0,1;1
TrafficJam;929;29;0,1;1
Oxigen;930;30;30;0,1;0,1;1
Temp;930;30;30;0,1;0,1;1
TrafficJam;930;30;0,1;1
Oxigen;931;31;31;0,1;0,1;1
Temp;931;31;31;0,1;0,1;1
TrafficJam;931;31;0,1;1
Oxigen;932;32;32;0,1;0,1;1
Temp;932;32;32;0,1;0,1;1
TrafficJam;932;32;0,1;1
Oxigen;933;33;33;0,1;0,1;1
Temp;933;33;33;0,1;0,1;1
TrafficJam;933;33;0,1;1
Oxigen;934;34;34;0,1;0,1;1
Temp;934;34;34;0,1;0,1;1
TrafficJam;934;34;0,1;1
Oxigen;935;35;35;0,1;0,1;1
Temp;935;35;35;0,1;0,1;1
TrafficJam;935;35;0,1;1
Oxigen;936;36;36;0,1;0,1;1
Temp;936;36;36;0,1;0,1;1
TrafficJam;936;36;0,1;1
Oxigen;937;37;37;0,1;0,1;1
Temp;937;37;37;0,1;0,1;1
TrafficJam;937;37;0,1;1
Oxigen;938;38;38;0,1;0,1;1
Temp;938;38;38;0,1;0,1;1
TrafficJam;938;38;0,1;1
Oxigen;939;39;39;0,1;0,1;1
Temp;939;39;39;0,1;0,1;1
TrafficJam;939;39;0,1;1
Oxigen;940;40;40;0,1;0,1;1
Temp;940;40;40;0,1;0,1;1
TrafficJam;940;40;0,1;1
Oxigen;941;41;41;0,1;0,1;1
Temp;941;41;41;0,1;0,1;1
TrafficJam;941;41;0,1;1
Oxigen;942;42;42;0,1;0,1;1
Temp;942;42;42;0,1;0,1;1
TrafficJam;942;42;0,1;1
Oxigen;943;43;43;0,1;0,1;1
Temp;943;43;43;0,1;0,1;1
TrafficJam;943;43;0,1;1
Oxigen;944;44;44;0,1;0,1;1
Temp;944;44;44;0,1;0,1;1
TrafficJam;944;44;0,1;1
Oxigen;945;45;45;0,1;0,1;1
Temp;945;45;45;0,1;0,1;1
TrafficJam;945;45;0,1;1
Oxigen;946;46;46;0,1;0,1;1
Temp;946;46;46;0,1;0,1;1
TrafficJam;946;46;0,1;1
Oxigen;947;47;47;0,1;0,1;1
Temp;947;47;47;0,1;0,1;1
TrafficJam;947;47;0,1;1
Oxigen;948;48;48;0,1;0,1;1
Temp;948;48;48;0,1;0,1;1
TrafficJam;948;48;0,1;1
Oxigen;949;49;49;0,1;0,1;1
Temp;949;49;49;0,1;0,1;1
TrafficJam;949;49;0,1;1
Oxigen;950;50;50;0,1;0,1;1
Temp;950;50;50;0,1;0,1;1
TrafficJam;950;50;0,1;1
Oxigen;951;51;51;0,1;0,1;1
Temp;951;51;51;0,1;0,1;1
TrafficJam;951;51;0,1;1
Oxigen;952;52;52;0,1;0,1;1
Temp;952;52;52;0,1;0,1;1
TrafficJam;952;52;0,1;1
Oxigen;953;53;53;0,1;0,1;1
Temp;953;53;53;0,1;0,1;1
TrafficJam;953;53;0,1;1
Oxigen;954;54;54;0,1;0,1;1
Temp;954;54;54;0,1;0,1;1
TrafficJam;954;54;0,1;1
Oxigen;955;55;55;0,1;0,1;1
Temp;955;55;55;0,1;0,1;1
TrafficJam;955;55;0,1;1
Oxigen;956;56;56;0,1;0,1;1
Temp;956;56;56;0,1;0,1;1
TrafficJam;956;56;0,1;1
Oxigen;957;57;57;0,1;0,1;1
Temp;957;57;57;0,1;0,1;1
TrafficJam;957;57;0,1;1
Oxigen;958;58;58;0,1;0,1;1
Temp;958;58;58;0,1;0,1;1
TrafficJam;958;58;0,1;1
Oxigen;959;59;59;0,1;0,1;1
Temp;959;59;59;0,1;0,1;1
TrafficJam;959;59;0,1;1
Oxigen;960;60;60;0,1;0,1;1
Temp;960;60;60;0,1;0,1;1
TrafficJam;960;60;0,1;1
Oxigen;961;61;61;0,1;0,1;1
Temp;961;61;61;0,1;0,1;1
TrafficJam;961;61;0,1;1
Oxigen;962;62;62;0,1;0,1;1
Temp;962;62;62;0,1;0,1;1
TrafficJam;962;62;0,1;1
Oxigen;963;63;63;0,1;0,1;1
Temp;963;63;63;0,1;0,1;1
TrafficJam;963;63;0,1;1
Oxigen;964;64;64;0,1;0,1;1
Temp;964;64;64;0,1;0,1;1
TrafficJam;964;64;0,1;1
Oxigen;965;65;65;0,1;0,1;1
Temp;965;65;65;0,1;0,1;1
TrafficJam;965;65;0,1;1
Oxigen;966;66;66;0,1;0,1;1
Temp;966;66;66;0,1;0,1;1
TrafficJam;966;66;0,1;1
Oxigen;967;67;67;0,1;0,1;1
Temp;967;67;67;0,1;0,1;1
TrafficJam;967;67;0,1;1
Oxigen;968;68;68;0,1;0,1;1
Temp;968;68;68;0,1;0,1;1
TrafficJam;968;68;0,1;1
Oxigen;969;69;69;0,1;0,1;1
Temp;969;69;69;0,1;0,1;1
TrafficJam;969;69;0,1;1
Oxigen;970;70;70;0,1;0,1;1
Temp;970;70;70;0,1;0,1;1
TrafficJam;970;70;0,1;1
Oxigen;971;71;71;0,1;0,1;1
Temp;971;71;71;0,1;0,1;1
TrafficJam;971;71;0,1;1
Oxigen;972;72;72;0,1;0,1;1
Temp;972;72;72;0,1;0,1;1
TrafficJam;972;72;0,1;1
Oxigen;973;73;73;0,1;0,1;1
Temp;973;73;73;0,1;0,1;1
TrafficJam;973;73;0,1;1
Oxigen;974;74;74;0,1;0,1;1
Temp;974;74;74;0,1;0,1;1
TrafficJam;974;74;0,1;1
Oxigen;975;75;75;0,1;0,1;1
Temp;975;75;75;0,1;0,1;1
TrafficJam;975;75;0,1;1
Oxigen;976;76;76;0,1;0,1;1
Temp;976;76;76;0,1;0,1;1
TrafficJam;976;76;0,1;1
Oxigen;977;77;77;0,1;0,1;1
Temp;977;77;77;0,1;0,1;1
TrafficJam;977;77;0,1;1
Oxigen;978;78;78;0,1;0,1;1
Temp;978;78;78;0,1;0,1;1
TrafficJam;978;78;0,1;1
Oxigen;979;79;79;0,1;0,1;1
Temp;979;79;79;0,1;0,1;1
TrafficJam;979;79;0,1;1
Oxigen;980;80;80;0,1;0,1;1
Temp;980;80;80;0,1;0,1;1
TrafficJam;980;80;0,1;1
Oxigen;981;81;81;0,1;0,1;1
Temp;981;81;81;0,1;0,1;1
TrafficJam;981;81;0,1;1
Oxigen;982;82;82;0,1;0,1;1
Temp;982;82;82;0,1;0,1;1
TrafficJam;982;82;0,1;1
Oxigen;983;83;83;0,1;0,1;1
Temp;983;83;83;0,1;0,1;1
TrafficJam;983;83;0,1;1
Oxigen;984;84;84;0,1;0,1;1
Temp;984;84;84;0,1;0,1;1
TrafficJam;984;84;0,1;1
Oxigen;985;85;85;0,1;0,1;1
Temp;985;85;85;0,1;0,1;1
TrafficJam;985;85;0,1;1
Oxigen;986;86;86;0,1;0,1;1
Temp;986;86;86;0,1;0,1;1
TrafficJam;986;86;0,1;1
Oxigen;987;87;87;0,1;0,1;1
Temp;987;87;87;0,1;0,1;1
TrafficJam;987;87;0,1;1
Oxigen;988;88;88;0,1;0,1;1
Temp;988;88;88;0,1;0,1;1
TrafficJam;988;88;0,1;1
Oxigen;989;89;89;0,1;0,1;1
Temp;989;89;89;0,1;0,1;1
TrafficJam;989;89;0,1;1
Oxigen;990;90;90;0,1;0,1;1
Temp;990;90;90;0,1;0,1;1
TrafficJam;990;90;0,1;1
Oxigen;991;91;91;0,1;0,1;1
Temp;991;91;91;0,1;0,1;1
TrafficJam;991;91;0,1;1
Oxigen;992;92;92;0,1;0,1;1
Temp;992;92;92;0,1;0,1;1
TrafficJam;992;92;0,1;1
Oxigen;993;93;93;0,1;0,1;1
Temp;993;93;93;0,1;0,1;1
TrafficJam;993;93;0,1;1
Oxigen;994;94;94;0,1;0,1;1
Temp;994;94;94;0,1;0,1;1
TrafficJam;994;94;0,1;1
Oxigen;995;95;95;0,1;0,1;1
Temp;995;95;95;0,1;0,1;1
TrafficJam;995;95;0,1;1
Oxigen;996;96;96;0,1;0,1;1
Temp;996;96;96;0,1;0,1;1
TrafficJam;996;96;0,1;1
Oxigen;997;97;97;0,1;0,1;1
Temp;997;97;97;0,1;0,1;1
TrafficJam;997;97;0,1;1
Oxigen;998;98;98;0,1;0,1;1
Temp;998;98;98;0,1;0,1;1
TrafficJam;998;98;0,1;1
Oxigen;999;99;99;0,1;0,1;1
Temp;999;99;99;0,1;0,1;1
TrafficJam;999;99;0,1;1
Oxigen;1000;100;100;0,1;0,1;1
Temp;1000;100;100;0,1;0,1;1
TrafficJam;1000;100;0,1;1
