;ts;concentr;km;c.u;km.u;ts.u
Oxigen;1;1;1;0,1;0,1;1
Oxigen;2;2;2;0,1;0,1;1
Oxigen;3;3;3;0,1;0,1;1
Oxigen;4;4;4;0,1;0,1;1
Oxigen;5;5;5;0,1;0,1;1
Oxigen;6;6;6;0,1;0,1;1
Oxigen;7;7;7;0,1;0,1;1
Oxigen;8;8;8;0,1;0,1;1
Oxigen;9;9;9;0,1;0,1;1
Oxigen;10;10;10;0,1;0,1;1
Oxigen;11;11;11;0,1;0,1;1
Oxigen;12;12;12;0,1;0,1;1
Oxigen;13;13;13;0,1;0,1;1
Oxigen;14;14;14;0,1;0,1;1
Oxigen;15;15;15;0,1;0,1;1
Oxigen;16;16;16;0,1;0,1;1
Oxigen;17;17;17;0,1;0,1;1
Oxigen;18;18;18;0,1;0,1;1
Oxigen;19;19;19;0,1;0,1;1
Oxigen;20;20;20;0,1;0,1;1
Oxigen;21;21;21;0,1;0,1;1
Oxigen;22;22;22;0,1;0,1;1
Oxigen;23;23;23;0,1;0,1;1
Oxigen;24;24;24;0,1;0,1;1
Oxigen;25;25;25;0,1;0,1;1
Oxigen;26;26;26;0,1;0,1;1
Oxigen;27;27;27;0,1;0,1;1
Oxigen;28;28;28;0,1;0,1;1
Oxigen;29;29;29;0,1;0,1;1
Oxigen;30;30;30;0,1;0,1;1
Oxigen;31;31;31;0,1;0,1;1
Oxigen;32;32;32;0,1;0,1;1
Oxigen;33;33;33;0,1;0,1;1
Oxigen;34;34;34;0,1;0,1;1
Oxigen;35;35;35;0,1;0,1;1
Oxigen;36;36;36;0,1;0,1;1
Oxigen;37;37;37;0,1;0,1;1
Oxigen;38;38;38;0,1;0,1;1
Oxigen;39;39;39;0,1;0,1;1
Oxigen;40;40;40;0,1;0,1;1
Oxigen;41;41;41;0,1;0,1;1
Oxigen;42;42;42;0,1;0,1;1
Oxigen;43;43;43;0,1;0,1;1
Oxigen;44;44;44;0,1;0,1;1
Oxigen;45;45;45;0,1;0,1;1
Oxigen;46;46;46;0,1;0,1;1
Oxigen;47;47;47;0,1;0,1;1
Oxigen;48;48;48;0,1;0,1;1
Oxigen;49;49;49;0,1;0,1;1
Oxigen;50;50;50;0,1;0,1;1
Oxigen;51;51;51;0,1;0,1;1
Oxigen;52;52;52;0,1;0,1;1
Oxigen;53;53;53;0,1;0,1;1
Oxigen;54;54;54;0,1;0,1;1
Oxigen;55;55;55;0,1;0,1;1
Oxigen;56;56;56;0,1;0,1;1
Oxigen;57;57;57;0,1;0,1;1
Oxigen;58;58;58;0,1;0,1;1
Oxigen;59;59;59;0,1;0,1;1
Oxigen;60;60;60;0,1;0,1;1
Oxigen;61;61;61;0,1;0,1;1
Oxigen;62;62;62;0,1;0,1;1
Oxigen;63;63;63;0,1;0,1;1
Oxigen;64;64;64;0,1;0,1;1
Oxigen;65;65;65;0,1;0,1;1
Oxigen;66;66;66;0,1;0,1;1
Oxigen;67;67;67;0,1;0,1;1
Oxigen;68;68;68;0,1;0,1;1
Oxigen;69;69;69;0,1;0,1;1
Oxigen;70;70;70;0,1;0,1;1
Oxigen;71;71;71;0,1;0,1;1
Oxigen;72;72;72;0,1;0,1;1
Oxigen;73;73;73;0,1;0,1;1
Oxigen;74;74;74;0,1;0,1;1
Oxigen;75;75;75;0,1;0,1;1
Oxigen;76;76;76;0,1;0,1;1
Oxigen;77;77;77;0,1;0,1;1
Oxigen;78;78;78;0,1;0,1;1
Oxigen;79;79;79;0,1;0,1;1
Oxigen;80;80;80;0,1;0,1;1
Oxigen;81;81;81;0,1;0,1;1
Oxigen;82;82;82;0,1;0,1;1
Oxigen;83;83;83;0,1;0,1;1
Oxigen;84;84;84;0,1;0,1;1
Oxigen;85;85;85;0,1;0,1;1
Oxigen;86;86;86;0,1;0,1;1
Oxigen;87;87;87;0,1;0,1;1
Oxigen;88;88;88;0,1;0,1;1
Oxigen;89;89;89;0,1;0,1;1
Oxigen;90;90;90;0,1;0,1;1
Oxigen;91;91;91;0,1;0,1;1
Oxigen;92;92;92;0,1;0,1;1
Oxigen;93;93;93;0,1;0,1;1
Oxigen;94;94;94;0,1;0,1;1
Oxigen;95;95;95;0,1;0,1;1
Oxigen;96;96;96;0,1;0,1;1
Oxigen;97;97;97;0,1;0,1;1
Oxigen;98;98;98;0,1;0,1;1
Oxigen;99;99;99;0,1;0,1;1
Oxigen;100;100;100;0,1;0,1;1
Oxigen;101;1;1;0,1;0,1;1
Oxigen;102;2;2;0,1;0,1;1
Oxigen;103;3;3;0,1;0,1;1
Oxigen;104;4;4;0,1;0,1;1
Oxigen;105;5;5;0,1;0,1;1
Oxigen;106;6;6;0,1;0,1;1
Oxigen;107;7;7;0,1;0,1;1
Oxigen;108;8;8;0,1;0,1;1
Oxigen;109;9;9;0,1;0,1;1
Oxigen;110;10;10;0,1;0,1;1
Oxigen;111;11;11;0,1;0,1;1
Oxigen;112;12;12;0,1;0,1;1
Oxigen;113;13;13;0,1;0,1;1
Oxigen;114;14;14;0,1;0,1;1
Oxigen;115;15;15;0,1;0,1;1
Oxigen;116;16;16;0,1;0,1;1
Oxigen;117;17;17;0,1;0,1;1
Oxigen;118;18;18;0,1;0,1;1
Oxigen;119;19;19;0,1;0,1;1
Oxigen;120;20;20;0,1;0,1;1
Oxigen;121;21;21;0,1;0,1;1
Oxigen;122;22;22;0,1;0,1;1
Oxigen;123;23;23;0,1;0,1;1
Oxigen;124;24;24;0,1;0,1;1
Oxigen;125;25;25;0,1;0,1;1
Oxigen;126;26;26;0,1;0,1;1
Oxigen;127;27;27;0,1;0,1;1
Oxigen;128;28;28;0,1;0,1;1
Oxigen;129;29;29;0,1;0,1;1
Oxigen;130;30;30;0,1;0,1;1
Oxigen;131;31;31;0,1;0,1;1
Oxigen;132;32;32;0,1;0,1;1
Oxigen;133;33;33;0,1;0,1;1
Oxigen;134;34;34;0,1;0,1;1
Oxigen;135;35;35;0,1;0,1;1
Oxigen;136;36;36;0,1;0,1;1
Oxigen;137;37;37;0,1;0,1;1
Oxigen;138;38;38;0,1;0,1;1
Oxigen;139;39;39;0,1;0,1;1
Oxigen;140;40;40;0,1;0,1;1
Oxigen;141;41;41;0,1;0,1;1
Oxigen;142;42;42;0,1;0,1;1
Oxigen;143;43;43;0,1;0,1;1
Oxigen;144;44;44;0,1;0,1;1
Oxigen;145;45;45;0,1;0,1;1
Oxigen;146;46;46;0,1;0,1;1
Oxigen;147;47;47;0,1;0,1;1
Oxigen;148;48;48;0,1;0,1;1
Oxigen;149;49;49;0,1;0,1;1
Oxigen;150;50;50;0,1;0,1;1
Oxigen;151;51;51;0,1;0,1;1
Oxigen;152;52;52;0,1;0,1;1
Oxigen;153;53;53;0,1;0,1;1
Oxigen;154;54;54;0,1;0,1;1
Oxigen;155;55;55;0,1;0,1;1
Oxigen;156;56;56;0,1;0,1;1
Oxigen;157;57;57;0,1;0,1;1
Oxigen;158;58;58;0,1;0,1;1
Oxigen;159;59;59;0,1;0,1;1
Oxigen;160;60;60;0,1;0,1;1
Oxigen;161;61;61;0,1;0,1;1
Oxigen;162;62;62;0,1;0,1;1
Oxigen;163;63;63;0,1;0,1;1
Oxigen;164;64;64;0,1;0,1;1
Oxigen;165;65;65;0,1;0,1;1
Oxigen;166;66;66;0,1;0,1;1
Oxigen;167;67;67;0,1;0,1;1
Oxigen;168;68;68;0,1;0,1;1
Oxigen;169;69;69;0,1;0,1;1
Oxigen;170;70;70;0,1;0,1;1
Oxigen;171;71;71;0,1;0,1;1
Oxigen;172;72;72;0,1;0,1;1
Oxigen;173;73;73;0,1;0,1;1
Oxigen;174;74;74;0,1;0,1;1
Oxigen;175;75;75;0,1;0,1;1
Oxigen;176;76;76;0,1;0,1;1
Oxigen;177;77;77;0,1;0,1;1
Oxigen;178;78;78;0,1;0,1;1
Oxigen;179;79;79;0,1;0,1;1
Oxigen;180;80;80;0,1;0,1;1
Oxigen;181;81;81;0,1;0,1;1
Oxigen;182;82;82;0,1;0,1;1
Oxigen;183;83;83;0,1;0,1;1
Oxigen;184;84;84;0,1;0,1;1
Oxigen;185;85;85;0,1;0,1;1
Oxigen;186;86;86;0,1;0,1;1
Oxigen;187;87;87;0,1;0,1;1
Oxigen;188;88;88;0,1;0,1;1
Oxigen;189;89;89;0,1;0,1;1
Oxigen;190;90;90;0,1;0,1;1
Oxigen;191;91;91;0,1;0,1;1
Oxigen;192;92;92;0,1;0,1;1
Oxigen;193;93;93;0,1;0,1;1
Oxigen;194;94;94;0,1;0,1;1
Oxigen;195;95;95;0,1;0,1;1
Oxigen;196;96;96;0,1;0,1;1
Oxigen;197;97;97;0,1;0,1;1
Oxigen;198;98;98;0,1;0,1;1
Oxigen;199;99;99;0,1;0,1;1
Oxigen;200;100;100;0,1;0,1;1
Oxigen;201;1;1;0,1;0,1;1
Oxigen;202;2;2;0,1;0,1;1
Oxigen;203;3;3;0,1;0,1;1
Oxigen;204;4;4;0,1;0,1;1
Oxigen;205;5;5;0,1;0,1;1
Oxigen;206;6;6;0,1;0,1;1
Oxigen;207;7;7;0,1;0,1;1
Oxigen;208;8;8;0,1;0,1;1
Oxigen;209;9;9;0,1;0,1;1
Oxigen;210;10;10;0,1;0,1;1
Oxigen;211;11;11;0,1;0,1;1
Oxigen;212;12;12;0,1;0,1;1
Oxigen;213;13;13;0,1;0,1;1
Oxigen;214;14;14;0,1;0,1;1
Oxigen;215;15;15;0,1;0,1;1
Oxigen;216;16;16;0,1;0,1;1
Oxigen;217;17;17;0,1;0,1;1
Oxigen;218;18;18;0,1;0,1;1
Oxigen;219;19;19;0,1;0,1;1
Oxigen;220;20;20;0,1;0,1;1
Oxigen;221;21;21;0,1;0,1;1
Oxigen;222;22;22;0,1;0,1;1
Oxigen;223;23;23;0,1;0,1;1
Oxigen;224;24;24;0,1;0,1;1
Oxigen;225;25;25;0,1;0,1;1
Oxigen;226;26;26;0,1;0,1;1
Oxigen;227;27;27;0,1;0,1;1
Oxigen;228;28;28;0,1;0,1;1
Oxigen;229;29;29;0,1;0,1;1
Oxigen;230;30;30;0,1;0,1;1
Oxigen;231;31;31;0,1;0,1;1
Oxigen;232;32;32;0,1;0,1;1
Oxigen;233;33;33;0,1;0,1;1
Oxigen;234;34;34;0,1;0,1;1
Oxigen;235;35;35;0,1;0,1;1
Oxigen;236;36;36;0,1;0,1;1
Oxigen;237;37;37;0,1;0,1;1
Oxigen;238;38;38;0,1;0,1;1
Oxigen;239;39;39;0,1;0,1;1
Oxigen;240;40;40;0,1;0,1;1
Oxigen;241;41;41;0,1;0,1;1
Oxigen;242;42;42;0,1;0,1;1
Oxigen;243;43;43;0,1;0,1;1
Oxigen;244;44;44;0,1;0,1;1
Oxigen;245;45;45;0,1;0,1;1
Oxigen;246;46;46;0,1;0,1;1
Oxigen;247;47;47;0,1;0,1;1
Oxigen;248;48;48;0,1;0,1;1
Oxigen;249;49;49;0,1;0,1;1
Oxigen;250;50;50;0,1;0,1;1
Oxigen;251;51;51;0,1;0,1;1
Oxigen;252;52;52;0,1;0,1;1
Oxigen;253;53;53;0,1;0,1;1
Oxigen;254;54;54;0,1;0,1;1
Oxigen;255;55;55;0,1;0,1;1
Oxigen;256;56;56;0,1;0,1;1
Oxigen;257;57;57;0,1;0,1;1
Oxigen;258;58;58;0,1;0,1;1
Oxigen;259;59;59;0,1;0,1;1
Oxigen;260;60;60;0,1;0,1;1
Oxigen;261;61;61;0,1;0,1;1
Oxigen;262;62;62;0,1;0,1;1
Oxigen;263;63;63;0,1;0,1;1
Oxigen;264;64;64;0,1;0,1;1
Oxigen;265;65;65;0,1;0,1;1
Oxigen;266;66;66;0,1;0,1;1
Oxigen;267;67;67;0,1;0,1;1
Oxigen;268;68;68;0,1;0,1;1
Oxigen;269;69;69;0,1;0,1;1
Oxigen;270;70;70;0,1;0,1;1
Oxigen;271;71;71;0,1;0,1;1
Oxigen;272;72;72;0,1;0,1;1
Oxigen;273;73;73;0,1;0,1;1
Oxigen;274;74;74;0,1;0,1;1
Oxigen;275;75;75;0,1;0,1;1
Oxigen;276;76;76;0,1;0,1;1
Oxigen;277;77;77;0,1;0,1;1
Oxigen;278;78;78;0,1;0,1;1
Oxigen;279;79;79;0,1;0,1;1
Oxigen;280;80;80;0,1;0,1;1
Oxigen;281;81;81;0,1;0,1;1
Oxigen;282;82;82;0,1;0,1;1
Oxigen;283;83;83;0,1;0,1;1
Oxigen;284;84;84;0,1;0,1;1
Oxigen;285;85;85;0,1;0,1;1
Oxigen;286;86;86;0,1;0,1;1
Oxigen;287;87;87;0,1;0,1;1
Oxigen;288;88;88;0,1;0,1;1
Oxigen;289;89;89;0,1;0,1;1
Oxigen;290;90;90;0,1;0,1;1
Oxigen;291;91;91;0,1;0,1;1
Oxigen;292;92;92;0,1;0,1;1
Oxigen;293;93;93;0,1;0,1;1
Oxigen;294;94;94;0,1;0,1;1
Oxigen;295;95;95;0,1;0,1;1
Oxigen;296;96;96;0,1;0,1;1
Oxigen;297;97;97;0,1;0,1;1
Oxigen;298;98;98;0,1;0,1;1
Oxigen;299;99;99;0,1;0,1;1
Oxigen;300;100;100;0,1;0,1;1
Oxigen;301;1;1;0,1;0,1;1
Oxigen;302;2;2;0,1;0,1;1
Oxigen;303;3;3;0,1;0,1;1
Oxigen;304;4;4;0,1;0,1;1
Oxigen;305;5;5;0,1;0,1;1
Oxigen;306;6;6;0,1;0,1;1
Oxigen;307;7;7;0,1;0,1;1
Oxigen;308;8;8;0,1;0,1;1
Oxigen;309;9;9;0,1;0,1;1
Oxigen;310;10;10;0,1;0,1;1
Oxigen;311;11;11;0,1;0,1;1
Oxigen;312;12;12;0,1;0,1;1
Oxigen;313;13;13;0,1;0,1;1
Oxigen;314;14;14;0,1;0,1;1
Oxigen;315;15;15;0,1;0,1;1
Oxigen;316;16;16;0,1;0,1;1
Oxigen;317;17;17;0,1;0,1;1
Oxigen;318;18;18;0,1;0,1;1
Oxigen;319;19;19;0,1;0,1;1
Oxigen;320;20;20;0,1;0,1;1
Oxigen;321;21;21;0,1;0,1;1
Oxigen;322;22;22;0,1;0,1;1
Oxigen;323;23;23;0,1;0,1;1
Oxigen;324;24;24;0,1;0,1;1
Oxigen;325;25;25;0,1;0,1;1
Oxigen;326;26;26;0,1;0,1;1
Oxigen;327;27;27;0,1;0,1;1
Oxigen;328;28;28;0,1;0,1;1
Oxigen;329;29;29;0,1;0,1;1
Oxigen;330;30;30;0,1;0,1;1
Oxigen;331;31;31;0,1;0,1;1
Oxigen;332;32;32;0,1;0,1;1
Oxigen;333;33;33;0,1;0,1;1
Oxigen;334;34;34;0,1;0,1;1
Oxigen;335;35;35;0,1;0,1;1
Oxigen;336;36;36;0,1;0,1;1
Oxigen;337;37;37;0,1;0,1;1
Oxigen;338;38;38;0,1;0,1;1
Oxigen;339;39;39;0,1;0,1;1
Oxigen;340;40;40;0,1;0,1;1
Oxigen;341;41;41;0,1;0,1;1
Oxigen;342;42;42;0,1;0,1;1
Oxigen;343;43;43;0,1;0,1;1
Oxigen;344;44;44;0,1;0,1;1
Oxigen;345;45;45;0,1;0,1;1
Oxigen;346;46;46;0,1;0,1;1
Oxigen;347;47;47;0,1;0,1;1
Oxigen;348;48;48;0,1;0,1;1
Oxigen;349;49;49;0,1;0,1;1
Oxigen;350;50;50;0,1;0,1;1
Oxigen;351;51;51;0,1;0,1;1
Oxigen;352;52;52;0,1;0,1;1
Oxigen;353;53;53;0,1;0,1;1
Oxigen;354;54;54;0,1;0,1;1
Oxigen;355;55;55;0,1;0,1;1
Oxigen;356;56;56;0,1;0,1;1
Oxigen;357;57;57;0,1;0,1;1
Oxigen;358;58;58;0,1;0,1;1
Oxigen;359;59;59;0,1;0,1;1
Oxigen;360;60;60;0,1;0,1;1
Oxigen;361;61;61;0,1;0,1;1
Oxigen;362;62;62;0,1;0,1;1
Oxigen;363;63;63;0,1;0,1;1
Oxigen;364;64;64;0,1;0,1;1
Oxigen;365;65;65;0,1;0,1;1
Oxigen;366;66;66;0,1;0,1;1
Oxigen;367;67;67;0,1;0,1;1
Oxigen;368;68;68;0,1;0,1;1
Oxigen;369;69;69;0,1;0,1;1
Oxigen;370;70;70;0,1;0,1;1
Oxigen;371;71;71;0,1;0,1;1
Oxigen;372;72;72;0,1;0,1;1
Oxigen;373;73;73;0,1;0,1;1
Oxigen;374;74;74;0,1;0,1;1
Oxigen;375;75;75;0,1;0,1;1
Oxigen;376;76;76;0,1;0,1;1
Oxigen;377;77;77;0,1;0,1;1
Oxigen;378;78;78;0,1;0,1;1
Oxigen;379;79;79;0,1;0,1;1
Oxigen;380;80;80;0,1;0,1;1
Oxigen;381;81;81;0,1;0,1;1
Oxigen;382;82;82;0,1;0,1;1
Oxigen;383;83;83;0,1;0,1;1
Oxigen;384;84;84;0,1;0,1;1
Oxigen;385;85;85;0,1;0,1;1
Oxigen;386;86;86;0,1;0,1;1
Oxigen;387;87;87;0,1;0,1;1
Oxigen;388;88;88;0,1;0,1;1
Oxigen;389;89;89;0,1;0,1;1
Oxigen;390;90;90;0,1;0,1;1
Oxigen;391;91;91;0,1;0,1;1
Oxigen;392;92;92;0,1;0,1;1
Oxigen;393;93;93;0,1;0,1;1
Oxigen;394;94;94;0,1;0,1;1
Oxigen;395;95;95;0,1;0,1;1
Oxigen;396;96;96;0,1;0,1;1
Oxigen;397;97;97;0,1;0,1;1
Oxigen;398;98;98;0,1;0,1;1
Oxigen;399;99;99;0,1;0,1;1
Oxigen;400;100;100;0,1;0,1;1
Oxigen;401;1;1;0,1;0,1;1
Oxigen;402;2;2;0,1;0,1;1
Oxigen;403;3;3;0,1;0,1;1
Oxigen;404;4;4;0,1;0,1;1
Oxigen;405;5;5;0,1;0,1;1
Oxigen;406;6;6;0,1;0,1;1
Oxigen;407;7;7;0,1;0,1;1
Oxigen;408;8;8;0,1;0,1;1
Oxigen;409;9;9;0,1;0,1;1
Oxigen;410;10;10;0,1;0,1;1
Oxigen;411;11;11;0,1;0,1;1
Oxigen;412;12;12;0,1;0,1;1
Oxigen;413;13;13;0,1;0,1;1
Oxigen;414;14;14;0,1;0,1;1
Oxigen;415;15;15;0,1;0,1;1
Oxigen;416;16;16;0,1;0,1;1
Oxigen;417;17;17;0,1;0,1;1
Oxigen;418;18;18;0,1;0,1;1
Oxigen;419;19;19;0,1;0,1;1
Oxigen;420;20;20;0,1;0,1;1
Oxigen;421;21;21;0,1;0,1;1
Oxigen;422;22;22;0,1;0,1;1
Oxigen;423;23;23;0,1;0,1;1
Oxigen;424;24;24;0,1;0,1;1
Oxigen;425;25;25;0,1;0,1;1
Oxigen;426;26;26;0,1;0,1;1
Oxigen;427;27;27;0,1;0,1;1
Oxigen;428;28;28;0,1;0,1;1
Oxigen;429;29;29;0,1;0,1;1
Oxigen;430;30;30;0,1;0,1;1
Oxigen;431;31;31;0,1;0,1;1
Oxigen;432;32;32;0,1;0,1;1
Oxigen;433;33;33;0,1;0,1;1
Oxigen;434;34;34;0,1;0,1;1
Oxigen;435;35;35;0,1;0,1;1
Oxigen;436;36;36;0,1;0,1;1
Oxigen;437;37;37;0,1;0,1;1
Oxigen;438;38;38;0,1;0,1;1
Oxigen;439;39;39;0,1;0,1;1
Oxigen;440;40;40;0,1;0,1;1
Oxigen;441;41;41;0,1;0,1;1
Oxigen;442;42;42;0,1;0,1;1
Oxigen;443;43;43;0,1;0,1;1
Oxigen;444;44;44;0,1;0,1;1
Oxigen;445;45;45;0,1;0,1;1
Oxigen;446;46;46;0,1;0,1;1
Oxigen;447;47;47;0,1;0,1;1
Oxigen;448;48;48;0,1;0,1;1
Oxigen;449;49;49;0,1;0,1;1
Oxigen;450;50;50;0,1;0,1;1
Oxigen;451;51;51;0,1;0,1;1
Oxigen;452;52;52;0,1;0,1;1
Oxigen;453;53;53;0,1;0,1;1
Oxigen;454;54;54;0,1;0,1;1
Oxigen;455;55;55;0,1;0,1;1
Oxigen;456;56;56;0,1;0,1;1
Oxigen;457;57;57;0,1;0,1;1
Oxigen;458;58;58;0,1;0,1;1
Oxigen;459;59;59;0,1;0,1;1
Oxigen;460;60;60;0,1;0,1;1
Oxigen;461;61;61;0,1;0,1;1
Oxigen;462;62;62;0,1;0,1;1
Oxigen;463;63;63;0,1;0,1;1
Oxigen;464;64;64;0,1;0,1;1
Oxigen;465;65;65;0,1;0,1;1
Oxigen;466;66;66;0,1;0,1;1
Oxigen;467;67;67;0,1;0,1;1
Oxigen;468;68;68;0,1;0,1;1
Oxigen;469;69;69;0,1;0,1;1
Oxigen;470;70;70;0,1;0,1;1
Oxigen;471;71;71;0,1;0,1;1
Oxigen;472;72;72;0,1;0,1;1
Oxigen;473;73;73;0,1;0,1;1
Oxigen;474;74;74;0,1;0,1;1
Oxigen;475;75;75;0,1;0,1;1
Oxigen;476;76;76;0,1;0,1;1
Oxigen;477;77;77;0,1;0,1;1
Oxigen;478;78;78;0,1;0,1;1
Oxigen;479;79;79;0,1;0,1;1
Oxigen;480;80;80;0,1;0,1;1
Oxigen;481;81;81;0,1;0,1;1
Oxigen;482;82;82;0,1;0,1;1
Oxigen;483;83;83;0,1;0,1;1
Oxigen;484;84;84;0,1;0,1;1
Oxigen;485;85;85;0,1;0,1;1
Oxigen;486;86;86;0,1;0,1;1
Oxigen;487;87;87;0,1;0,1;1
Oxigen;488;88;88;0,1;0,1;1
Oxigen;489;89;89;0,1;0,1;1
Oxigen;490;90;90;0,1;0,1;1
Oxigen;491;91;91;0,1;0,1;1
Oxigen;492;92;92;0,1;0,1;1
Oxigen;493;93;93;0,1;0,1;1
Oxigen;494;94;94;0,1;0,1;1
Oxigen;495;95;95;0,1;0,1;1
Oxigen;496;96;96;0,1;0,1;1
Oxigen;497;97;97;0,1;0,1;1
Oxigen;498;98;98;0,1;0,1;1
Oxigen;499;99;99;0,1;0,1;1
Oxigen;500;100;100;0,1;0,1;1
Oxigen;501;1;1;0,1;0,1;1
