;ts;concentr;km;c.u;km.u;ts.u
Oxigen;502;2;2;0,1;0,1;1
Oxigen;503;3;3;0,1;0,1;1
Oxigen;504;4;4;0,1;0,1;1
Oxigen;505;5;5;0,1;0,1;1
Oxigen;506;6;6;0,1;0,1;1
Oxigen;507;7;7;0,1;0,1;1
Oxigen;508;8;8;0,1;0,1;1
Oxigen;509;9;9;0,1;0,1;1
Oxigen;510;10;10;0,1;0,1;1
Oxigen;511;11;11;0,1;0,1;1
Oxigen;512;12;12;0,1;0,1;1
Oxigen;513;13;13;0,1;0,1;1
Oxigen;514;14;14;0,1;0,1;1
Oxigen;515;15;15;0,1;0,1;1
Oxigen;516;16;16;0,1;0,1;1
Oxigen;517;17;17;0,1;0,1;1
Oxigen;518;18;18;0,1;0,1;1
Oxigen;519;19;19;0,1;0,1;1
Oxigen;520;20;20;0,1;0,1;1
Oxigen;521;21;21;0,1;0,1;1
Oxigen;522;22;22;0,1;0,1;1
Oxigen;523;23;23;0,1;0,1;1
Oxigen;524;24;24;0,1;0,1;1
Oxigen;525;25;25;0,1;0,1;1
Oxigen;526;26;26;0,1;0,1;1
Oxigen;527;27;27;0,1;0,1;1
Oxigen;528;28;28;0,1;0,1;1
Oxigen;529;29;29;0,1;0,1;1
Oxigen;530;30;30;0,1;0,1;1
Oxigen;531;31;31;0,1;0,1;1
Oxigen;532;32;32;0,1;0,1;1
Oxigen;533;33;33;0,1;0,1;1
Oxigen;534;34;34;0,1;0,1;1
Oxigen;535;35;35;0,1;0,1;1
Oxigen;536;36;36;0,1;0,1;1
Oxigen;537;37;37;0,1;0,1;1
Oxigen;538;38;38;0,1;0,1;1
Oxigen;539;39;39;0,1;0,1;1
Oxigen;540;40;40;0,1;0,1;1
Oxigen;541;41;41;0,1;0,1;1
Oxigen;542;42;42;0,1;0,1;1
Oxigen;543;43;43;0,1;0,1;1
Oxigen;544;44;44;0,1;0,1;1
Oxigen;545;45;45;0,1;0,1;1
Oxigen;546;46;46;0,1;0,1;1
Oxigen;547;47;47;0,1;0,1;1
Oxigen;548;48;48;0,1;0,1;1
Oxigen;549;49;49;0,1;0,1;1
Oxigen;550;50;50;0,1;0,1;1
Oxigen;551;51;51;0,1;0,1;1
Oxigen;552;52;52;0,1;0,1;1
Oxigen;553;53;53;0,1;0,1;1
Oxigen;554;54;54;0,1;0,1;1
Oxigen;555;55;55;0,1;0,1;1
Oxigen;556;56;56;0,1;0,1;1
Oxigen;557;57;57;0,1;0,1;1
Oxigen;558;58;58;0,1;0,1;1
Oxigen;559;59;59;0,1;0,1;1
Oxigen;560;60;60;0,1;0,1;1
Oxigen;561;61;61;0,1;0,1;1
Oxigen;562;62;62;0,1;0,1;1
Oxigen;563;63;63;0,1;0,1;1
Oxigen;564;64;64;0,1;0,1;1
Oxigen;565;65;65;0,1;0,1;1
Oxigen;566;66;66;0,1;0,1;1
Oxigen;567;67;67;0,1;0,1;1
Oxigen;568;68;68;0,1;0,1;1
Oxigen;569;69;69;0,1;0,1;1
Oxigen;570;70;70;0,1;0,1;1
Oxigen;571;71;71;0,1;0,1;1
Oxigen;572;72;72;0,1;0,1;1
Oxigen;573;73;73;0,1;0,1;1
Oxigen;574;74;74;0,1;0,1;1
Oxigen;575;75;75;0,1;0,1;1
Oxigen;576;76;76;0,1;0,1;1
Oxigen;577;77;77;0,1;0,1;1
Oxigen;578;78;78;0,1;0,1;1
Oxigen;579;79;79;0,1;0,1;1
Oxigen;580;80;80;0,1;0,1;1
Oxigen;581;81;81;0,1;0,1;1
Oxigen;582;82;82;0,1;0,1;1
Oxigen;583;83;83;0,1;0,1;1
Oxigen;584;84;84;0,1;0,1;1
Oxigen;585;85;85;0,1;0,1;1
Oxigen;586;86;86;0,1;0,1;1
Oxigen;587;87;87;0,1;0,1;1
Oxigen;588;88;88;0,1;0,1;1
Oxigen;589;89;89;0,1;0,1;1
Oxigen;590;90;90;0,1;0,1;1
Oxigen;591;91;91;0,1;0,1;1
Oxigen;592;92;92;0,1;0,1;1
Oxigen;593;93;93;0,1;0,1;1
Oxigen;594;94;94;0,1;0,1;1
Oxigen;595;95;95;0,1;0,1;1
Oxigen;596;96;96;0,1;0,1;1
Oxigen;597;97;97;0,1;0,1;1
Oxigen;598;98;98;0,1;0,1;1
Oxigen;599;99;99;0,1;0,1;1
Oxigen;600;100;100;0,1;0,1;1
Oxigen;601;1;1;0,1;0,1;1
Oxigen;602;2;2;0,1;0,1;1
Oxigen;603;3;3;0,1;0,1;1
Oxigen;604;4;4;0,1;0,1;1
Oxigen;605;5;5;0,1;0,1;1
Oxigen;606;6;6;0,1;0,1;1
Oxigen;607;7;7;0,1;0,1;1
Oxigen;608;8;8;0,1;0,1;1
Oxigen;609;9;9;0,1;0,1;1
Oxigen;610;10;10;0,1;0,1;1
Oxigen;611;11;11;0,1;0,1;1
Oxigen;612;12;12;0,1;0,1;1
Oxigen;613;13;13;0,1;0,1;1
Oxigen;614;14;14;0,1;0,1;1
Oxigen;615;15;15;0,1;0,1;1
Oxigen;616;16;16;0,1;0,1;1
Oxigen;617;17;17;0,1;0,1;1
Oxigen;618;18;18;0,1;0,1;1
Oxigen;619;19;19;0,1;0,1;1
Oxigen;620;20;20;0,1;0,1;1
Oxigen;621;21;21;0,1;0,1;1
Oxigen;622;22;22;0,1;0,1;1
Oxigen;623;23;23;0,1;0,1;1
Oxigen;624;24;24;0,1;0,1;1
Oxigen;625;25;25;0,1;0,1;1
Oxigen;626;26;26;0,1;0,1;1
Oxigen;627;27;27;0,1;0,1;1
Oxigen;628;28;28;0,1;0,1;1
Oxigen;629;29;29;0,1;0,1;1
Oxigen;630;30;30;0,1;0,1;1
Oxigen;631;31;31;0,1;0,1;1
Oxigen;632;32;32;0,1;0,1;1
Oxigen;633;33;33;0,1;0,1;1
Oxigen;634;34;34;0,1;0,1;1
Oxigen;635;35;35;0,1;0,1;1
Oxigen;636;36;36;0,1;0,1;1
Oxigen;637;37;37;0,1;0,1;1
Oxigen;638;38;38;0,1;0,1;1
Oxigen;639;39;39;0,1;0,1;1
Oxigen;640;40;40;0,1;0,1;1
Oxigen;641;41;41;0,1;0,1;1
Oxigen;642;42;42;0,1;0,1;1
Oxigen;643;43;43;0,1;0,1;1
Oxigen;644;44;44;0,1;0,1;1
Oxigen;645;45;45;0,1;0,1;1
Oxigen;646;46;46;0,1;0,1;1
Oxigen;647;47;47;0,1;0,1;1
Oxigen;648;48;48;0,1;0,1;1
Oxigen;649;49;49;0,1;0,1;1
Oxigen;650;50;50;0,1;0,1;1
Oxigen;651;51;51;0,1;0,1;1
Oxigen;652;52;52;0,1;0,1;1
Oxigen;653;53;53;0,1;0,1;1
Oxigen;654;54;54;0,1;0,1;1
Oxigen;655;55;55;0,1;0,1;1
Oxigen;656;56;56;0,1;0,1;1
Oxigen;657;57;57;0,1;0,1;1
Oxigen;658;58;58;0,1;0,1;1
Oxigen;659;59;59;0,1;0,1;1
Oxigen;660;60;60;0,1;0,1;1
Oxigen;661;61;61;0,1;0,1;1
Oxigen;662;62;62;0,1;0,1;1
Oxigen;663;63;63;0,1;0,1;1
Oxigen;664;64;64;0,1;0,1;1
Oxigen;665;65;65;0,1;0,1;1
Oxigen;666;66;66;0,1;0,1;1
Oxigen;667;67;67;0,1;0,1;1
Oxigen;668;68;68;0,1;0,1;1
Oxigen;669;69;69;0,1;0,1;1
Oxigen;670;70;70;0,1;0,1;1
Oxigen;671;71;71;0,1;0,1;1
Oxigen;672;72;72;0,1;0,1;1
Oxigen;673;73;73;0,1;0,1;1
Oxigen;674;74;74;0,1;0,1;1
Oxigen;675;75;75;0,1;0,1;1
Oxigen;676;76;76;0,1;0,1;1
Oxigen;677;77;77;0,1;0,1;1
Oxigen;678;78;78;0,1;0,1;1
Oxigen;679;79;79;0,1;0,1;1
Oxigen;680;80;80;0,1;0,1;1
Oxigen;681;81;81;0,1;0,1;1
Oxigen;682;82;82;0,1;0,1;1
Oxigen;683;83;83;0,1;0,1;1
Oxigen;684;84;84;0,1;0,1;1
Oxigen;685;85;85;0,1;0,1;1
Oxigen;686;86;86;0,1;0,1;1
Oxigen;687;87;87;0,1;0,1;1
Oxigen;688;88;88;0,1;0,1;1
Oxigen;689;89;89;0,1;0,1;1
Oxigen;690;90;90;0,1;0,1;1
Oxigen;691;91;91;0,1;0,1;1
Oxigen;692;92;92;0,1;0,1;1
Oxigen;693;93;93;0,1;0,1;1
Oxigen;694;94;94;0,1;0,1;1
Oxigen;695;95;95;0,1;0,1;1
Oxigen;696;96;96;0,1;0,1;1
Oxigen;697;97;97;0,1;0,1;1
Oxigen;698;98;98;0,1;0,1;1
Oxigen;699;99;99;0,1;0,1;1
Oxigen;700;100;100;0,1;0,1;1
Oxigen;701;1;1;0,1;0,1;1
Oxigen;702;2;2;0,1;0,1;1
Oxigen;703;3;3;0,1;0,1;1
Oxigen;704;4;4;0,1;0,1;1
Oxigen;705;5;5;0,1;0,1;1
Oxigen;706;6;6;0,1;0,1;1
Oxigen;707;7;7;0,1;0,1;1
Oxigen;708;8;8;0,1;0,1;1
Oxigen;709;9;9;0,1;0,1;1
Oxigen;710;10;10;0,1;0,1;1
Oxigen;711;11;11;0,1;0,1;1
Oxigen;712;12;12;0,1;0,1;1
Oxigen;713;13;13;0,1;0,1;1
Oxigen;714;14;14;0,1;0,1;1
Oxigen;715;15;15;0,1;0,1;1
Oxigen;716;16;16;0,1;0,1;1
Oxigen;717;17;17;0,1;0,1;1
Oxigen;718;18;18;0,1;0,1;1
Oxigen;719;19;19;0,1;0,1;1
Oxigen;720;20;20;0,1;0,1;1
Oxigen;721;21;21;0,1;0,1;1
Oxigen;722;22;22;0,1;0,1;1
Oxigen;723;23;23;0,1;0,1;1
Oxigen;724;24;24;0,1;0,1;1
Oxigen;725;25;25;0,1;0,1;1
Oxigen;726;26;26;0,1;0,1;1
Oxigen;727;27;27;0,1;0,1;1
Oxigen;728;28;28;0,1;0,1;1
Oxigen;729;29;29;0,1;0,1;1
Oxigen;730;30;30;0,1;0,1;1
Oxigen;731;31;31;0,1;0,1;1
Oxigen;732;32;32;0,1;0,1;1
Oxigen;733;33;33;0,1;0,1;1
Oxigen;734;34;34;0,1;0,1;1
Oxigen;735;35;35;0,1;0,1;1
Oxigen;736;36;36;0,1;0,1;1
Oxigen;737;37;37;0,1;0,1;1
Oxigen;738;38;38;0,1;0,1;1
Oxigen;739;39;39;0,1;0,1;1
Oxigen;740;40;40;0,1;0,1;1
Oxigen;741;41;41;0,1;0,1;1
Oxigen;742;42;42;0,1;0,1;1
Oxigen;743;43;43;0,1;0,1;1
Oxigen;744;44;44;0,1;0,1;1
Oxigen;745;45;45;0,1;0,1;1
Oxigen;746;46;46;0,1;0,1;1
Oxigen;747;47;47;0,1;0,1;1
Oxigen;748;48;48;0,1;0,1;1
Oxigen;749;49;49;0,1;0,1;1
Oxigen;750;50;50;0,1;0,1;1
Oxigen;751;51;51;0,1;0,1;1
Oxigen;752;52;52;0,1;0,1;1
Oxigen;753;53;53;0,1;0,1;1
Oxigen;754;54;54;0,1;0,1;1
Oxigen;755;55;55;0,1;0,1;1
Oxigen;756;56;56;0,1;0,1;1
Oxigen;757;57;57;0,1;0,1;1
Oxigen;758;58;58;0,1;0,1;1
Oxigen;759;59;59;0,1;0,1;1
Oxigen;760;60;60;0,1;0,1;1
Oxigen;761;61;61;0,1;0,1;1
Oxigen;762;62;62;0,1;0,1;1
Oxigen;763;63;63;0,1;0,1;1
Oxigen;764;64;64;0,1;0,1;1
Oxigen;765;65;65;0,1;0,1;1
Oxigen;766;66;66;0,1;0,1;1
Oxigen;767;67;67;0,1;0,1;1
Oxigen;768;68;68;0,1;0,1;1
Oxigen;769;69;69;0,1;0,1;1
Oxigen;770;70;70;0,1;0,1;1
Oxigen;771;71;71;0,1;0,1;1
Oxigen;772;72;72;0,1;0,1;1
Oxigen;773;73;73;0,1;0,1;1
Oxigen;774;74;74;0,1;0,1;1
Oxigen;775;75;75;0,1;0,1;1
Oxigen;776;76;76;0,1;0,1;1
Oxigen;777;77;77;0,1;0,1;1
Oxigen;778;78;78;0,1;0,1;1
Oxigen;779;79;79;0,1;0,1;1
Oxigen;780;80;80;0,1;0,1;1
Oxigen;781;81;81;0,1;0,1;1
Oxigen;782;82;82;0,1;0,1;1
Oxigen;783;83;83;0,1;0,1;1
Oxigen;784;84;84;0,1;0,1;1
Oxigen;785;85;85;0,1;0,1;1
Oxigen;786;86;86;0,1;0,1;1
Oxigen;787;87;87;0,1;0,1;1
Oxigen;788;88;88;0,1;0,1;1
Oxigen;789;89;89;0,1;0,1;1
Oxigen;790;90;90;0,1;0,1;1
Oxigen;791;91;91;0,1;0,1;1
Oxigen;792;92;92;0,1;0,1;1
Oxigen;793;93;93;0,1;0,1;1
Oxigen;794;94;94;0,1;0,1;1
Oxigen;795;95;95;0,1;0,1;1
Oxigen;796;96;96;0,1;0,1;1
Oxigen;797;97;97;0,1;0,1;1
Oxigen;798;98;98;0,1;0,1;1
Oxigen;799;99;99;0,1;0,1;1
Oxigen;800;100;100;0,1;0,1;1
Oxigen;801;1;1;0,1;0,1;1
Oxigen;802;2;2;0,1;0,1;1
Oxigen;803;3;3;0,1;0,1;1
Oxigen;804;4;4;0,1;0,1;1
Oxigen;805;5;5;0,1;0,1;1
Oxigen;806;6;6;0,1;0,1;1
Oxigen;807;7;7;0,1;0,1;1
Oxigen;808;8;8;0,1;0,1;1
Oxigen;809;9;9;0,1;0,1;1
Oxigen;810;10;10;0,1;0,1;1
Oxigen;811;11;11;0,1;0,1;1
Oxigen;812;12;12;0,1;0,1;1
Oxigen;813;13;13;0,1;0,1;1
Oxigen;814;14;14;0,1;0,1;1
Oxigen;815;15;15;0,1;0,1;1
Oxigen;816;16;16;0,1;0,1;1
Oxigen;817;17;17;0,1;0,1;1
Oxigen;818;18;18;0,1;0,1;1
Oxigen;819;19;19;0,1;0,1;1
Oxigen;820;20;20;0,1;0,1;1
Oxigen;821;21;21;0,1;0,1;1
Oxigen;822;22;22;0,1;0,1;1
Oxigen;823;23;23;0,1;0,1;1
Oxigen;824;24;24;0,1;0,1;1
Oxigen;825;25;25;0,1;0,1;1
Oxigen;826;26;26;0,1;0,1;1
Oxigen;827;27;27;0,1;0,1;1
Oxigen;828;28;28;0,1;0,1;1
Oxigen;829;29;29;0,1;0,1;1
Oxigen;830;30;30;0,1;0,1;1
Oxigen;831;31;31;0,1;0,1;1
Oxigen;832;32;32;0,1;0,1;1
Oxigen;833;33;33;0,1;0,1;1
Oxigen;834;34;34;0,1;0,1;1
Oxigen;835;35;35;0,1;0,1;1
Oxigen;836;36;36;0,1;0,1;1
Oxigen;837;37;37;0,1;0,1;1
Oxigen;838;38;38;0,1;0,1;1
Oxigen;839;39;39;0,1;0,1;1
Oxigen;840;40;40;0,1;0,1;1
Oxigen;841;41;41;0,1;0,1;1
Oxigen;842;42;42;0,1;0,1;1
Oxigen;843;43;43;0,1;0,1;1
Oxigen;844;44;44;0,1;0,1;1
Oxigen;845;45;45;0,1;0,1;1
Oxigen;846;46;46;0,1;0,1;1
Oxigen;847;47;47;0,1;0,1;1
Oxigen;848;48;48;0,1;0,1;1
Oxigen;849;49;49;0,1;0,1;1
Oxigen;850;50;50;0,1;0,1;1
Oxigen;851;51;51;0,1;0,1;1
Oxigen;852;52;52;0,1;0,1;1
Oxigen;853;53;53;0,1;0,1;1
Oxigen;854;54;54;0,1;0,1;1
Oxigen;855;55;55;0,1;0,1;1
Oxigen;856;56;56;0,1;0,1;1
Oxigen;857;57;57;0,1;0,1;1
Oxigen;858;58;58;0,1;0,1;1
Oxigen;859;59;59;0,1;0,1;1
Oxigen;860;60;60;0,1;0,1;1
Oxigen;861;61;61;0,1;0,1;1
Oxigen;862;62;62;0,1;0,1;1
Oxigen;863;63;63;0,1;0,1;1
Oxigen;864;64;64;0,1;0,1;1
Oxigen;865;65;65;0,1;0,1;1
Oxigen;866;66;66;0,1;0,1;1
Oxigen;867;67;67;0,1;0,1;1
Oxigen;868;68;68;0,1;0,1;1
Oxigen;869;69;69;0,1;0,1;1
Oxigen;870;70;70;0,1;0,1;1
Oxigen;871;71;71;0,1;0,1;1
Oxigen;872;72;72;0,1;0,1;1
Oxigen;873;73;73;0,1;0,1;1
Oxigen;874;74;74;0,1;0,1;1
Oxigen;875;75;75;0,1;0,1;1
Oxigen;876;76;76;0,1;0,1;1
Oxigen;877;77;77;0,1;0,1;1
Oxigen;878;78;78;0,1;0,1;1
Oxigen;879;79;79;0,1;0,1;1
Oxigen;880;80;80;0,1;0,1;1
Oxigen;881;81;81;0,1;0,1;1
Oxigen;882;82;82;0,1;0,1;1
Oxigen;883;83;83;0,1;0,1;1
Oxigen;884;84;84;0,1;0,1;1
Oxigen;885;85;85;0,1;0,1;1
Oxigen;886;86;86;0,1;0,1;1
Oxigen;887;87;87;0,1;0,1;1
Oxigen;888;88;88;0,1;0,1;1
Oxigen;889;89;89;0,1;0,1;1
Oxigen;890;90;90;0,1;0,1;1
Oxigen;891;91;91;0,1;0,1;1
Oxigen;892;92;92;0,1;0,1;1
Oxigen;893;93;93;0,1;0,1;1
Oxigen;894;94;94;0,1;0,1;1
Oxigen;895;95;95;0,1;0,1;1
Oxigen;896;96;96;0,1;0,1;1
Oxigen;897;97;97;0,1;0,1;1
Oxigen;898;98;98;0,1;0,1;1
Oxigen;899;99;99;0,1;0,1;1
Oxigen;900;100;100;0,1;0,1;1
Oxigen;901;1;1;0,1;0,1;1
Oxigen;902;2;2;0,1;0,1;1
Oxigen;903;3;3;0,1;0,1;1
Oxigen;904;4;4;0,1;0,1;1
Oxigen;905;5;5;0,1;0,1;1
Oxigen;906;6;6;0,1;0,1;1
Oxigen;907;7;7;0,1;0,1;1
Oxigen;908;8;8;0,1;0,1;1
Oxigen;909;9;9;0,1;0,1;1
Oxigen;910;10;10;0,1;0,1;1
Oxigen;911;11;11;0,1;0,1;1
Oxigen;912;12;12;0,1;0,1;1
Oxigen;913;13;13;0,1;0,1;1
Oxigen;914;14;14;0,1;0,1;1
Oxigen;915;15;15;0,1;0,1;1
Oxigen;916;16;16;0,1;0,1;1
Oxigen;917;17;17;0,1;0,1;1
Oxigen;918;18;18;0,1;0,1;1
Oxigen;919;19;19;0,1;0,1;1
Oxigen;920;20;20;0,1;0,1;1
Oxigen;921;21;21;0,1;0,1;1
Oxigen;922;22;22;0,1;0,1;1
Oxigen;923;23;23;0,1;0,1;1
Oxigen;924;24;24;0,1;0,1;1
Oxigen;925;25;25;0,1;0,1;1
Oxigen;926;26;26;0,1;0,1;1
Oxigen;927;27;27;0,1;0,1;1
Oxigen;928;28;28;0,1;0,1;1
Oxigen;929;29;29;0,1;0,1;1
Oxigen;930;30;30;0,1;0,1;1
Oxigen;931;31;31;0,1;0,1;1
Oxigen;932;32;32;0,1;0,1;1
Oxigen;933;33;33;0,1;0,1;1
Oxigen;934;34;34;0,1;0,1;1
Oxigen;935;35;35;0,1;0,1;1
Oxigen;936;36;36;0,1;0,1;1
Oxigen;937;37;37;0,1;0,1;1
Oxigen;938;38;38;0,1;0,1;1
Oxigen;939;39;39;0,1;0,1;1
Oxigen;940;40;40;0,1;0,1;1
Oxigen;941;41;41;0,1;0,1;1
Oxigen;942;42;42;0,1;0,1;1
Oxigen;943;43;43;0,1;0,1;1
Oxigen;944;44;44;0,1;0,1;1
Oxigen;945;45;45;0,1;0,1;1
Oxigen;946;46;46;0,1;0,1;1
Oxigen;947;47;47;0,1;0,1;1
Oxigen;948;48;48;0,1;0,1;1
Oxigen;949;49;49;0,1;0,1;1
Oxigen;950;50;50;0,1;0,1;1
Oxigen;951;51;51;0,1;0,1;1
Oxigen;952;52;52;0,1;0,1;1
Oxigen;953;53;53;0,1;0,1;1
Oxigen;954;54;54;0,1;0,1;1
Oxigen;955;55;55;0,1;0,1;1
Oxigen;956;56;56;0,1;0,1;1
Oxigen;957;57;57;0,1;0,1;1
Oxigen;958;58;58;0,1;0,1;1
Oxigen;959;59;59;0,1;0,1;1
Oxigen;960;60;60;0,1;0,1;1
Oxigen;961;61;61;0,1;0,1;1
Oxigen;962;62;62;0,1;0,1;1
Oxigen;963;63;63;0,1;0,1;1
Oxigen;964;64;64;0,1;0,1;1
Oxigen;965;65;65;0,1;0,1;1
Oxigen;966;66;66;0,1;0,1;1
Oxigen;967;67;67;0,1;0,1;1
Oxigen;968;68;68;0,1;0,1;1
Oxigen;969;69;69;0,1;0,1;1
Oxigen;970;70;70;0,1;0,1;1
Oxigen;971;71;71;0,1;0,1;1
Oxigen;972;72;72;0,1;0,1;1
Oxigen;973;73;73;0,1;0,1;1
Oxigen;974;74;74;0,1;0,1;1
Oxigen;975;75;75;0,1;0,1;1
Oxigen;976;76;76;0,1;0,1;1
Oxigen;977;77;77;0,1;0,1;1
Oxigen;978;78;78;0,1;0,1;1
Oxigen;979;79;79;0,1;0,1;1
Oxigen;980;80;80;0,1;0,1;1
Oxigen;981;81;81;0,1;0,1;1
Oxigen;982;82;82;0,1;0,1;1
Oxigen;983;83;83;0,1;0,1;1
Oxigen;984;84;84;0,1;0,1;1
Oxigen;985;85;85;0,1;0,1;1
Oxigen;986;86;86;0,1;0,1;1
Oxigen;987;87;87;0,1;0,1;1
Oxigen;988;88;88;0,1;0,1;1
Oxigen;989;89;89;0,1;0,1;1
Oxigen;990;90;90;0,1;0,1;1
Oxigen;991;91;91;0,1;0,1;1
Oxigen;992;92;92;0,1;0,1;1
Oxigen;993;93;93;0,1;0,1;1
Oxigen;994;94;94;0,1;0,1;1
Oxigen;995;95;95;0,1;0,1;1
Oxigen;996;96;96;0,1;0,1;1
Oxigen;997;97;97;0,1;0,1;1
Oxigen;998;98;98;0,1;0,1;1
Oxigen;999;99;99;0,1;0,1;1
Oxigen;1000;100;100;0,1;0,1;1